Date,Open,High,Low,Close,Volume,Open Interest
1994-05-25,258.0,258.0,256.0,256.0,2.0,2.0
1994-05-26,256.0,256.0,256.0,256.0,1.0,2.0
1994-05-27,257.0,257.0,257.0,257.0,0.0,2.0
1994-05-31,264.0,264.0,264.0,264.0,0.0,2.0
1994-06-01,263.5,264.5,263.5,264.5,8.0,10.0
1994-06-02,264.0,267.0,264.0,267.0,5.0,11.0
1994-06-03,261.0,261.0,261.0,261.0,0.0,11.0
1994-06-06,255.0,255.0,255.0,255.0,0.0,11.0
1994-06-07,255.0,255.0,255.0,255.0,0.0,12.0
1994-06-08,255.0,256.5,255.0,256.5,5.0,13.0
1994-06-09,260.25,260.25,258.5,258.5,1.0,14.0
1994-06-10,261.5,261.5,261.5,261.5,2.0,16.0
1994-06-13,262.0,262.0,262.0,262.0,0.0,16.0
1994-06-14,263.5,263.5,262.0,262.5,12.0,18.0
1994-06-15,267.75,267.75,267.75,267.75,0.0,18.0
1994-06-16,270.0,270.0,267.0,267.5,55.0,47.0
1994-06-17,269.0,270.5,269.0,270.0,99.0,119.0
1994-06-20,263.0,263.0,258.0,259.0,12.0,127.0
1994-06-21,253.0,255.25,253.0,254.0,4.0,125.0
1994-06-22,253.5,253.5,251.0,251.0,41.0,219.0
1994-06-23,251.25,251.25,249.0,249.0,38.0,129.0
1994-06-24,250.0,250.0,250.0,250.0,0.0,129.0
1994-06-27,250.5,250.5,243.0,245.5,29.0,148.0
1994-06-28,254.0,254.0,253.0,253.5,17.0,156.0
1994-06-29,250.5,250.5,248.0,248.0,18.0,174.0
1994-06-30,250.0,250.5,249.5,249.5,12.0,176.0
1994-07-01,246.0,247.25,244.0,247.25,9.0,171.0
1994-07-05,245.0,245.0,242.5,242.5,360.0,307.0
1994-07-06,243.5,245.5,243.5,244.75,118.0,377.0
1994-07-07,244.0,245.5,243.75,244.5,78.0,375.0
1994-07-08,244.0,244.75,243.5,244.75,234.0,349.0
1994-07-11,244.0,245.0,244.0,245.0,57.0,311.0
1994-07-12,244.0,245.75,243.0,245.75,252.0,509.0
1994-07-13,247.0,247.75,246.5,246.5,116.0,571.0
1994-07-14,246.75,247.0,246.0,246.0,44.0,516.0
1994-07-15,245.75,245.75,245.0,245.0,2.0,516.0
1994-07-18,245.0,245.0,244.5,244.5,12.0,516.0
1994-07-19,243.0,243.0,243.0,243.0,3.0,519.0
1994-07-20,243.0,243.0,242.25,242.25,17.0,523.0
1994-07-21,241.5,241.5,239.25,239.25,59.0,532.0
1994-07-22,239.0,239.5,239.0,239.5,57.0,557.0
1994-07-25,239.75,241.75,239.75,241.25,39.0,572.0
1994-07-26,242.0,242.5,241.25,242.5,29.0,578.0
1994-07-27,243.0,243.0,241.5,241.5,30.0,587.0
1994-07-28,241.25,241.25,239.5,241.0,22.0,590.0
1994-07-29,241.5,242.5,241.5,242.5,14.0,590.0
1994-08-01,240.0,242.0,240.0,242.0,27.0,593.0
1994-08-02,243.0,243.0,242.0,242.75,7.0,600.0
1994-08-03,241.75,241.75,241.5,241.75,7.0,600.0
1994-08-04,240.0,240.0,239.0,240.0,41.0,608.0
1994-08-05,240.0,241.0,240.0,241.0,5.0,610.0
1994-08-08,245.0,245.0,244.0,244.0,67.0,655.0
1994-08-09,244.0,244.25,243.0,243.5,8.0,659.0
1994-08-10,243.0,244.5,243.0,244.5,5.0,663.0
1994-08-11,244.25,245.5,244.25,244.75,33.0,693.0
1994-08-12,242.5,243.25,242.25,242.25,29.0,717.0
1994-08-15,241.0,241.5,240.5,241.25,50.0,748.0
1994-08-16,242.5,243.5,242.5,243.0,63.0,787.0
1994-08-17,242.75,245.25,242.75,245.0,36.0,805.0
1994-08-18,245.5,245.5,244.0,244.5,17.0,821.0
1994-08-19,244.5,244.75,244.5,244.75,8.0,828.0
1994-08-22,245.25,245.25,244.0,244.75,12.0,839.0
1994-08-23,245.5,245.5,243.0,244.25,17.0,852.0
1994-08-24,244.0,246.5,244.0,246.0,9.0,854.0
1994-08-25,245.0,245.0,245.0,245.0,0.0,854.0
1994-08-26,244.25,244.75,244.25,244.5,5.0,859.0
1994-08-29,243.5,244.25,243.25,243.5,88.0,887.0
1994-08-30,244.25,245.0,244.25,244.5,31.0,897.0
1994-08-31,245.25,245.75,244.75,245.75,61.0,944.0
1994-09-01,246.0,247.0,245.0,247.0,225.0,881.0
1994-09-02,247.5,247.5,247.0,247.0,50.0,886.0
1994-09-06,247.5,248.0,246.5,247.5,66.0,937.0
1994-09-07,248.0,248.75,247.75,248.75,46.0,936.0
1994-09-08,248.75,248.75,247.25,247.5,21.0,938.0
1994-09-09,246.75,247.5,246.75,246.75,20.0,955.0
1994-09-12,245.75,248.0,245.75,248.0,12.0,963.0
1994-09-13,247.5,248.5,247.5,247.5,73.0,928.0
1994-09-14,245.25,245.25,245.25,245.25,0.0,923.0
1994-09-15,242.25,242.75,241.75,241.75,57.0,963.0
1994-09-16,241.5,242.25,241.0,242.0,163.0,1089.0
1994-09-19,241.0,243.5,241.0,242.5,87.0,1115.0
1994-09-20,244.0,244.0,242.5,242.75,15.0,1104.0
1994-09-21,243.5,243.5,242.0,242.5,152.0,1181.0
1994-09-22,243.0,243.0,242.75,243.0,26.0,1186.0
1994-09-23,243.0,243.0,242.25,242.5,31.0,1184.0
1994-09-26,242.5,242.75,242.25,242.25,33.0,1198.0
1994-09-27,242.0,242.0,241.25,241.25,166.0,1212.0
1994-09-28,241.5,241.5,240.75,240.75,48.0,1220.0
1994-09-29,240.25,241.0,240.25,240.75,11.0,1225.0
1994-09-30,241.5,242.5,241.25,241.5,199.0,1338.0
1994-10-03,241.5,245.0,241.5,244.0,173.0,1422.0
1994-10-04,244.25,244.5,243.5,244.25,378.0,1646.0
1994-10-05,244.0,245.5,244.0,245.5,129.0,1606.0
1994-10-06,242.25,243.0,242.0,242.25,245.0,1743.0
1994-10-07,242.75,242.75,241.0,241.0,306.0,1841.0
1994-10-10,241.25,241.5,241.0,241.0,259.0,1835.0
1994-10-11,241.5,242.0,241.0,241.75,64.0,1845.0
1994-10-12,242.0,243.75,242.0,243.25,139.0,1960.0
1994-10-13,243.5,243.5,243.0,243.5,34.0,1956.0
1994-10-14,245.0,246.5,245.0,246.0,212.0,1946.0
1994-10-17,246.25,246.25,245.0,245.0,33.0,1942.0
1994-10-18,244.25,244.25,243.25,244.0,84.0,2000.0
1994-10-19,243.75,243.75,242.75,243.75,233.0,2129.0
1994-10-20,244.25,247.5,244.0,247.0,412.0,2380.0
1994-10-21,247.0,247.0,245.25,245.5,181.0,2360.0
1994-10-24,245.0,247.25,244.0,247.25,191.0,2463.0
