Date,Open,High,Low,Close,Volume,Open Interest
2017-12-14,404.75,404.75,404.75,404.75,0.0,0.0
2017-12-15,407.5,407.5,407.5,407.5,0.0,0.0
2017-12-18,409.75,409.75,409.75,409.75,0.0,0.0
2017-12-19,411.75,411.75,411.75,411.75,0.0,0.0
2017-12-20,411.5,411.5,411.5,411.5,0.0,0.0
2017-12-21,412.0,412.0,412.0,412.0,0.0,0.0
2017-12-22,413.5,413.5,413.5,413.5,0.0,0.0
2017-12-26,413.75,413.75,413.75,413.75,0.0,0.0
2017-12-27,415.0,415.0,414.25,414.25,1.0,1.0
2017-12-28,413.75,413.75,413.75,413.75,0.0,1.0
2017-12-29,412.25,412.25,412.25,412.25,0.0,1.0
2018-01-02,414.5,414.5,414.5,414.5,0.0,1.0
2018-01-03,417.0,417.0,417.0,417.0,0.0,1.0
2018-01-04,415.75,415.75,415.75,415.75,0.0,1.0
2018-01-05,413.5,413.5,413.5,413.5,0.0,1.0
2018-01-08,411.5,411.5,411.5,411.5,0.0,1.0
2018-01-09,413.0,413.0,413.0,413.0,0.0,1.0
2018-01-10,413.0,413.0,413.0,413.0,0.0,1.0
2018-01-11,413.25,413.25,413.25,413.25,0.0,1.0
2018-01-12,411.25,411.25,411.25,411.25,0.0,1.0
2018-01-16,412.75,412.75,412.75,412.75,0.0,1.0
2018-01-17,416.75,416.75,416.75,416.75,0.0,1.0
2018-01-18,416.25,416.25,416.25,416.25,0.0,1.0
2018-01-19,416.25,416.25,416.25,416.25,0.0,1.0
2018-01-22,418.75,418.75,416.5,416.5,12.0,12.0
2018-01-23,415.75,415.75,415.75,415.75,0.0,12.0
2018-01-24,418.25,418.25,418.25,418.25,0.0,12.0
2018-01-25,417.5,417.5,417.5,417.5,0.0,12.0
2018-01-26,418.0,418.0,418.0,418.0,0.0,12.0
2018-01-29,419.0,419.0,419.0,419.0,0.0,12.0
2018-01-30,419.5,419.5,419.5,419.5,0.0,12.0
2018-01-31,420.5,420.5,420.5,420.5,0.0,12.0
2018-02-01,420.5,420.5,420.5,420.5,0.0,12.0
2018-02-02,419.75,419.75,419.75,419.75,0.0,12.0
2018-02-05,417.75,417.75,417.75,417.75,0.0,12.0
2018-02-06,420.25,420.25,420.25,420.25,0.0,12.0
2018-02-07,420.25,420.25,420.25,420.25,0.0,12.0
2018-02-08,420.0,420.0,420.0,420.0,0.0,12.0
2018-02-09,418.25,418.25,418.25,418.25,0.0,12.0
2018-02-12,418.25,421.0,418.25,421.0,4.0,16.0
2018-02-13,420.75,420.75,420.75,420.75,0.0,16.0
2018-02-14,420.75,420.75,420.75,420.75,0.0,16.0
2018-02-15,421.25,421.25,421.25,421.25,0.0,16.0
2018-02-16,422.0,422.0,421.75,421.75,12.0,18.0
2018-02-20,423.0,423.0,420.75,421.5,15.0,33.0
2018-02-21,420.75,420.75,420.75,420.75,0.0,33.0
2018-02-22,421.25,421.25,421.25,421.25,0.0,33.0
2018-02-23,421.25,421.25,421.25,421.25,0.0,33.0
2018-02-26,422.0,422.0,422.0,422.0,0.0,33.0
2018-02-27,423.0,423.0,423.0,423.0,0.0,33.0
2018-02-28,424.0,424.0,422.75,422.75,2.0,35.0
2018-03-01,424.5,424.5,424.5,424.5,0.0,35.0
2018-03-02,423.25,423.25,423.25,423.25,0.0,35.0
2018-03-05,424.0,424.0,424.0,424.0,0.0,35.0
2018-03-06,424.75,424.75,424.75,424.75,0.0,35.0
2018-03-07,422.0,425.0,420.75,425.0,6.0,41.0
2018-03-08,425.0,426.5,425.0,426.5,2.0,42.0
2018-03-09,428.25,428.25,428.25,428.25,0.0,42.0
2018-03-12,426.0,426.0,426.0,426.0,0.0,42.0
2018-03-13,426.75,426.75,426.75,426.75,0.0,42.0
2018-03-14,425.75,425.75,425.75,425.75,0.0,42.0
2018-03-15,423.5,423.5,423.5,423.5,0.0,42.0
2018-03-16,421.5,421.5,421.5,421.5,0.0,42.0
2018-03-19,416.25,417.75,416.25,417.75,2.0,44.0
2018-03-20,417.75,417.75,417.75,417.75,0.0,44.0
2018-03-21,417.75,417.75,417.75,417.75,0.0,44.0
2018-03-22,419.25,419.25,419.25,419.25,0.0,44.0
2018-03-23,420.75,420.75,420.75,420.75,0.0,44.0
2018-03-26,419.5,419.5,419.5,419.5,0.0,44.0
2018-03-27,419.0,419.0,418.75,418.75,4.0,44.0
2018-03-28,418.0,418.0,418.0,418.0,0.0,44.0
2018-03-29,424.5,424.5,424.5,424.5,0.0,44.0
2018-04-02,426.25,426.25,426.25,426.25,0.0,44.0
2018-04-03,426.25,426.25,426.25,426.25,0.0,44.0
2018-04-04,421.25,421.25,421.25,421.25,0.0,44.0
2018-04-05,428.5,428.5,428.5,428.5,0.0,44.0
