Date,Open,High,Low,Close,Volume,Open Interest
2000-01-28,264.0,264.0,263.0,263.0,2.0,2.0
2000-01-31,259.0,259.0,259.0,259.0,0.0,2.0
2000-02-01,261.5,261.5,261.5,261.5,4.0,6.0
2000-02-02,261.0,261.0,261.0,261.0,0.0,2.0
2000-02-03,259.0,259.0,259.0,259.0,0.0,2.0
2000-02-04,256.5,262.0,256.5,262.0,3.0,5.0
2000-02-07,261.0,264.0,261.0,264.0,2.0,6.0
2000-02-08,260.75,264.0,260.75,264.0,1.0,7.0
2000-02-09,263.5,264.75,263.5,264.75,10.0,17.0
2000-02-10,264.0,267.0,264.0,267.0,107.0,124.0
2000-02-11,266.0,267.0,264.0,264.0,2.0,126.0
2000-02-14,265.0,265.0,265.0,265.0,0.0,126.0
2000-02-15,265.0,265.0,265.0,265.0,0.0,126.0
2000-02-16,266.5,266.5,266.5,266.5,0.0,126.0
2000-02-17,265.5,266.0,265.5,265.5,10.0,133.0
2000-02-18,265.0,265.0,265.0,265.0,1.0,134.0
2000-02-22,264.0,264.25,263.75,264.25,6.0,140.0
2000-02-23,260.5,261.25,259.0,259.25,92.0,170.0
2000-02-24,258.75,260.5,258.75,260.5,22.0,180.0
2000-02-25,258.0,258.0,257.0,258.0,1.0,180.0
2000-02-28,258.0,258.0,257.5,257.5,4.0,180.0
2000-02-29,260.5,262.0,260.5,262.0,10.0,189.0
2000-03-01,261.0,261.0,260.5,260.5,7.0,189.0
2000-03-02,260.0,261.0,260.0,261.0,6.0,197.0
2000-03-03,261.5,262.5,261.5,262.5,2.0,198.0
2000-03-06,261.5,265.25,261.5,265.25,55.0,246.0
2000-03-07,265.5,265.5,260.5,261.5,90.0,335.0
2000-03-08,261.25,264.25,261.25,263.0,133.0,391.0
2000-03-09,265.0,265.75,265.0,265.0,240.0,535.0
2000-03-10,263.25,264.5,263.0,264.25,119.0,585.0
2000-03-13,266.0,268.75,266.0,268.5,24.0,597.0
2000-03-14,269.0,274.25,269.0,274.25,39.0,630.0
2000-03-15,274.0,274.0,272.0,272.0,96.0,621.0
2000-03-16,269.5,274.0,269.5,271.25,58.0,635.0
2000-03-17,274.0,275.75,273.5,275.75,60.0,685.0
2000-03-20,270.0,272.0,270.0,271.5,36.0,694.0
2000-03-21,271.0,271.0,268.75,269.0,20.0,706.0
2000-03-22,270.0,271.25,268.75,271.25,14.0,718.0
2000-03-23,268.5,269.25,267.75,267.75,8.0,726.0
2000-03-24,269.75,270.5,268.75,270.0,25.0,747.0
2000-03-27,270.25,271.0,268.5,269.75,60.0,777.0
2000-03-28,267.75,267.75,263.25,263.5,77.0,828.0
2000-03-29,263.5,265.5,263.5,265.5,106.0,926.0
2000-03-30,269.0,270.5,268.25,270.5,158.0,1041.0
2000-03-31,268.0,273.5,268.0,273.0,360.0,1199.0
2000-04-03,274.5,274.75,272.0,272.0,75.0,1219.0
2000-04-04,270.25,271.25,268.0,270.5,92.0,1302.0
2000-04-05,270.0,271.25,269.0,270.5,165.0,1405.0
2000-04-06,266.5,268.0,265.25,265.5,143.0,1519.0
2000-04-07,263.75,267.5,263.75,267.5,40.0,1555.0
2000-04-10,265.0,265.75,265.0,265.5,64.0,1569.0
2000-04-11,263.25,264.75,262.25,262.25,68.0,1633.0
2000-04-12,262.75,264.75,262.75,264.75,300.0,1691.0
