Date,ES,6E,6M,ZN,ZC,GC
1999-01-04,1252.5,1.1921,0.091725,106.2656,228.0,306.7
1999-01-05,1265.0,1.1875,0.0924,105.9688,229.5,306.3
1999-01-06,1292.27,1.1697,0.093125,106.1563,235.75,307.2
1999-01-07,1290.0,1.1804,0.087825,105.8281,232.25,311.4
1999-01-08,1299.27,1.1684,0.0875,105.1875,234.5,311.0
1999-01-11,1286.0,1.1578,0.0862,104.9375,232.5,312.6
1999-01-12,1263.0,1.1641,0.08335,105.2969,229.0,307.9
1999-01-13,1250.73,1.1743,0.07805,105.6875,227.0,305.4
1999-01-14,1230.5,1.1797,0.0774,106.2188,227.25,305.4
1999-01-15,1260.5,1.1677,0.0824,105.8281,227.25,305.3
1999-01-19,1268.73,1.1698,0.0836,105.7344,225.0,305.0
1999-01-20,1280.0,1.1643,0.0836,105.4844,226.25,305.8
1999-01-21,1244.5,1.1687,0.0841,105.875,226.75,306.3
1999-01-22,1243.5,1.1673,0.083825,106.3906,227.0,304.9
1999-01-25,1255.27,1.1641,0.0828,106.4063,226.0,306.1
1999-01-26,1277.27,1.1646,0.0838,106.25,226.5,304.4
1999-01-27,1260.5,1.1516,0.07885,106.3594,226.25,301.6
1999-01-28,1277.5,1.1503,0.081,106.4063,227.0,303.0
1999-01-29,1293.5,1.1448,0.082,106.5156,225.25,304.6
1999-02-01,1286.27,1.1393,0.0819,105.9375,226.25,307.6
1999-02-02,1277.27,1.1428,0.08205,105.5781,228.0,307.4
1999-02-03,1290.5,1.1398,0.082,105.2969,226.75,305.8
1999-02-04,1271.0,1.141,0.0824,104.7031,228.0,308.1
1999-02-05,1255.27,1.134,0.0825,104.4844,228.5,307.5
1999-02-08,1259.0,1.1399,0.0825,104.625,228.75,308.3
1999-02-09,1230.5,1.1363,0.082675,104.8438,227.75,306.2
1999-02-10,1237.0,1.1418,0.0838,104.7656,231.0,305.9
1999-02-11,1274.27,1.1363,0.08415,104.7344,228.0,306.5
1999-02-12,1250.0,1.141,0.084825,103.8125,226.5,308.7
1999-02-16,1254.0,1.1331,0.085925,103.875,225.25,304.8
1999-02-17,1241.0,1.1365,0.0858,104.1563,224.75,303.7
1999-02-18,1250.0,1.133,0.0855,103.8125,226.0,304.9
1999-02-19,1255.27,1.1187,0.08515,103.6719,225.75,307.1
1999-02-22,1286.5,1.1161,0.0856,103.9531,224.75,306.1
1999-02-23,1287.5,1.113,0.0852,103.5625,225.5,306.5
1999-02-24,1265.27,1.111,0.0855,103.0,219.5,306.9
1999-02-25,1253.5,1.1167,0.0852,102.2188,219.0,307.5
1999-02-26,1247.5,1.1138,0.08635,102.4531,216.0,306.5
1999-03-01,1251.0,1.1006,0.08585,101.8125,217.25,306.4
1999-03-02,1241.5,1.1034,0.085675,102.0313,222.25,306.7
1999-03-03,1246.0,1.1004,0.0854,101.8125,221.25,307.1
1999-03-04,1261.73,1.0933,0.086,101.5781,239.0,308.2
1999-03-05,1291.0,1.0934,0.0862,102.0938,238.75,308.1
1999-03-08,1295.73,1.0997,0.0874,102.1719,243.5,311.3
1999-03-09,1292.27,1.1001,0.0875,102.6719,242.5,311.9
1999-03-10,1301.5,1.1063,0.0885,102.5625,244.0,312.7
1999-03-11,1317.0,1.1143,0.0893,102.5625,245.0,314.0
1999-03-12,1303.73,1.1016,0.0904,102.8125,242.75,312.0
1999-03-15,1319.27,1.1048,0.0905,102.9531,241.25,306.0
1999-03-16,1319.0,1.111,0.0904,103.2031,244.5,302.4
1999-03-17,1311.73,1.1114,0.086775,103.0313,246.0,302.6
1999-03-18,1331.18,1.108,0.0866,103.1719,245.0,302.3
1999-03-19,1309.5,1.0997,0.0864,102.8125,248.25,303.4
1999-03-22,1323.73,1.0997,0.08625,102.6406,250.25,303.6
1999-03-23,1284.5,1.1017,0.086775,102.2031,247.25,303.5
1999-03-24,1292.0,1.0999,0.086825,102.4219,246.5,302.8
1999-03-25,1316.5,1.0942,0.0874,102.1094,248.25,301.8
1999-03-26,1309.5,1.0936,0.0882,102.1094,250.0,298.0
1999-03-29,1329.0,1.0907,0.0891,101.8125,249.75,298.8
1999-03-30,1328.5,1.0885,0.0889,102.2031,249.5,297.8
1999-03-31,1305.73,1.0925,0.0897,101.9219,243.75,298.4
1999-04-01,1315.27,1.096,0.0895,101.7813,241.25,298.5
1999-04-05,1346.0,1.0879,0.0907,102.4219,239.25,296.8
1999-04-06,1343.27,1.1007,0.0904,102.8438,236.75,298.3
1999-04-07,1351.27,1.0939,0.091,102.75,238.5,298.5
1999-04-08,1368.5,1.0913,0.0908,103.4531,237.5,298.7
1999-04-09,1371.0,1.0974,0.0903,103.4219,239.0,299.4
1999-04-12,1385.0,1.0995,0.0907,103.4219,234.5,300.5
1999-04-13,1375.5,1.094,0.0905,103.0625,235.5,301.6
1999-04-14,1352.27,1.0967,0.090675,103.0,238.0,299.2
1999-04-15,1345.0,1.0871,0.090675,102.875,240.5,301.5
1999-04-16,1335.73,1.0882,0.091175,102.5313,238.75,301.8
1999-04-19,1314.5,1.08,0.092575,102.7813,241.0,302.4
1999-04-20,1327.68,1.0793,0.092275,102.9844,244.5,302.0
1999-04-21,1364.73,1.0785,0.0928,102.9531,243.25,301.6
1999-04-22,1382.32,1.0779,0.093,102.3906,239.25,301.6
1999-04-23,1378.27,1.0775,0.0932,102.4219,240.0,301.4
1999-04-26,1384.73,1.0748,0.09305,102.5625,234.75,299.2
1999-04-27,1389.73,1.0828,0.09285,102.7031,232.25,300.3
1999-04-28,1372.27,1.0785,0.09285,102.5313,233.0,300.9
1999-04-29,1360.5,1.0751,0.092475,102.8906,231.0,304.0
1999-04-30,1349.5,1.0744,0.09235,101.9219,230.5,304.8
1999-05-03,1372.5,1.0737,0.092975,101.8906,232.25,304.6
1999-05-04,1356.0,1.0792,0.092725,101.5781,235.25,303.9
1999-05-05,1365.27,1.0904,0.09265,101.7188,233.25,305.5
1999-05-06,1355.5,1.0971,0.092,101.0781,231.75,307.9
1999-05-07,1364.5,1.09,0.0925,100.8906,231.0,300.7
1999-05-10,1360.27,1.0954,0.0931,101.0469,233.75,295.0
1999-05-11,1371.5,1.0869,0.09325,100.7813,234.5,295.4
1999-05-12,1382.5,1.0804,0.09295,100.9219,235.5,294.3
1999-05-13,1388.5,1.0818,0.0934,101.5625,236.0,294.5
1999-05-14,1352.5,1.0804,0.0928,100.25,234.5,293.2
1999-05-17,1354.25,1.082,0.0929,100.0469,236.25,291.6
1999-05-18,1354.5,1.0839,0.093275,99.8281,234.5,291.0
1999-05-19,1362.5,1.0812,0.0928,100.1563,233.0,290.5
1999-05-20,1355.75,1.0782,0.0928,100.1094,233.0,291.7
1999-05-21,1348.0,1.0729,0.091725,100.4063,232.25,290.2
1999-05-24,1325.5,1.0741,0.0916,100.5469,226.25,289.8
1999-05-25,1297.25,1.0742,0.089,100.5,228.75,287.6
1999-05-26,1317.5,1.0617,0.0896,100.1406,228.75,286.3
1999-05-27,1298.75,1.0589,0.0882,99.5781,230.5,287.7
1999-05-28,1310.0,1.0547,0.0891,99.5781,233.5,287.5
1999-06-01,1308.5,1.0593,0.08825,98.7031,230.25,284.9
1999-06-02,1309.1,1.0491,0.0892,98.7031,230.75,282.5
1999-06-03,1318.0,1.0466,0.08955,98.8438,236.5,283.0
1999-06-04,1343.0,1.0513,0.0908,98.8438,234.5,282.7
1999-06-07,1345.5,1.0424,0.0923,98.875,236.5,282.6
1999-06-08,1334.5,1.0597,0.0916,98.7656,236.5,279.1
1999-06-09,1332.0,1.0611,0.0914,98.625,234.75,276.1
1999-06-10,1320.5,1.0623,0.09115,98.3125,234.0,275.1
1999-06-11,1309.25,1.0682,0.0917,97.7656,231.0,277.5
1999-06-14,1309.5,1.0562,0.0919,98.0469,231.75,277.2
1999-06-15,1318.5,1.0561,0.09235,98.1563,227.25,276.2
1999-06-16,1343.0,1.0451,0.09355,98.3125,228.75,274.8
1999-06-17,1355.5,1.0477,0.094475,99.2188,228.75,274.5
1999-06-18,1371.25,1.0522,0.094325,98.9063,231.75,275.4
1999-06-21,1374.75,1.0481,0.09435,98.5781,230.0,275.1
1999-06-22,1364.0,1.0455,0.09475,97.875,227.25,274.7
1999-06-23,1357.0,1.046,0.094175,97.4844,228.0,276.8
1999-06-24,1347.5,1.0539,0.0935,97.2344,224.0,277.4
1999-06-25,1343.8,1.0561,0.092675,97.375,223.5,275.7
1999-06-28,1359.0,1.0482,0.0939,97.75,222.75,276.6
1999-06-29,1372.0,1.0465,0.09405,97.9688,224.75,276.4
1999-06-30,1397.0,1.0469,0.09495,98.7969,226.25,277.9
1999-07-01,1407.5,1.0356,0.09485,98.5,218.25,278.8
1999-07-02,1421.25,1.0367,0.0955,98.5781,212.5,279.0
1999-07-06,1419.0,1.0355,0.0955,98.3438,204.75,271.8
1999-07-07,1420.0,1.0347,0.095675,98.1875,204.25,271.8
1999-07-08,1420.25,1.0399,0.0921,98.5781,199.5,271.1
1999-07-09,1429.25,1.0363,0.0917,98.5313,196.5,271.5
1999-07-12,1424.5,1.0342,0.09075,99.1563,196.75,269.7
1999-07-13,1419.0,1.0358,0.09125,99.2813,196.5,269.9
1999-07-14,1424.5,1.0396,0.09195,99.1406,201.0,268.2
1999-07-15,1435.0,1.0389,0.09175,99.1719,205.25,267.9
1999-07-16,1443.1,1.0377,0.092025,99.4688,198.75,267.7
1999-07-19,1433.5,1.0478,0.092425,99.5156,203.25,266.9
1999-07-20,1402.5,1.0591,0.091325,99.6094,207.0,266.8
1999-07-21,1400.5,1.0701,0.091575,99.5781,215.0,268.9
1999-07-22,1382.75,1.0699,0.091125,98.8906,215.25,269.5
1999-07-23,1378.0,1.0689,0.090775,98.5313,224.5,268.1
1999-07-26,1370.0,1.0843,0.090775,98.4219,216.5,267.3
1999-07-27,1379.0,1.0801,0.09105,98.6406,208.5,266.8
1999-07-28,1383.0,1.0841,0.090975,98.6094,207.0,267.0
1999-07-29,1364.5,1.0903,0.09035,98.2031,211.25,270.0
1999-07-30,1346.5,1.0883,0.090475,97.9688,214.5,269.1
1999-08-02,1351.0,1.0864,0.090175,97.9219,226.5,267.7
1999-08-03,1343.5,1.086,0.09005,97.7969,230.75,267.6
1999-08-04,1323.5,1.0952,0.08995,97.7969,236.5,267.3
1999-08-05,1335.75,1.0932,0.08935,98.1406,235.0,266.4
1999-08-06,1321.5,1.0934,0.08945,97.2656,235.5,266.2
1999-08-09,1317.5,1.088,0.08955,96.7031,236.0,266.3
1999-08-10,1305.0,1.0884,0.08915,96.5781,240.75,267.2
1999-08-11,1318.5,1.0831,0.09115,96.8125,235.25,269.0
1999-08-12,1319.25,1.0838,0.09075,96.8281,223.25,270.8
1999-08-13,1347.75,1.0737,0.091175,97.4688,222.75,271.2
1999-08-16,1354.25,1.0737,0.09155,97.5156,227.25,271.1
1999-08-17,1362.0,1.068,0.09175,98.0781,229.5,272.5
1999-08-18,1349.5,1.0695,0.0915,98.1406,228.0,270.9
1999-08-19,1341.75,1.0799,0.0915,97.9844,226.25,269.3
1999-08-20,1355.25,1.0835,0.09125,98.0625,222.5,267.2
1999-08-23,1381.5,1.0669,0.091325,98.0313,220.0,263.2
1999-08-24,1386.0,1.0693,0.092025,98.4375,216.5,262.0
1999-08-25,1398.5,1.0585,0.092225,99.0469,219.75,261.7
1999-08-26,1383.25,1.0607,0.092,98.875,215.75,262.2
1999-08-27,1367.0,1.0617,0.091575,98.3438,215.25,263.4
1999-08-30,1341.25,1.0618,0.09165,97.7344,216.75,264.0
1999-08-31,1335.0,1.0736,0.092075,97.6406,219.25,265.6
1999-09-01,1349.25,1.0752,0.092325,97.6563,221.0,263.8
1999-09-02,1335.25,1.0842,0.092,97.4531,222.0,264.8
1999-09-03,1378.0,1.0771,0.0923,98.1406,222.5,263.2
1999-09-07,1368.0,1.0744,0.0926,97.8438,236.25,265.3
1999-09-08,1361.25,1.0746,0.0931,98.0,232.0,265.7
1999-09-09,1360.25,1.0686,0.0933,97.75,229.75,266.8
1999-09-10,1369.5,1.0502,0.09385,98.2344,228.75,266.3
1999-09-13,1362.25,1.0559,0.09385,98.125,227.25,266.0
1999-09-14,1352.75,1.0499,0.09385,97.8281,226.25,266.2
1999-09-15,1332.0,1.054,0.09435,98.0469,224.25,265.2
1999-09-16,1333.5,1.0547,0.093375,98.25,224.75,265.4
1999-09-17,1368.5,1.0554,0.093775,98.4688,222.75,263.8
1999-09-20,1366.0,1.0525,0.0946,98.2031,221.75,263.7
1999-09-21,1338.75,1.0625,0.09065,98.0781,222.75,270.1
1999-09-22,1338.5,1.0585,0.09095,98.53125,222.0,274.0
1999-09-23,1307.5,1.0572,0.09085,99.078125,220.25,275.7
1999-09-24,1304.5,1.0589,0.090425,99.671875,219.75,277.8
1999-09-27,1312.5,1.061,0.090625,99.15625,223.25,290.0
1999-09-28,1310.5,1.0683,0.090225,98.6875,225.0,314.6
1999-09-29,1296.0,1.0773,0.09045,98.078125,224.75,306.6
1999-09-30,1314.5,1.0803,0.090575,98.53125,219.25,304.8
1999-10-01,1309.75,1.0869,0.0901,97.8125,216.75,309.8
1999-10-04,1335.25,1.0868,0.0892,98.1875,216.0,323.0
1999-10-05,1332.25,1.0881,0.0899,97.515625,215.25,332.0
1999-10-06,1351.5,1.0817,0.09015,97.453125,216.25,332.5
1999-10-07,1345.75,1.0835,0.09035,97.421875,215.0,330.6
1999-10-08,1363.25,1.0738,0.0905,97.578125,210.5,328.0
1999-10-12,1342.5,1.088,0.0905,97.3125,212.75,324.8
1999-10-13,1305.5,1.0909,0.0895,96.90625,212.0,328.9
1999-10-14,1306.0,1.0906,0.0889,96.59375,212.0,322.0
1999-10-15,1273.0,1.1012,0.088,97.1875,210.5,324.5
1999-10-18,1281.5,1.0956,0.088,96.953125,213.25,320.0
1999-10-19,1290.5,1.0955,0.08895,96.703125,211.5,317.5
1999-10-20,1308.75,1.0855,0.0893,96.5625,211.25,315.8
1999-10-21,1312.25,1.0931,0.08915,96.46875,210.75,314.6
1999-10-22,1323.75,1.0779,0.0899,96.40625,210.5,312.1
1999-10-25,1317.25,1.0771,0.0897,96.3125,212.75,309.7
1999-10-26,1301.75,1.069,0.089825,96.203125,212.75,299.3
1999-10-27,1322.0,1.0604,0.089825,96.625,211.25,303.2
1999-10-28,1367.25,1.0622,0.090075,97.15625,210.75,310.1
1999-10-29,1393.5,1.0641,0.090875,97.9375,210.25,310.1
1999-11-01,1379.5,1.0605,0.090725,97.6875,209.25,301.6
1999-11-02,1369.5,1.0615,0.091025,97.9375,209.75,303.0
1999-11-03,1377.5,1.0574,0.09255,98.078125,212.0,304.0
1999-11-04,1385.5,1.0451,0.09295,98.5,212.0,304.3
1999-11-05,1401.5,1.051,0.0925,98.859375,211.5,301.6
1999-11-08,1400.25,1.0476,0.0939,98.734375,212.75,301.9
1999-11-09,1389.0,1.0482,0.093825,98.671875,212.0,304.1
1999-11-10,1397.0,1.0532,0.094375,98.46875,207.25,311.0
1999-11-12,1418.75,1.0406,0.09455,98.96875,205.5,304.0
1999-11-15,1420.0,1.0403,0.094525,98.875,206.5,304.4
1999-11-16,1448.5,1.041,0.0947,98.6875,207.25,307.6
1999-11-17,1435.5,1.0493,0.0955,98.28125,205.25,308.4
1999-11-18,1446.5,1.0376,0.095475,98.125,203.5,307.8
1999-11-19,1445.5,1.0392,0.09565,98.0625,203.5,308.5
1999-11-22,1445.0,1.0396,0.0956,97.90625,205.25,308.8
1999-11-23,1429.75,1.0352,0.0956,97.96875,205.75,312.3
1999-11-24,1439.5,1.0248,0.0959,97.953125,205.0,312.9
1999-11-29,1428.25,1.0181,0.094525,97.234375,201.0,304.6
1999-11-30,1409.5,1.0163,0.094525,97.484375,200.5,304.1
1999-12-01,1420.75,1.0163,0.0939,97.296875,202.75,302.8
1999-12-02,1430.5,1.0099,0.093475,97.109375,202.5,297.4
1999-12-03,1457.25,1.0096,0.095025,97.578125,201.5,292.1
1999-12-06,1444.25,1.0297,0.094475,97.734375,204.5,288.0
1999-12-07,1434.5,1.032,0.094975,98.046875,203.25,295.6
1999-12-08,1424.0,1.0347,0.0952,97.90625,200.0,294.3
1999-12-09,1429.25,1.0283,0.0959,98.078125,211.0,290.5
1999-12-10,1435.0,1.019,0.096325,98.53125,212.25,291.2
1999-12-13,1436.5,1.0209,0.0961,98.390625,210.0,292.3
1999-12-14,1425.25,1.0191,0.09615,97.59375,212.75,292.2
1999-12-15,1428.75,1.0205,0.0971,97.328125,212.5,294.8
1999-12-16,1437.25,1.0301,0.0972,96.859375,213.5,294.1
1999-12-17,1444.5,1.0214,0.097325,96.828125,215.0,295.7
1999-12-20,1453.0,1.0249,0.0973,96.4375,217.25,296.3
1999-12-21,1472.75,1.0219,0.0975,96.28125,216.25,299.2
1999-12-22,1475.75,1.0221,0.0973,96.0,217.0,299.1
1999-12-23,1499.0,1.0279,0.096975,95.859375,218.0,298.9
1999-12-27,1496.5,1.0258,0.0953,95.953125,218.0,300.2
1999-12-28,1497.25,1.019,0.0962,95.75,218.25,301.9
1999-12-29,1501.0,1.0177,0.096,95.90625,217.25,302.8
1999-12-30,1499.5,1.0208,0.095975,96.015625,218.0,300.1
2000-01-04,1430.0,1.0422,0.0924,95.21875,216.5,294.0
2000-01-05,1431.75,1.0439,0.0929,94.578125,217.0,292.4
2000-01-06,1422.0,1.0419,0.092575,94.921875,217.75,293.1
2000-01-07,1479.25,1.0403,0.0933,95.328125,220.75,293.8
2000-01-10,1493.75,1.0505,0.09465,95.09375,222.5,293.6
2000-01-11,1473.0,1.0574,0.09405,94.3125,222.0,295.5
2000-01-12,1460.5,1.0565,0.0935,94.140625,230.0,294.9
2000-01-13,1477.5,1.0506,0.094425,94.75,235.5,296.4
2000-01-14,1497.0,1.0391,0.09475,94.328125,234.0,296.6
2000-01-18,1488.5,1.0369,0.0952,93.796875,235.25,301.7
2000-01-19,1491.5,1.037,0.0949,94.015625,236.0,302.6
2000-01-20,1476.0,1.0411,0.0946,93.6875,236.0,301.8
2000-01-21,1472.5,1.0342,0.094175,93.578125,238.0,302.1
2000-01-24,1430.25,1.0283,0.0936,94.1875,241.75,300.4
2000-01-25,1437.25,1.0256,0.09355,94.125,242.25,298.8
2000-01-26,1434.0,1.025,0.0941,94.265625,237.75,298.8
2000-01-27,1428.25,1.0105,0.093775,94.21875,240.5,299.6
2000-01-28,1384.25,1.0,0.09335,94.5,238.5,295.8
2000-01-31,1419.5,0.9922,0.093175,94.390625,234.5,296.2
2000-02-01,1435.25,0.9958,0.093275,94.734375,237.0,295.6
2000-02-02,1434.0,0.9981,0.0937,94.84375,236.0,297.9
2000-02-03,1455.25,1.0124,0.0951,95.53125,233.75,299.9
2000-02-04,1450.25,1.0049,0.09575,95.125,235.5,323.2
2000-02-07,1446.0,1.0025,0.09635,94.4375,237.5,314.7
2000-02-08,1465.25,1.008,0.096625,94.78125,237.5,311.8
2000-02-09,1437.0,1.0144,0.096625,94.265625,238.5,318.9
2000-02-10,1438.0,1.0082,0.096775,93.859375,241.5,328.9
2000-02-11,1415.25,1.0089,0.096925,94.015625,238.0,323.8
2000-02-14,1417.0,1.0031,0.097075,94.59375,238.5,321.2
2000-02-15,1428.5,1.003,0.0974,94.40625,238.5,314.5
2000-02-16,1411.0,1.0082,0.097425,94.375,239.0,315.4
2000-02-17,1403.5,1.01,0.0975,94.171875,238.0,314.2
2000-02-18,1371.0,1.0058,0.0975,94.703125,237.25,325.3
2000-02-22,1366.75,1.0259,0.0966,95.703125,236.0,325.5
2000-02-23,1383.25,1.0231,0.09735,95.15625,231.0,319.9
2000-02-24,1373.25,1.0144,0.09725,95.796875,232.75,318.4
2000-02-25,1355.75,0.9941,0.097525,95.796875,229.5,311.8
2000-02-28,1365.5,0.9915,0.097575,95.28125,228.75,311.2
2000-02-29,1390.0,0.986,0.09805,95.390625,232.25,311.7
2000-03-01,1403.0,0.9938,0.0983,95.5625,231.25,310.9
2000-03-02,1403.0,0.9857,0.098975,95.46875,232.0,307.2
2000-03-03,1429.25,0.9807,0.099,95.671875,234.0,307.8
2000-03-06,1413.75,0.9779,0.09905,95.4375,237.25,306.9
2000-03-07,1370.25,0.9759,0.1001,95.59375,233.5,311.3
2000-03-08,1384.0,0.9797,0.10015,95.59375,234.5,308.1
2000-03-09,1422.5,0.986,0.1,95.84375,235.75,310.7
2000-03-10,1417.75,0.9811,0.09965,95.578125,235.0,308.1
2000-03-13,1401.5,0.9826,0.0998,95.765625,239.25,309.6
2000-03-14,1380.0,0.9851,0.09965,96.25,246.25,307.7
2000-03-15,1413.25,0.9859,0.099775,96.421875,244.5,307.6
2000-03-16,1478.0,0.9893,0.09985,96.65625,243.75,305.0
2000-03-17,1509.5,0.9905,0.098,96.984375,249.0,303.0
2000-03-20,1498.5,0.9911,0.097975,96.96875,244.0,304.8
2000-03-21,1528.0,0.9822,0.098275,97.171875,240.5,308.7
2000-03-22,1538.5,0.9778,0.098825,97.234375,242.75,306.6
2000-03-23,1565.5,0.9894,0.09935,97.109375,238.25,303.6
2000-03-24,1577.25,0.9925,0.099575,96.453125,240.25,303.4
2000-03-27,1560.25,0.989,0.099825,96.546875,240.75,298.8
2000-03-28,1552.0,0.9852,0.099525,96.6875,233.75,297.9
2000-03-29,1552.25,0.9743,0.099,96.859375,235.5,294.1
2000-03-30,1525.5,0.9842,0.098675,97.609375,241.75,294.4
2000-03-31,1536.5,0.9787,0.0993,97.875,244.5,296.7
2000-04-03,1549.5,0.981,0.09885,98.09375,242.75,295.7
2000-04-04,1540.5,0.9866,0.0976,98.859375,240.75,302.0
2000-04-05,1526.5,0.9857,0.0974,98.59375,240.75,299.2
2000-04-06,1538.0,0.9828,0.0976,98.375,235.75,298.1
2000-04-07,1550.5,0.9772,0.09855,98.703125,237.75,297.9
2000-04-10,1542.75,0.9838,0.098325,99.046875,235.5,299.4
2000-04-11,1540.0,0.9812,0.097725,98.375,231.75,299.1
2000-04-12,1497.25,0.9784,0.097525,97.71875,234.0,299.2
2000-04-13,1476.25,0.976,0.097125,98.125,236.25,298.9
2000-04-14,1386.0,0.98,0.096,98.359375,235.0,300.3
2000-04-17,1432.25,0.9749,0.09655,97.6875,232.5,299.7
2000-04-18,1472.75,0.9686,0.097525,97.59375,233.5,298.5
2000-04-19,1460.0,0.9603,0.097225,98.125,236.75,298.0
2000-04-20,1467.25,0.9571,0.097575,98.0625,235.75,297.0
2000-04-24,1457.0,0.96,0.09715,98.0625,236.75,296.7
2000-04-25,1510.0,0.9397,0.0975,97.34375,239.5,295.3
2000-04-26,1496.25,0.9433,0.097525,97.34375,236.5,292.8
2000-04-27,1488.25,0.9302,0.097525,96.609375,234.25,294.2
2000-04-28,1481.5,0.929,0.097925,96.71875,232.0,290.5
2000-05-01,1498.5,0.9364,0.099,96.46875,261.75,290.6
2000-05-02,1471.5,0.9275,0.09865,96.203125,262.75,293.2
2000-05-03,1443.0,0.9153,0.098025,95.734375,267.25,295.6
2000-05-04,1444.0,0.9092,0.0973,95.34375,266.25,297.7
2000-05-05,1460.0,0.9175,0.096325,95.09375,263.75,296.7
2000-05-08,1451.0,0.916,0.096275,94.828125,257.5,294.2
2000-05-09,1440.75,0.9256,0.09555,95.09375,255.5,294.8
2000-05-10,1408.5,0.9284,0.0944,95.59375,260.75,295.6
2000-05-11,1435.75,0.9186,0.095,95.734375,261.75,293.5
2000-05-12,1451.75,0.9375,0.094825,95.109375,263.5,294.3
2000-05-15,1479.25,0.9315,0.0956,95.359375,256.5,293.9
2000-05-16,1493.5,0.9223,0.095725,95.609375,253.0,293.4
2000-05-17,1478.5,0.9135,0.09535,95.28125,253.5,291.1
2000-05-18,1463.75,0.9115,0.095325,94.78125,256.25,291.0
2000-05-19,1436.25,0.9168,0.09525,95.15625,258.75,291.8
2000-05-22,1424.75,0.9225,0.095775,95.71875,259.75,293.4
2000-05-23,1403.25,0.9236,0.0958,95.625,257.0,291.9
2000-05-24,1422.5,0.9247,0.095875,95.515625,253.25,291.1
2000-05-25,1409.75,0.9302,0.095975,96.109375,249.5,287.8
2000-05-26,1402.0,0.9495,0.095875,96.5625,252.25,289.2
2000-05-30,1448.5,0.9502,0.09615,96.234375,243.0,289.8
2000-05-31,1443.75,0.9541,0.09625,96.78125,244.0,289.1
2000-06-01,1473.5,0.9505,0.09625,97.3125,244.0,289.7
2000-06-02,1498.25,0.9598,0.09625,97.609375,248.5,298.3
2000-06-05,1492.75,0.9661,0.09585,97.84375,243.75,302.4
2000-06-06,1485.0,0.9725,0.09385,97.734375,244.75,306.1
2000-06-07,1494.25,0.9791,0.09285,97.78125,239.25,304.5
2000-06-08,1489.0,0.9735,0.092,97.859375,238.5,301.2
2000-06-09,1484.5,0.9701,0.0925,97.765625,239.5,300.8
2000-06-12,1469.0,0.9697,0.094175,98.015625,228.5,303.4
2000-06-13,1494.5,0.9768,0.09445,97.8125,228.0,302.4
2000-06-14,1498.0,0.9768,0.094375,98.296875,223.25,333.2
2000-06-15,1497.5,0.9697,0.0935,98.265625,225.75,330.4
2000-06-16,1488.0,0.9817,0.09315,98.671875,227.5,327.5
2000-06-19,1528.0,0.9753,0.093425,98.5,225.25,324.6
2000-06-20,1522.25,0.9739,0.0934,98.375,222.5,324.8
2000-06-21,1522.0,0.9607,0.093625,97.828125,223.75,324.5
2000-06-22,1499.25,0.9532,0.09295,97.65625,223.25,323.6
2000-06-23,1486.5,0.9514,0.092675,97.296875,219.25,320.8
2000-06-26,1502.0,0.9533,0.091475,97.890625,214.75,321.5
2000-06-27,1493.75,0.9617,0.09155,97.890625,217.25,324.9
2000-06-28,1494.0,0.9582,0.092725,97.796875,213.0,332.2
2000-06-29,1480.5,0.967,0.0936,98.296875,216.0,328.6
2000-06-30,1490.75,0.9684,0.09475,98.40625,207.5,329.4
2000-07-05,1485.75,0.9677,0.0984,98.859375,204.0,322.0
2000-07-06,1496.25,0.9646,0.098175,98.46875,200.0,321.5
2000-07-07,1517.25,0.9608,0.098625,98.796875,202.5,321.4
2000-07-10,1514.25,0.9683,0.099225,98.625,198.75,321.7
2000-07-11,1517.25,0.9655,0.099175,98.5,196.75,320.2
2000-07-12,1528.5,0.9552,0.099225,98.296875,197.5,318.2
2000-07-13,1532.5,0.9491,0.099375,98.8125,197.75,317.9
2000-07-14,1547.25,0.9504,0.1002,98.09375,194.25,319.1
2000-07-17,1545.0,0.9482,0.1008,97.75,191.25,322.3
2000-07-18,1534.5,0.939,0.100425,97.78125,192.5,321.2
2000-07-19,1523.0,0.9354,0.099575,97.78125,193.5,317.5
2000-07-20,1539.0,0.9449,0.1006,98.796875,198.0,317.6
2000-07-21,1512.0,0.9488,0.100425,98.890625,199.75,317.8
2000-07-24,1503.75,0.9483,0.1003,98.609375,196.25,316.1
2000-07-25,1507.0,0.9536,0.100525,98.703125,194.75,316.1
2000-07-26,1491.25,0.9572,0.10055,98.71875,192.25,316.5
2000-07-27,1486.0,0.9477,0.100625,98.953125,192.75,315.4
2000-07-28,1454.0,0.9387,0.098,98.796875,192.0,315.1
2000-07-31,1461.0,0.9422,0.0983,98.8125,192.25,314.1
2000-08-01,1469.5,0.9356,0.098325,99.125,192.0,314.1
2000-08-02,1474.5,0.9269,0.0976,99.296875,192.75,314.0
2000-08-03,1483.5,0.9216,0.097275,99.421875,192.0,310.3
2000-08-04,1493.75,0.9222,0.0982,99.71875,190.75,309.4
2000-08-07,1508.5,0.9226,0.0982,99.40625,190.0,309.9
2000-08-08,1514.0,0.916,0.0982,99.6875,191.75,309.5
2000-08-09,1503.25,0.9124,0.0984,99.75,190.75,308.1
2000-08-10,1496.5,0.9214,0.0986,99.90625,189.5,307.1
2000-08-11,1500.5,0.9168,0.09935,99.515625,187.25,309.9
2000-08-14,1520.5,0.9186,0.09925,99.65625,188.0,309.2
