Date,ES,6E,6M,ZN,ZC,GC
2005-06-24,1371.5,1.43625,0.0367749999999999,75.24997500000006,360.75,1031.1999999999991
2005-06-27,1372.25,1.44285,0.0364999999999999,75.34372500000006,349.5,1030.7999999999993
2005-06-28,1382.75,1.43425,0.0364249999999999,74.85935000000006,346.5,1026.7999999999993
2005-06-29,1379.0,1.43445,0.0368749999999999,74.70310000000006,345.0,1027.6999999999994
2005-06-30,1371.5,1.43705,0.0370249999999999,74.90622500000006,339.75,1026.2999999999993
2005-07-01,1376.25,1.42315,0.0372499999999999,74.29685000000006,343.75,1018.1999999999992
2005-07-05,1385.25,1.41825,0.0369749999999999,73.70310000000006,359.0,1013.3999999999992
2005-07-06,1375.0,1.41955,0.0369499999999999,73.96872500000006,359.0,1013.9999999999992
2005-07-07,1379.0,1.42125,0.0368749999999999,74.20310000000006,361.0,1013.5999999999992
2005-07-08,1392.75,1.42255,0.0371999999999999,73.68747500000006,354.25,1013.1999999999992
2005-07-11,1399.75,1.43445,0.0377749999999999,73.68747500000006,354.75,1015.6999999999992
2005-07-12,1402.0,1.45065,0.0375249999999999,73.43747500000006,355.0,1016.6999999999992
2005-07-13,1404.5,1.4360499999999998,0.0380249999999999,73.32810000000006,364.25,1014.1999999999992
2005-07-14,1408.25,1.4361499999999998,0.0381749999999999,73.20310000000006,369.75,1009.7999999999992
2005-07-15,1407.75,1.43165,0.0385749999999999,73.28122500000006,376.0,1010.7999999999992
2005-07-18,1403.0,1.43215,0.0386749999999999,73.04685000000006,378.0,1010.6999999999992
2005-07-19,1409.75,1.43125,0.0386749999999999,73.28122500000006,367.0,1009.6999999999992
2005-07-20,1413.25,1.44265,0.0386249999999999,73.42185000000006,360.25,1011.6999999999992
2005-07-21,1406.75,1.4441499999999998,0.0386999999999999,72.65622500000006,352.75,1015.3999999999992
2005-07-22,1413.75,1.43375,0.0384249999999999,72.98435000000006,352.75,1014.6999999999992
2005-07-25,1410.75,1.43315,0.0377499999999999,72.85935000000006,349.25,1015.5999999999992
2005-07-26,1411.75,1.42955,0.0380249999999999,72.89060000000006,353.25,1013.0999999999992
2005-07-27,1416.5,1.43495,0.0383249999999999,72.73435000000006,355.75,1014.4999999999992
2005-07-28,1423.75,1.44045,0.0387249999999999,73.21872500000006,360.5,1017.1999999999992
2005-07-29,1413.75,1.4400499999999998,0.0394999999999999,72.56247500000006,356.25,1019.8999999999992
2005-08-01,1414.5,1.44685,0.0395499999999999,72.26560000000006,352.25,1021.7999999999992
2005-08-02,1422.0,1.44675,0.0394499999999999,72.17185000000006,353.5,1021.7999999999992
2005-08-03,1424.75,1.46105,0.0395999999999999,72.40622500000006,348.0,1026.8999999999992
2005-08-04,1414.75,1.46545,0.0396499999999999,72.23435000000006,345.5,1028.0999999999992
2005-08-05,1406.75,1.4621499999999998,0.0394749999999999,71.67185000000006,342.5,1027.499999999999
2005-08-08,1404.25,1.46365,0.0391999999999999,71.53122500000006,343.75,1025.0999999999992
2005-08-09,1411.25,1.4641499999999998,0.0393749999999999,71.76560000000006,340.75,1024.6999999999994
2005-08-10,1410.75,1.46525,0.0397499999999999,71.76560000000006,344.5,1026.8999999999992
2005-08-11,1415.5,1.47085,0.0398499999999999,72.20310000000006,346.25,1035.8999999999992
2005-08-12,1408.0,1.47115,0.0392249999999999,72.74997500000006,339.0,1035.999999999999
2005-08-15,1414.5,1.4641499999999998,0.0397499999999999,72.51560000000006,331.25,1032.1999999999994
2005-08-16,1398.25,1.46305,0.0398249999999999,72.89060000000006,330.25,1036.1999999999994
2005-08-17,1398.25,1.45345,0.0394249999999999,72.51560000000006,334.5,1029.999999999999
2005-08-18,1397.75,1.44485,0.0390749999999999,73.09372500000006,332.75,1029.499999999999
2005-08-19,1400.75,1.4440499999999998,0.0383749999999999,73.07810000000006,331.5,1026.999999999999
2005-08-22,1401.0,1.44955,0.0386499999999999,73.09372500000006,334.0,1027.7999999999993
2005-08-23,1398.25,1.4501499999999998,0.0378999999999999,73.21872500000006,332.0,1029.0999999999992
2005-08-24,1386.75,1.45375,0.0372999999999999,73.23435000000006,330.25,1026.999999999999
2005-08-25,1390.5,1.45775,0.0385499999999999,73.32810000000006,327.75,1027.8999999999992
2005-08-26,1382.75,1.45515,0.0381249999999999,73.03122500000006,325.75,1026.8999999999992
2005-08-29,1391.25,1.44915,0.0381999999999999,73.17185000000006,327.5,1026.1999999999994
2005-08-30,1385.25,1.44855,0.0383499999999999,73.87497500000006,326.5,1020.1999999999992
2005-08-31,1398.0,1.45985,0.0390499999999999,74.37497500000006,324.5,1021.7999999999992
2005-09-01,1398.25,1.47505,0.0392999999999999,74.57810000000006,330.25,1029.5999999999992
2005-09-02,1396.25,1.47905,0.0398749999999999,74.49997500000006,325.25,1031.6999999999994
2005-09-06,1410.75,1.47285,0.0398749999999999,74.15622500000006,328.75,1032.0999999999992
2005-09-07,1412.25,1.46685,0.0393999999999999,73.81247500000006,325.75,1032.5999999999992
2005-09-08,1408.5,1.46525,0.0394749999999999,73.81247500000006,324.0,1034.3999999999992
2005-09-09,1418.75,1.46545,0.0398999999999999,73.87497500000006,324.0,1036.8999999999992
2005-09-12,1416.75,1.45255,0.0398999999999999,73.51560000000006,320.25,1037.8999999999992
2005-09-13,1409.25,1.45165,0.0390499999999999,73.81247500000006,318.75,1034.0999999999992
2005-09-14,1404.75,1.45235,0.0388249999999999,73.57810000000006,317.0,1037.7999999999993
2005-09-15,1403.75,1.44635,0.0388499999999999,73.24997500000006,315.75,1043.499999999999
2005-09-16,1412.5,1.44865,0.0385999999999999,72.90622500000006,315.5,1047.8999999999992
2005-09-19,1408.25,1.43945,0.0387499999999999,73.06247500000006,315.75,1055.499999999999
2005-09-20,1398.0,1.4380499999999998,0.0387749999999999,73.01560000000006,316.0,1055.1999999999994
2005-09-21,1386.0,1.44535,0.0389749999999999,73.40622500000006,316.0,1057.7999999999993
2005-09-22,1390.0,1.43955,0.0387499999999999,73.53122500000006,317.25,1055.499999999999
2005-09-23,1390.75,1.4298499999999998,0.0388249999999999,72.95310000000006,316.25,1052.6999999999994
2005-09-26,1392.0,1.43155,0.0384749999999999,72.65622500000006,314.0,1055.1999999999994
2005-09-27,1392.25,1.42615,0.0383749999999999,72.56247500000006,312.75,1051.999999999999
2005-09-28,1393.25,1.42735,0.0387249999999999,72.74997500000006,312.75,1058.999999999999
2005-09-29,1402.25,1.42835,0.0393249999999999,72.60935000000006,313.25,1062.0999999999992
2005-09-30,1405.0,1.4260499999999998,0.0396999999999999,72.28122500000006,314.5,1059.0999999999992
2005-10-03,1402.5,1.41615,0.0399749999999999,71.95310000000006,318.25,1056.1999999999994
2005-10-04,1387.5,1.41735,0.0401249999999999,71.98435000000006,315.25,1056.1999999999994
2005-10-05,1371.25,1.42015,0.0401749999999999,72.07810000000006,314.5,1056.0999999999992
2005-10-06,1367.5,1.44315,0.0392499999999999,72.09372500000006,313.75,1062.0999999999992
2005-10-07,1370.5,1.43635,0.0394499999999999,72.15622500000006,312.25,1065.0999999999992
2005-10-11,1359.0,1.42295,0.0393749999999999,72.04685000000006,312.25,1067.5999999999992
2005-10-12,1349.0,1.42755,0.0383499999999999,71.62497500000006,315.0,1064.6999999999994
2005-10-13,1348.5,1.42635,0.0382749999999999,71.35935000000006,313.0,1061.6999999999994
2005-10-14,1360.25,1.43365,0.0386749999999999,71.26560000000006,313.0,1059.6999999999994
2005-10-17,1364.75,1.42775,0.0390999999999999,71.21872500000006,313.25,1064.5999999999992
2005-10-18,1352.0,1.41965,0.0390999999999999,71.31247500000006,311.5,1062.6999999999994
