Date,ES,6E,6M,ZN,ZC,GC
2014-09-05,17.89473809797709,-10.920924857608018,1.8371068133278952,9.441798021335947,-20.0,-4.884542796766674
2014-09-08,17.979058094145095,-11.935275200719348,1.576483496485998,10.39843592023087,-20.0,-5.417265249504909
2014-09-09,17.59591085981768,-12.487841128616399,1.100791886487062,9.460917485865536,-20.0,-5.9542763675529
2014-09-10,18.711783208538613,-12.924816272673826,0.932515655432008,8.68834299630896,-20.0,-6.478811610459053
2014-09-11,18.64330448442739,-13.127307196655718,0.6636882047154637,8.146842227173199,-20.0,-8.53925008627753
2014-09-12,18.152469989952664,-13.246251131216967,0.32224816604005335,7.169200776245279,-20.0,-9.425001686484984
2014-09-15,18.455785181674408,-13.679335296728148,0.015086619960153813,6.384633573367242,-20.0,-9.84231938180547
2014-09-16,18.11119760807269,-13.760712816745842,0.06930759808503772,5.8089335949165,-20.0,-10.23404770260371
2014-09-17,18.189029826001725,-13.914154947048026,0.00991612228439176,5.170850259483701,-20.0,-10.648258837312314
2014-09-18,18.569244951114293,-14.093693058592546,-0.24353229662948306,4.5388754156137425,-20.0,-11.26399158103247
2014-09-19,18.785244617178332,-14.149102891081462,-0.42580344141792725,3.9431877371286466,-20.0,-11.877629953530025
2014-09-22,17.66554872414976,-14.491629435663977,-0.7167751240061295,3.7931739599267247,-20.0,-12.473466334217411
2014-09-23,17.059682705073133,-14.579201566177886,-1.1093577811088329,3.706941378255323,-20.0,-12.652870849165847
2014-09-24,16.319443973638677,-14.653619854859015,-1.360418256813536,3.4643352088156814,-20.0,-13.018246629219217
2014-09-25,14.323003971175783,-14.9475545369704,-1.8526406379742406,3.389189798023902,-20.0,-13.136200372290897
2014-09-26,13.877012045446659,-15.1995044468506,-2.5077984638869566,3.2403107360805694,-20.0,-15.075028475954706
2014-09-29,13.52470445816942,-15.389076459646345,-3.22118147689784,3.261406824880808,-20.0,-15.33147988829063
2014-09-30,13.22915766042782,-15.599149692955155,-3.4025526304303977,3.296699300730552,-20.0,-15.471352607987114
2014-10-01,11.57558207978186,-15.871109797989767,-3.8924826431479147,3.2173564058711555,-20.0,-15.770544137006187
2014-10-02,10.916779490424435,-15.723015279154147,-3.7005084548577982,3.537181064987794,-20.0,-15.912443831904454
2014-10-03,9.863890968082838,-15.077015054159633,-3.8622083416338806,3.7287748280878996,-20.0,-15.256240407773774
2014-10-06,9.609767703580339,-14.570889425318128,-3.8466302544616156,3.9608730215712753,-20.0,-13.856293647934567
2014-10-07,8.260893811577688,-14.40783501847583,-4.074044277581374,4.491554360981246,-20.0,-15.511912209617567
2014-10-08,7.198892592973156,-13.876604793663748,-3.8576852380129747,5.061035741413249,-20.0,-15.912555924077875
2014-10-09,6.087364592931946,-15.929148443384303,-3.959029811769886,5.765373211312811,-20.0,-13.370114967465998
2014-10-10,5.152026884291656,-15.942424308025593,-4.28343855032697,6.350961258775816,-20.0,-13.17623915695148
2014-10-13,4.1164665477184,-15.919025798207564,-4.404040614964682,6.847993924784221,-19.274482446463665,-12.963409271239104
2014-10-14,3.4234264893503834,-16.035505467218936,-4.6241186457107855,7.838017906248446,-18.072112757165677,-12.532677413690271
2014-10-15,2.5263704455846367,-14.38294198095077,-4.7043698109985925,7.938813466151604,-17.342837604462368,-11.562239949347479
2014-10-16,1.8446357801538782,-13.954380475474366,-4.955795292293035,8.20929105228075,-16.910654641657132,-11.186585430447696
2014-10-17,1.431359805002257,-13.682980845523051,-5.099654180311354,8.787839016925009,-16.567532033832997,-10.97663918074991
2014-10-20,1.296031289271789,-13.19900500376557,-5.275601493854456,9.23394411004317,-16.330568725453944,-10.456688697352494
2014-10-21,1.4316650338700945,-12.782473340613741,-5.75364731538842,9.445394737500349,-15.746681795735793,-9.78158363218079
2014-10-22,1.5085466048821583,-12.628879540038712,-5.900277789430817,9.551937978353124,-15.32126058289936,-9.295485034092298
2014-10-23,1.7144690973837673,-12.65157279974853,-6.039422684674783,9.398354097041523,-14.711305545734774,-8.829764293211067
2014-10-24,1.9980637861790307,-12.87627066956648,-6.1450932534905975,9.359727869122416,-14.405227817529974,-8.999841911559127
2014-10-27,2.2619671256859686,-12.579889403087293,-6.27422565873419,9.381446981522197,-13.497508071534396,-8.94860452202714
2014-10-28,2.608643324698917,-12.343301615948882,-5.790119639797456,9.209807904442227,-13.188292916657414,-8.939419481884253
2014-10-29,2.915443110073414,-12.255552823657219,-5.671810787788486,8.66514136106634,-11.89720663206353,-8.942104311581446
2014-10-30,3.362005807003602,-12.328548654586427,-5.667097765761706,8.603504090961152,-11.333451016472301,-8.156588427833618
2014-10-31,3.8125037368990866,-12.439264624364712,-5.612354038036008,8.33717623268933,-10.78872568455172,-8.055423458911427
2014-11-03,4.245881335531681,-12.708306324885836,-5.39268435164985,8.063286992062526,-10.120262172100137,-8.759386316117457
2014-11-04,4.565582003301358,-12.70078574972069,-5.561976568032879,7.814147971551373,-9.560395928785958,-9.405542395011189
2014-11-05,5.0776683695580225,-12.674245429696626,-5.676622080962326,8.269148085988194,-9.150503089337311,-9.725353221841017
2014-11-06,5.484350084897742,-13.003145833218099,-6.1444230901983685,7.904412676504091,-8.80376504295227,-10.466310781375828
2014-11-07,5.902747357296086,-14.493676581535535,-5.971280147108275,7.57769995672885,-8.473471294522495,-10.096459145946785
2014-11-10,6.262870159881873,-15.90468735680909,-6.099609628860678,7.212498436031494,-8.455505927371753,-10.65527921246148
2014-11-11,6.9085160591135,-15.934729562845686,-6.1850360614442845,7.2270728427181234,-8.246062016889018,-10.914344346071164
2014-11-12,7.5344233496910995,-16.587660237787844,-6.5261068055258775,7.161160203393596,-7.807927330308547,-11.174501646684181
2014-11-13,8.557412964883458,-16.235360335211254,-6.701498431519167,7.0595971424295065,-7.046788305829704,-12.071125480218218
2014-11-14,9.676601671658968,-16.301692998925624,-6.155282325822498,7.041944894344741,-7.037715398319141,-10.785420128488255
