Date,Open,High,Low,Close,Volume,Open Interest
1988-05-13,81.5156,81.5156,81.4688,81.4688,10.0,10.0
1988-05-16,81.3906,81.3906,81.3906,81.3906,0.0,10.0
1988-05-17,80.75,80.75,80.75,80.75,0.0,10.0
1988-05-18,80.3438,80.3438,80.3438,80.3438,0.0,10.0
1988-05-19,80.375,80.375,80.375,80.375,0.0,10.0
1988-05-20,80.25,80.25,80.25,80.25,0.0,10.0
1988-05-23,80.125,80.125,80.125,80.125,0.0,10.0
1988-05-24,80.2031,80.2031,80.2031,80.2031,0.0,10.0
1988-05-25,80.4375,80.4375,80.4375,80.4375,0.0,10.0
1988-05-26,80.25,80.375,80.25,80.375,3.0,10.0
1988-05-27,80.25,80.25,80.25,80.25,0.0,10.0
1988-05-31,80.4375,80.4375,80.4375,80.4375,0.0,10.0
1988-06-01,81.4063,81.4063,81.4063,81.4063,10.0,20.0
1988-06-02,81.25,81.25,81.25,81.25,0.0,20.0
1988-06-03,81.75,81.75,81.75,81.75,0.0,20.0
1988-06-06,81.8125,81.8125,81.8125,81.8125,0.0,20.0
1988-06-07,81.5781,81.6406,81.5156,81.5156,41.0,38.0
1988-06-08,81.8125,82.0,81.8125,82.0,33.0,65.0
1988-06-09,81.7656,81.7656,81.7656,81.7656,0.0,65.0
1988-06-10,81.9688,81.9688,81.9688,81.9688,0.0,65.0
1988-06-13,82.1094,82.1094,82.1094,82.1094,0.0,65.0
1988-06-14,83.4531,83.4531,83.4531,83.4531,0.0,65.0
1988-06-15,83.2031,83.2031,83.2031,83.2031,0.0,65.0
1988-06-16,82.25,82.25,82.25,82.25,0.0,65.0
1988-06-17,81.3906,81.4063,81.3906,81.4063,2.0,63.0
1988-06-20,81.2656,81.5469,81.2656,81.5469,20.0,58.0
1988-06-21,81.4688,81.4688,81.4688,81.4688,0.0,58.0
1988-06-22,82.3281,82.3906,82.1563,82.3594,25.0,83.0
1988-06-23,82.5313,82.5625,82.3906,82.4375,4.0,85.0
1988-06-24,82.5781,82.6094,82.5,82.5625,1.0,85.0
1988-06-27,82.3594,82.3594,82.0625,82.1094,1.0,84.0
1988-06-28,82.4688,82.4688,82.4688,82.4688,0.0,84.0
1988-06-29,82.4063,82.4063,82.4063,82.4063,0.0,84.0
1988-06-30,82.8594,82.8594,82.8594,82.8594,0.0,84.0
1988-07-01,82.9688,82.9688,82.9688,82.9688,0.0,84.0
1988-07-05,82.75,82.75,82.75,82.75,0.0,84.0
1988-07-06,82.3594,82.3594,82.3594,82.3594,0.0,84.0
1988-07-07,82.0,82.3281,81.8906,82.2813,68.0,121.0
1988-07-08,81.8594,81.9063,81.6406,81.6875,36.0,121.0
1988-07-11,81.7188,81.8906,81.7188,81.8594,34.0,127.0
1988-07-12,81.8281,81.8281,81.5156,81.5156,142.0,257.0
1988-07-13,81.2656,81.2656,81.2656,81.2656,0.0,257.0
1988-07-14,81.3594,81.3594,81.1875,81.3281,221.0,345.0
1988-07-15,81.6563,81.6563,81.6563,81.6563,0.0,345.0
1988-07-18,81.2969,81.2969,81.2969,81.2969,0.0,345.0
1988-07-19,81.3281,81.5156,81.3281,81.4688,35.0,328.0
1988-07-20,81.5,81.5,81.5,81.5,0.0,328.0
1988-07-21,81.1875,81.3281,81.1875,81.2969,127.0,455.0
1988-07-22,81.6406,81.6406,81.6406,81.6406,0.0,455.0
1988-07-25,81.5781,81.8906,81.5781,81.8281,26.0,444.0
1988-07-26,81.8125,81.8125,81.8125,81.8125,0.0,444.0
1988-07-27,81.7188,81.7188,81.2969,81.3594,501.0,735.0
1988-07-28,81.4688,81.4688,81.1875,81.2656,65.0,745.0
1988-07-29,81.5469,81.6406,81.5469,81.6094,450.0,1045.0
1988-08-01,81.6875,81.9688,81.6875,81.9375,8.0,1045.0
1988-08-02,82.1875,82.3125,82.1406,82.3125,117.0,1158.0
1988-08-03,82.1563,82.1563,82.1563,82.1563,15.0,1143.0
1988-08-04,82.1875,82.4375,82.1875,82.4375,265.0,1172.0
1988-08-05,82.0625,82.0625,81.6563,81.75,192.0,1330.0
1988-08-08,81.7188,81.9063,81.7188,81.8594,5.0,1331.0
1988-08-09,81.9375,82.0625,81.1875,81.5469,205.0,1439.0
1988-08-10,81.25,81.3594,80.8281,80.8438,214.0,1356.0
1988-08-11,80.875,80.875,80.5781,80.6875,321.0,1364.0
1988-08-12,80.4688,80.7188,80.4688,80.6875,135.0,1359.0
1988-08-15,80.5781,80.5781,80.5781,80.5781,0.0,1359.0
1988-08-16,80.2656,80.75,80.1875,80.7188,72.0,1409.0
1988-08-17,80.6563,80.6563,80.5156,80.5938,64.0,1422.0
1988-08-18,80.5156,80.7969,80.5156,80.7188,13.0,1424.0
1988-08-19,80.9688,80.9688,80.75,80.7969,2.0,1423.0
1988-08-22,80.6875,80.6875,80.625,80.625,4.0,1423.0
1988-08-23,80.875,80.875,80.875,80.875,0.0,1423.0
1988-08-24,81.0156,81.0156,80.8438,80.875,8.0,1431.0
1988-08-25,80.4063,80.6875,80.4063,80.5938,1627.0,2278.0
1988-08-26,80.5938,80.7969,80.5938,80.75,236.0,2508.0
1988-08-29,81.0156,81.2656,81.0156,81.2656,1487.0,3673.0
1988-08-30,81.4063,81.4063,81.2188,81.3906,399.0,3914.0
1988-08-31,81.5781,81.5781,81.3906,81.5,125.0,3814.0
1988-09-01,81.5156,81.5469,81.5,81.5156,47.0,3814.0
1988-09-02,82.5625,83.1719,82.4688,82.75,56.0,3834.0
1988-09-06,82.9219,82.9219,82.75,82.8281,2656.0,4434.0
1988-09-07,82.9219,82.9688,82.7813,82.8594,2.0,4434.0
1988-09-08,82.8281,82.9531,82.7188,82.8594,694.0,4364.0
1988-09-09,83.1406,83.4219,82.8125,83.4219,700.0,4406.0
1988-09-12,83.3906,83.4688,83.1406,83.1406,48.0,4399.0
1988-09-13,83.0,83.25,83.0,83.25,186.0,4467.0
1988-09-14,83.9531,83.9531,83.4688,83.5938,44.0,4447.0
1988-09-15,83.5625,83.6719,83.3281,83.3281,7.0,4447.0
1988-09-16,83.1719,83.3281,83.1719,83.2813,108.0,4525.0
1988-09-19,83.25,83.2813,83.0313,83.0781,82.0,4551.0
1988-09-20,83.0313,83.2031,83.0,83.1719,426.0,4614.0
1988-09-21,83.375,83.3906,83.2813,83.3281,26.0,4617.0
1988-09-22,83.3906,83.4219,83.2188,83.25,2757.0,3582.0
1988-09-23,82.9688,83.25,82.9219,83.2188,674.0,3658.0
1988-09-26,83.1406,83.1406,82.9688,82.9688,585.0,3766.0
1988-09-27,82.9531,83.0625,82.8125,82.8281,1602.0,4726.0
1988-09-28,82.75,82.7813,82.6094,82.75,567.0,4747.0
1988-09-29,82.9688,83.2188,82.8281,83.1719,278.0,4888.0
1988-09-30,83.2813,83.9688,83.25,83.875,151.0,4979.0
1988-10-03,84.0,84.0938,83.8125,84.0313,37.0,5002.0
1988-10-04,83.8438,83.8906,83.7813,83.875,212.0,5098.0
1988-10-05,83.9688,84.1719,83.8125,83.8438,296.0,5010.0
1988-10-06,83.8125,83.8906,83.7188,83.8906,155.0,5022.0
1988-10-07,84.5625,84.9531,84.4219,84.875,1628.0,4429.0
1988-10-10,84.7656,84.7656,84.625,84.7031,7.0,4433.0
1988-10-11,84.5156,84.625,84.4531,84.5625,306.0,4530.0
1988-10-12,84.2031,84.2188,84.0,84.0625,581.0,4765.0
1988-10-13,83.8125,84.1719,83.75,84.0938,112.0,4790.0
1988-10-14,84.3906,84.7031,84.0938,84.3125,1121.0,5134.0
1988-10-17,84.2188,84.4219,84.1406,84.3906,144.0,5159.0
1988-10-18,84.3906,84.5156,84.3438,84.4531,437.0,5414.0
1988-10-19,84.5938,84.625,84.1719,84.1719,672.0,5673.0
1988-10-20,84.1406,84.375,84.125,84.2813,1004.0,6248.0
1988-10-21,84.2656,84.3125,84.0938,84.1719,66.0,6232.0
1988-10-24,84.2656,84.375,84.0625,84.0625,394.0,6301.0
1988-10-25,84.3438,84.3438,84.125,84.2656,265.0,6433.0
1988-10-26,84.4844,84.5313,84.2656,84.5156,898.0,6755.0
1988-10-27,84.375,84.8906,84.3438,84.8906,2510.0,7011.0
1988-10-28,84.9531,85.0938,84.8125,85.0313,392.0,7189.0
1988-10-31,84.875,85.2656,84.8438,85.2344,913.0,7741.0
1988-11-01,85.2031,85.3438,85.0313,85.1563,1773.0,8370.0
1988-11-02,85.0313,85.0938,84.8438,84.8438,3911.0,9774.0
1988-11-03,84.9531,85.0938,84.875,85.0938,912.0,9901.0
1988-11-04,84.3906,84.5156,84.1719,84.2031,5662.0,12702.0
1988-11-07,84.0625,84.1406,83.8438,83.9219,6446.0,14353.0
1988-11-08,83.9688,84.1406,83.9219,84.0,5533.0,16719.0
1988-11-09,83.875,83.875,83.6406,83.875,2223.0,16841.0
1988-11-10,83.8438,84.0313,83.7188,83.8906,2974.0,17900.0
1988-11-11,83.5625,83.5625,83.375,83.5,1128.0,18399.0
1988-11-14,83.7031,83.7813,83.5625,83.75,4487.0,19076.0
1988-11-15,83.7031,83.8438,83.4688,83.75,6314.0,21348.0
1988-11-16,83.7813,83.8438,83.3281,83.3906,4112.0,22608.0
1988-11-17,83.2813,83.4219,83.0625,83.1094,4386.0,23300.0
1988-11-18,83.2188,83.3281,83.1406,83.1719,4475.0,25401.0
1988-11-21,83.2188,83.2813,83.1406,83.2031,2749.0,25631.0
1988-11-22,83.1406,83.1406,82.8281,83.0313,6306.0,27029.0
1988-11-23,83.0625,83.1094,82.9219,83.0313,5216.0,29283.0
1988-11-25,82.6094,82.7031,82.3594,82.5313,3284.0,30222.0
1988-11-28,82.4375,82.75,82.3906,82.6406,9066.0,32745.0
1988-11-29,82.5781,82.9219,82.5625,82.7813,10550.0,36719.0
1988-11-30,82.8594,83.25,82.7813,83.1719,12035.0,40693.0
1988-12-01,83.1719,83.4219,83.1719,83.3906,4585.0,42005.0
1988-12-02,83.5313,83.5313,82.5625,82.5781,9437.0,42947.0
1988-12-05,82.6563,82.8594,82.6406,82.8594,7790.0,44316.0
1988-12-06,82.9531,83.9219,82.9219,83.875,28300.0,49909.0
1988-12-07,83.9688,84.2031,83.375,83.625,36227.0,54996.0
1988-12-08,83.5,83.5313,83.25,83.4219,16752.0,55596.0
1988-12-09,83.3281,83.4219,83.0,83.1406,15743.0,55600.0
1988-12-12,83.1719,83.375,83.0313,83.0625,15182.0,57968.0
1988-12-13,83.1094,83.75,82.6406,82.6563,18867.0,58917.0
1988-12-14,82.6563,82.8281,82.2813,82.4688,44231.0,63376.0
1988-12-15,82.4063,82.6563,82.3281,82.5313,23959.0,64667.0
1988-12-16,82.6406,82.8281,82.5781,82.6406,11861.0,62953.0
1988-12-19,82.6563,82.8281,82.5781,82.8125,8539.0,62933.0
1988-12-20,82.8594,83.5,82.8594,83.2188,29373.0,64622.0
1988-12-21,83.1406,83.3906,83.1094,83.3125,18974.0,62811.0
1988-12-22,83.3281,83.3906,83.2188,83.2813,13683.0,65092.0
1988-12-23,83.2813,83.5,83.2813,83.375,5270.0,65123.0
1988-12-27,83.375,83.375,82.8594,82.8594,6786.0,65206.0
1988-12-28,82.8594,83.0313,82.3594,82.4063,18155.0,65759.0
1988-12-29,82.4688,82.7031,82.4063,82.5625,11595.0,65629.0
1988-12-30,82.6094,82.9219,82.5,82.7813,5662.0,66600.0
1989-01-03,82.5625,82.5625,82.1875,82.3594,24232.0,65895.0
1989-01-04,82.5313,82.6094,82.3594,82.4063,16531.0,65099.0
1989-01-05,82.1406,82.3281,82.0625,82.1094,20044.0,65948.0
1989-01-06,82.1406,82.3594,82.0313,82.25,19007.0,68489.0
1989-01-09,82.3906,82.5,82.2813,82.2813,13611.0,69739.0
1989-01-10,82.3125,82.5,82.2813,82.3594,16540.0,71488.0
1989-01-11,82.3906,82.4375,82.3125,82.3281,11674.0,71803.0
1989-01-12,82.3281,82.8906,82.2813,82.8594,19626.0,72017.0
1989-01-13,82.7813,83.5313,82.7188,83.375,38030.0,75205.0
1989-01-16,83.3906,83.5625,83.3125,83.375,7287.0,75299.0
1989-01-17,83.2813,83.5,83.2031,83.3125,17296.0,75241.0
1989-01-18,83.3125,83.8438,82.9688,83.7031,33557.0,74465.0
1989-01-19,83.7813,83.9219,83.5313,83.6406,20713.0,75245.0
1989-01-20,83.625,83.7188,83.4219,83.4688,16012.0,76683.0
1989-01-23,83.5625,83.7188,83.5313,83.6406,10034.0,76679.0
1989-01-24,83.625,84.1406,83.5625,84.0313,35133.0,77404.0
1989-01-25,84.0,84.2656,83.6406,83.7031,23874.0,77391.0
1989-01-26,83.7031,83.7813,83.25,83.6719,23685.0,76449.0
1989-01-27,83.8438,84.2188,83.5625,83.875,24777.0,76773.0
1989-01-30,83.9531,83.9688,83.625,83.6406,21853.0,78281.0
1989-01-31,83.6406,83.8125,83.5,83.625,18097.0,78580.0
1989-02-01,83.625,83.75,83.5,83.6719,10897.0,77626.0
1989-02-02,83.7188,83.8125,83.6719,83.75,17268.0,77178.0
1989-02-03,83.8125,83.875,83.3906,83.6406,20911.0,76231.0
1989-02-06,83.7031,83.7188,83.5313,83.6719,7402.0,76562.0
1989-02-07,83.5938,83.9531,83.5313,83.9219,19908.0,78239.0
1989-02-08,83.9688,84.2031,83.8438,83.875,29648.0,76900.0
1989-02-09,83.5938,83.5938,83.0313,83.0625,39925.0,72281.0
1989-02-10,82.8125,82.8281,82.25,82.5781,41915.0,70151.0
1989-02-13,82.5,82.5781,82.4063,82.5,19190.0,67219.0
1989-02-14,82.4063,82.7188,82.1875,82.3281,22164.0,65821.0
1989-02-15,82.3594,82.6094,82.2813,82.3906,18804.0,63865.0
1989-02-16,82.6406,82.7188,82.3906,82.4375,14242.0,62578.0
1989-02-17,82.5,82.6406,82.2188,82.5625,12048.0,61674.0
1989-02-21,82.7813,82.7813,82.3281,82.5,15339.0,57236.0
1989-02-22,82.3281,82.3594,82.0,82.0781,26833.0,53693.0
1989-02-23,81.9063,82.0,81.6094,81.6563,39116.0,48586.0
1989-02-24,81.8906,82.0,81.4063,81.5156,25828.0,43106.0
1989-02-27,81.3281,81.75,81.3281,81.7188,29980.0,37760.0
1989-02-28,81.7656,81.9688,81.6875,81.8906,19078.0,34524.0
1989-03-01,82.1406,82.1875,81.6563,81.6875,24348.0,31845.0
1989-03-02,81.6875,81.9688,81.5156,81.9688,14771.0,27609.0
1989-03-03,81.8906,82.0313,81.8125,81.9688,8559.0,23484.0
1989-03-06,82.1406,82.2813,82.0781,82.1875,7558.0,18337.0
1989-03-07,82.3125,82.3125,82.1094,82.25,2836.0,16955.0
1989-03-08,82.1406,82.4375,82.1094,82.3906,3876.0,14897.0
1989-03-09,82.3125,82.3281,82.25,82.3281,2060.0,14162.0
1989-03-10,82.2813,82.3281,81.75,81.75,4241.0,12680.0
1989-03-13,81.7188,81.8906,81.6563,81.7656,5137.0,10573.0
1989-03-14,81.75,82.0,81.7188,81.9063,2920.0,9276.0
1989-03-15,82.1094,82.1563,81.8281,81.9375,1932.0,8388.0
1989-03-16,82.0,82.1406,81.9375,81.9688,2127.0,6716.0
1989-03-17,81.25,81.3281,80.8281,80.9688,1901.0,5732.0
1989-03-20,81.0156,81.0156,80.75,80.7969,251.0,5595.0
1989-03-21,80.7656,80.9375,80.7188,80.75,4213.0,1971.0
