Date,Open,High,Low,Close,Volume,Open Interest
2015-03-20,126.40625,126.40625,126.40625,126.40625,0.0,0.0
2015-03-23,126.84375,126.84375,126.84375,126.84375,0.0,0.0
2015-03-24,126.84375,126.84375,126.84375,126.84375,0.0,0.0
2015-03-25,126.5625,126.5625,126.5625,126.5625,0.0,0.0
2015-03-26,126.328125,126.328125,126.328125,126.328125,0.0,0.0
2015-03-27,126.71875,126.71875,126.71875,126.71875,0.0,0.0
2015-03-30,126.625,126.625,126.625,126.625,0.0,0.0
2015-03-31,126.71875,126.71875,126.71875,126.71875,0.0,0.0
2015-04-01,127.21875,127.21875,127.21875,127.21875,0.0,0.0
2015-04-02,127.03125,127.03125,127.03125,127.03125,0.0,0.0
2015-04-03,127.796875,127.796875,127.796875,127.796875,0.0,0.0
2015-04-06,127.34375,127.34375,127.34375,127.34375,0.0,0.0
2015-04-07,127.28125,127.28125,127.28125,127.28125,0.0,0.0
2015-04-08,127.25,127.25,127.25,127.25,0.0,0.0
2015-04-09,126.71875,126.71875,126.71875,126.71875,0.0,0.0
2015-04-10,126.671875,126.671875,126.671875,126.671875,0.0,0.0
2015-04-13,126.859375,126.859375,126.859375,126.859375,0.0,0.0
2015-04-14,127.21875,127.21875,127.21875,127.21875,0.0,0.0
2015-04-15,127.359375,127.359375,127.359375,127.359375,0.0,0.0
2015-04-16,127.609375,127.609375,127.609375,127.609375,0.0,0.0
2015-04-17,127.75,127.75,127.75,127.75,0.0,0.0
2015-04-20,127.453125,127.453125,127.453125,127.453125,0.0,0.0
2015-04-21,127.28125,127.28125,127.28125,127.28125,0.0,0.0
2015-04-22,126.765625,126.765625,126.765625,126.765625,0.0,0.0
2015-04-23,127.046875,127.046875,127.046875,127.046875,0.0,0.0
2015-04-24,127.3125,127.3125,127.3125,127.3125,0.0,0.0
2015-04-27,127.234375,127.234375,127.234375,127.234375,0.0,0.0
2015-04-28,126.859375,126.859375,126.859375,126.859375,0.0,0.0
2015-04-29,126.359375,126.359375,126.359375,126.359375,0.0,0.0
2015-04-30,126.1875,126.1875,126.1875,126.1875,0.0,0.0
2015-05-01,125.515625,125.515625,125.515625,125.515625,0.0,0.0
2015-05-04,125.5,125.5,125.5,125.5,0.0,0.0
2015-05-05,125.109375,125.109375,125.109375,125.109375,0.0,0.0
2015-05-06,124.703125,124.703125,124.703125,124.703125,0.0,0.0
2015-05-07,125.03125,125.03125,125.03125,125.03125,0.0,0.0
2015-05-08,125.53125,125.53125,125.53125,125.53125,0.0,0.0
2015-05-11,124.5,124.5,124.5,124.5,0.0,0.0
2015-05-12,124.59375,124.59375,124.59375,124.59375,0.0,0.0
2015-05-13,124.515625,124.515625,124.515625,124.515625,0.0,0.0
2015-05-14,124.9375,124.9375,124.9375,124.9375,0.0,0.0
2015-05-15,125.6875,125.6875,125.6875,125.6875,0.0,0.0
2015-05-18,124.984375,124.984375,124.984375,124.984375,0.0,0.0
2015-05-19,124.609375,124.609375,124.609375,124.609375,0.0,0.0
2015-05-20,124.859375,124.859375,124.859375,124.859375,500.0,0.0
2015-05-21,125.34375,125.34375,125.34375,125.34375,0.0,0.0
2015-05-22,124.90625,124.90625,124.90625,124.90625,0.0,0.0
2015-05-26,125.375,125.375,125.375,125.375,0.0,0.0
2015-05-27,125.578125,125.578125,125.578125,125.578125,0.0,0.0
2015-05-28,125.703125,125.703125,125.703125,125.703125,0.0,0.0
2015-05-29,126.0,126.0,126.0,126.0,0.0,0.0
2015-06-01,125.21875,125.21875,125.21875,125.21875,0.0,0.0
2015-06-02,124.625,124.625,124.625,124.625,0.0,0.0
2015-06-03,123.671875,123.671875,123.671875,123.671875,0.0,0.0
2015-06-04,124.125,124.125,124.125,124.125,0.0,0.0
2015-06-05,123.296875,123.296875,123.296875,123.296875,0.0,0.0
2015-06-08,123.53125,123.53125,123.53125,123.53125,0.0,0.0
2015-06-09,123.296875,123.296875,123.296875,123.296875,0.0,0.0
2015-06-10,122.84375,122.84375,122.84375,122.84375,0.0,0.0
2015-06-11,123.546875,123.546875,123.546875,123.546875,0.0,0.0
2015-06-12,123.5,123.5,123.5,123.5,0.0,0.0
2015-06-15,123.78125,123.78125,123.78125,123.78125,0.0,0.0
2015-06-16,124.09375,124.09375,124.09375,124.09375,0.0,0.0
2015-06-17,124.328125,124.328125,124.328125,124.328125,0.0,0.0
2015-06-18,124.015625,124.015625,124.015625,124.015625,0.0,0.0
