Date,Open,High,Low,Close,Volume
2022-02-21,0.0,0.0,0.0,8358.0,0.0
2022-02-22,0.0,0.0,0.0,8358.0,0.0
2022-02-23,0.0,0.0,0.0,8358.0,0.0
2022-02-24,0.0,0.0,0.0,8358.0,0.0
2022-02-25,0.0,0.0,0.0,8358.0,0.0
2022-02-28,0.0,0.0,0.0,8358.0,0.0
2022-03-01,0.0,0.0,0.0,8358.0,0.0
2022-03-01,0.0,0.0,0.0,8358.0,0.0
2022-03-02,8531.0,8531.0,8430.0,8430.0,4.0
2022-03-03,8600.0,8600.0,8600.0,8600.0,1.0
2022-03-04,0.0,0.0,0.0,8600.0,0.0
2022-03-07,8732.0,8736.0,8732.0,8736.0,2.0
2022-03-08,0.0,0.0,0.0,8734.0,0.0
2022-03-09,0.0,0.0,0.0,8734.0,0.0
2022-03-10,0.0,0.0,0.0,8734.0,0.0
2022-03-11,0.0,0.0,0.0,8734.0,0.0
2022-03-14,0.0,0.0,0.0,8734.0,0.0
2022-03-15,8525.0,8525.0,8525.0,8525.0,1.0
2022-03-16,0.0,0.0,0.0,8525.0,0.0
2022-03-17,0.0,0.0,0.0,8531.0,0.0
2022-03-18,0.0,0.0,0.0,8531.0,0.0
2022-03-21,0.0,0.0,0.0,8531.0,0.0
2022-03-22,8495.0,8719.0,8495.0,8711.0,12.0
2022-03-23,0.0,0.0,0.0,8619.0,0.0
2022-03-24,0.0,0.0,0.0,8619.0,0.0
2022-03-25,0.0,0.0,0.0,8663.0,0.0
2022-03-28,8663.0,9153.0,8663.0,9153.0,4.0
2022-03-29,0.0,0.0,0.0,8907.0,0.0
2022-03-30,0.0,0.0,0.0,8907.0,0.0
2022-03-31,0.0,0.0,0.0,8907.0,0.0
2022-04-01,0.0,0.0,0.0,8907.0,0.0
2022-04-01,0.0,0.0,0.0,8907.0,0.0
2022-04-06,9087.0,9087.0,9087.0,9087.0,1.0
2022-04-07,8955.0,8955.0,8955.0,8955.0,1.0
2022-04-08,0.0,0.0,0.0,8896.0,0.0
2022-04-11,0.0,0.0,0.0,8896.0,0.0
2022-04-12,8920.0,8920.0,8920.0,8920.0,1.0
2022-04-13,0.0,0.0,0.0,8920.0,0.0
2022-04-14,0.0,0.0,0.0,8920.0,0.0
2022-04-15,0.0,0.0,0.0,8920.0,0.0
2022-04-18,8750.0,8940.0,8750.0,8940.0,3.0
2022-04-19,8845.0,8845.0,8845.0,8845.0,1.0
2022-04-20,0.0,0.0,0.0,8845.0,0.0
2022-04-21,8880.0,8880.0,8880.0,8880.0,1.0
2022-04-22,8738.0,8738.0,8738.0,8738.0,1.0
2022-04-25,8471.0,8471.0,8451.0,8451.0,4.0
2022-04-26,0.0,0.0,0.0,8389.0,0.0
2022-04-27,0.0,0.0,0.0,8389.0,0.0
2022-04-28,0.0,0.0,0.0,8389.0,0.0
2022-04-29,0.0,0.0,0.0,8389.0,0.0
2022-05-05,8394.0,8394.0,8394.0,8394.0,1.0
2022-05-06,0.0,0.0,0.0,8394.0,0.0
2022-05-09,0.0,0.0,0.0,8394.0,0.0
2022-05-10,0.0,0.0,0.0,8394.0,0.0
2022-05-11,0.0,0.0,0.0,8394.0,0.0
2022-05-12,0.0,0.0,0.0,8394.0,0.0
2022-05-13,0.0,0.0,0.0,8394.0,0.0
2022-05-16,0.0,0.0,0.0,8394.0,0.0
2022-05-17,0.0,0.0,0.0,8394.0,0.0
2022-05-18,0.0,0.0,0.0,8394.0,0.0
2022-05-19,0.0,0.0,0.0,8324.0,0.0
2022-05-20,0.0,0.0,0.0,8324.0,0.0
2022-05-23,0.0,0.0,0.0,8179.0,0.0
2022-05-24,0.0,0.0,0.0,8179.0,0.0
