Date,ES,6E,6M,ZN,ZC,GC,SR3
2021-04-22,4117.75,1.20435,0.04934,131.73438,577.25,1784.0,99.765
2021-04-23,4161.5,1.21285,0.04964,131.625,575.75,1779.9,99.755
2021-04-26,4169.5,1.2128,0.04956,131.5625,593.0,1782.3,99.75
2021-04-27,4169.0,1.21225,0.04905,131.20312,586.0,1781.0,99.74
2021-04-28,4166.5,1.21595,0.04954,131.26562,571.5,1776.1,99.75
2021-04-29,4193.5,1.21585,0.04915,131.14062,570.5,1770.5,99.75
2021-04-30,4164.5,1.20555,0.04858,131.1875,592.25,1769.8,99.75
2021-05-03,4176.0,1.20995,0.0488,131.48438,591.75,1794.0,99.76
2021-05-04,4148.5,1.20445,0.04865,131.57812,610.25,1778.2,99.765
2021-05-05,4150.0,1.2032,0.04863,131.70312,631.0,1786.5,99.77
2021-05-06,4184.5,1.20855,0.04901,131.82812,645.5,1817.9,99.775
2021-05-07,4215.5,1.2196,0.04944,131.90625,654.75,1833.5,99.81
2021-05-10,4173.5,1.21765,0.04947,131.75,629.0,1839.8,99.8
2021-05-11,4136.25,1.21825,0.04935,131.59375,635.0,1838.1,99.785
2021-05-12,4048.75,1.21095,0.04905,131.03125,621.5,1824.8,99.75
2021-05-13,4097.25,1.21055,0.04945,131.3125,583.0,1826.1,99.765
2021-05-14,4159.0,1.2172,0.04967,131.54688,563.0,1840.0,99.765
2021-05-17,4148.0,1.21875,0.0499,131.48438,566.5,1869.6,99.765
2021-05-18,4113.25,1.22575,0.04971,131.51562,571.0,1870.1,99.765
2021-05-19,4101.75,1.22005,0.04944,131.125,567.0,1883.4,99.745
2021-05-20,4144.25,1.2247,0.04962,131.59375,579.0,1883.9,99.77
2021-05-21,4141.75,1.22085,0.04941,131.54688,573.25,1878.9,99.77
2021-05-24,4184.0,1.224,0.0497,131.73438,568.5,1886.7,99.775
2021-05-25,4175.5,1.22825,0.04959,132.07812,541.25,1900.5,99.795
2021-05-26,4183.0,1.22185,0.04965,132.03125,547.25,1907.3,99.795
2021-05-27,4189.0,1.2224,0.04943,131.03125,585.5,1902.2,99.79
2021-05-28,4192.5,1.2226,0.04962,131.1875,573.25,1909.1,99.79
2021-06-01,4188.5,1.2253,0.04951,131.04688,602.0,1908.8,99.785
2021-06-02,4196.25,1.2236,0.04966,131.1875,593.25,1913.7,99.79
2021-06-03,4181.25,1.2149,0.04909,130.84375,582.25,1877.1,99.78
2021-06-04,4218.25,1.21885,0.04959,131.45312,606.5,1895.8,99.8
2021-06-07,4215.75,1.22185,0.04989,131.35938,621.0,1902.7,99.8
2021-06-08,4216.25,1.2203,0.05018,131.65625,628.0,1898.4,99.8
2021-06-09,4209.0,1.22025,0.05016,131.96875,632.0,1899.5,99.81
2021-06-10,4228.75,1.2194,0.05025,132.14062,638.25,1900.5,99.81
2021-06-11,4226.75,1.2145,0.04922,132.04688,629.75,1883.7,99.8
2021-06-14,4236.0,1.21605,0.04902,131.71875,598.5,1869.9,99.785
2021-06-15,4226.5,1.2168,0.0488,131.73438,591.75,1860.4,99.785
2021-06-16,4203.0,1.2061,0.04823,130.95312,588.5,1865.3,99.73
2021-06-17,4202.5,1.1953,0.04785,131.21875,548.5,1778.6,99.7
2021-06-18,4143.5,1.1914,0.04745,131.51562,577.5,1773.0,99.65
2021-06-21,4204.0,1.1952,0.04773,131.40625,571.25,1787.0,99.655
2021-06-22,4226.25,1.1978,0.04804,131.54688,553.0,1781.6,99.68
2021-06-23,4221.5,1.197,0.0485,131.375,551.0,1787.7,99.65
2021-06-24,4246.0,1.19715,0.04924,131.35938,549.25,1781.0,99.64
2021-06-25,4261.25,1.19715,0.04921,131.04688,530.25,1782.1,99.63
2021-06-28,4270.25,1.1964,0.04937,131.51562,558.25,1784.9,99.65
2021-06-29,4271.75,1.1942,0.0494,131.51562,559.25,1767.7,99.645
2021-06-30,4278.25,1.1887,0.04908,131.8125,599.25,1775.8,99.65
2021-07-01,4300.5,1.188,0.04892,131.54688,601.75,1780.8,99.635
2021-07-02,4332.5,1.1882,0.04945,131.96875,592.0,1787.4,99.675
2021-07-06,4323.5,1.1861,0.04888,132.54688,552.0,1798.2,99.7
2021-07-07,4339.5,1.1843,0.04907,132.89062,542.75,1806.1,99.71
2021-07-08,4302.5,1.18765,0.04898,133.23438,536.75,1804.2,99.75
2021-07-09,4349.5,1.1914,0.04935,132.75,529.5,1814.6,99.715
2021-07-12,4366.0,1.18945,0.04934,132.73438,545.25,1809.9,99.7
2021-07-13,4350.75,1.18175,0.04888,132.3125,551.25,1814.0,99.64
2021-07-14,4357.25,1.18655,0.04933,132.76562,568.25,1829.1,99.68
2021-07-15,4341.5,1.1842,0.04912,133.14062,564.25,1833.1,99.685
2021-07-16,4308.25,1.18435,0.04938,133.14062,556.0,1819.1,99.685
2021-07-19,4241.0,1.1826,0.04884,134.07812,556.0,1813.2,99.735
2021-07-20,4305.25,1.18165,0.04872,134.0625,571.75,1815.2,99.765
2021-07-21,4340.25,1.18345,0.04854,133.48438,571.75,1807.4,99.735
2021-07-22,4349.25,1.18045,0.04881,133.625,564.5,1809.2,99.74
2021-07-23,4392.75,1.18045,0.04889,133.5,547.25,1805.9,99.735
2021-07-26,4404.0,1.18345,0.04898,133.5625,549.75,1803.4,99.74
2021-07-27,4384.25,1.18555,0.04911,133.84375,548.75,1804.0,99.755
2021-07-28,4383.5,1.1871,0.04927,133.64062,549.25,1804.6,99.73
2021-07-29,4401.5,1.19225,0.04944,133.59375,558.0,1837.7,99.745
2021-07-30,4379.5,1.18875,0.04932,133.85938,547.0,1819.1,99.765
2021-08-02,4369.5,1.1904,0.04928,134.42188,558.75,1824.2,99.785
2021-08-03,4405.0,1.18935,0.04934,134.40625,550.5,1816.1,99.79
2021-08-04,4384.75,1.18685,0.04913,134.23438,545.75,1816.4,99.77
2021-08-05,4411.5,1.18655,0.0493,133.90625,555.75,1810.9,99.735
2021-08-06,4419.5,1.17865,0.04891,133.375,555.0,1765.1,99.715
2021-08-09,4415.75,1.17695,0.04896,133.15625,550.25,1728.6,99.705
2021-08-10,4419.75,1.17505,0.04892,132.92188,549.25,1733.7,99.68
2021-08-11,4430.5,1.17665,0.04933,132.95312,556.25,1755.4,99.7
2021-08-12,4444.5,1.17575,0.0493,132.8125,567.0,1753.8,99.69
2021-08-13,4452.5,1.18225,0.04946,133.32812,568.25,1780.3,99.705
2021-08-16,4464.0,1.18025,0.04941,133.73438,564.75,1791.9,99.72
2021-08-17,4433.5,1.17375,0.04915,133.67188,558.25,1789.8,99.71
2021-08-18,4384.5,1.1739,0.04921,133.54688,561.75,1786.4,99.71
2021-08-19,4391.5,1.17015,0.04872,133.75,550.0,1785.1,99.71
2021-08-20,4427.0,1.17225,0.04831,133.54688,538.75,1786.0,99.705
2021-08-23,4465.5,1.1774,0.04843,133.64062,538.0,1808.3,99.71
2021-08-24,4472.75,1.17805,0.04873,133.42188,544.5,1810.5,99.71
2021-08-25,4483.0,1.17965,0.04865,133.04688,551.25,1793.0,99.705
2021-08-26,4456.75,1.1776,0.04841,133.0,552.75,1797.2,99.71
2021-08-27,4495.75,1.1819,0.04884,133.3125,558.0,1821.5,99.74
2021-08-30,4515.5,1.1828,0.04899,133.26562,540.25,1814.2,99.75
2021-08-31,4510.75,1.18365,0.04912,133.1875,534.0,1820.1,99.75
2021-09-01,4511.5,1.187,0.04938,133.1875,515.5,1818.0,99.745
2021-09-02,4525.5,1.18975,0.04942,133.1875,516.25,1813.4,99.755
2021-09-03,4524.75,1.19135,0.04959,133.04688,508.0,1835.7,99.765
2021-09-07,4509.75,1.1868,0.04954,132.65625,495.75,1800.6,99.75
2021-09-08,4503.25,1.1847,0.04952,132.90625,498.25,1795.7,99.75
2021-09-09,4483.0,1.18515,0.04953,133.0,496.0,1802.1,99.755
2021-09-10,4441.5,1.18615,0.04909,132.65625,502.75,1794.2,99.745
2021-09-13,4452.0,1.185,0.04903,132.5,496.75,1796.5,99.75
2021-09-14,4427.5,1.1854,0.04898,132.8125,503.0,1809.2,99.755
2021-09-15,4464.5,1.18535,0.04911,132.64062,530.75,1796.9,99.75
2021-09-16,4457.0,1.17995,0.04894,132.34375,530.75,1758.7,99.74
2021-09-17,4414.5,1.1775,0.04874,132.01562,530.75,1753.4,99.735
2021-09-20,4340.75,1.177,0.04835,132.5,530.75,1765.9,99.75
2021-09-21,4335.75,1.1771,0.04852,132.42188,530.75,1780.3,99.75
2021-09-22,4376.5,1.17375,0.04868,132.125,530.75,1781.0,99.71
2021-09-23,4430.5,1.17915,0.04875,131.59375,530.75,1751.8,99.685
2021-09-24,4438.25,1.17595,0.04865,131.21875,530.75,1753.8,99.66
2021-09-27,4425.5,1.1743,0.04856,131.0,530.75,1754.0,99.65
2021-09-28,4336.0,1.17205,0.04797,130.71875,530.75,1739.5,99.65
2021-09-29,4342.25,1.16435,0.04751,130.67188,530.75,1724.9,99.66
2021-09-30,4290.0,1.1625,0.04735,130.8125,530.75,1758.5,99.67
2021-10-01,4336.0,1.16385,0.04782,131.375,530.75,1760.1,99.695
2021-10-04,4283.5,1.16655,0.04762,131.26562,530.75,1769.4,99.695
2021-10-05,4326.25,1.1638,0.0475,130.89062,530.75,1762.8,99.68
2021-10-06,4346.25,1.15905,0.0474,130.875,530.75,1763.7,99.665
2021-10-07,4382.25,1.1591,0.04728,130.54688,530.75,1761.1,99.645
2021-10-08,4374.5,1.16165,0.04715,130.28125,530.75,1759.4,99.625
2021-10-11,4343.25,1.15995,0.04693,129.98438,530.75,1757.7,99.59
2021-10-12,4333.25,1.15695,0.04709,130.26562,530.75,1761.2,99.575
2021-10-13,4347.5,1.1629,0.04738,130.35938,530.75,1796.7,99.535
2021-10-14,4421.5,1.16385,0.04753,130.67188,530.75,1799.8,99.555
2021-10-15,4455.0,1.1646,0.04803,130.125,530.75,1770.2,99.475
2021-10-18,4470.0,1.1651,0.04792,129.90625,530.75,1767.6,99.455
2021-10-19,4504.0,1.1679,0.04822,129.70312,528.0,1772.4,99.49
2021-10-20,4521.0,1.1695,0.04841,129.78125,535.75,1786.8,99.5
2021-10-21,4534.75,1.16615,0.04812,129.29688,531.5,1783.8,99.42
2021-10-22,4529.75,1.1675,0.0484,129.46875,534.75,1798.3,99.38
2021-10-25,4551.25,1.16515,0.04848,129.6875,535.5,1808.8,99.42
2021-10-26,4558.5,1.16355,0.0484,129.75,539.5,1795.4,99.405
2021-10-27,4538.0,1.1647,0.04821,130.32812,550.5,1800.8,99.37
2021-10-28,4581.25,1.1723,0.04797,129.90625,552.5,1804.7,99.355
2021-10-29,4591.0,1.15955,0.04757,129.89062,554.75,1785.9,99.34
2021-11-01,4599.5,1.1643,0.04698,129.875,562.25,1797.9,99.34
2021-11-02,4617.25,1.1618,0.04715,130.1875,558.75,1791.5,99.41
2021-11-03,4645.75,1.16475,0.04739,129.96875,553.25,1766.0,99.38
2021-11-04,4666.75,1.15885,0.04763,130.51562,551.25,1795.6,99.455
2021-11-05,4683.75,1.1585,0.04811,131.04688,548.5,1819.0,99.49
2021-11-08,4687.75,1.16245,0.04822,130.51562,546.0,1830.2,99.43
2021-11-09,4671.75,1.16295,0.04819,131.07812,549.5,1832.9,99.47
2021-11-10,4635.5,1.15185,0.04754,129.9375,559.25,1850.6,99.34
2021-11-11,4636.5,1.14795,0.04754,129.51562,558.0,1866.3,99.28
2021-11-12,4672.0,1.1478,0.04772,129.71875,560.5,1870.8,99.285
2021-11-15,4672.5,1.1419,0.04758,129.48438,562.5,1869.2,99.295
2021-11-16,4689.75,1.135,0.04732,129.35938,559.0,1856.7,99.295
2021-11-17,4680.0,1.1348,0.04743,129.64062,563.0,1872.8,99.32
2021-11-18,4695.25,1.1404,0.04726,129.78125,562.5,1864.0,99.325
2021-11-19,4688.5,1.13225,0.04708,130.09375,562.5,1854.3,99.32
2021-11-22,4673.75,1.12665,0.04675,129.20312,567.25,1809.1,99.225
2021-11-23,4682.75,1.12845,0.04621,128.96875,568.5,1786.3,99.26
2021-11-24,4693.25,1.12325,0.04575,129.04688,566.75,1786.9,99.215
2021-11-26,4589.5,1.1337,0.04498,130.4375,572.25,1788.1,99.39
2021-11-29,4645.0,1.1307,0.04521,129.90625,565.0,1787.1,99.39
2021-11-30,4560.25,1.1358,0.04569,130.4375,552.75,1778.3,99.36
2021-12-01,4502.5,1.1351,0.04592,130.54688,554.75,1786.3,99.33
2021-12-02,4569.75,1.1327,0.04603,130.21875,557.75,1764.7,99.265
2021-12-03,4531.25,1.13405,0.04596,131.07812,562.25,1785.8,99.31
2021-12-06,4583.25,1.13085,0.04629,130.28125,562.75,1781.5,99.265
2021-12-07,4678.5,1.12905,0.04675,129.95312,565.5,1786.8,99.21
2021-12-08,4692.25,1.1377,0.04691,129.82812,565.75,1787.6,99.235
2021-12-09,4659.75,1.13145,0.04685,130.04688,564.75,1778.9,99.215
2021-12-10,4695.5,1.1363,0.04624,130.0625,564.25,1787.0,99.245
2021-12-13,4651.25,1.134,0.04608,130.51562,558.25,1790.6,99.265
2021-12-14,4620.0,1.13075,0.04545,130.34375,561.25,1774.7,99.23
2021-12-15,4692.75,1.13235,0.04584,130.20312,558.5,1766.9,99.19
2021-12-16,4651.75,1.1376,0.04645,130.875,563.0,1800.7,99.255
2021-12-17,4602.5,1.13025,0.04653,130.96875,562.25,1807.3,99.235
2021-12-20,4551.0,1.1323,0.04654,130.98438,560.5,1796.9,99.26
2021-12-21,4633.0,1.1329,0.04637,130.39062,567.25,1791.1,99.215
2021-12-22,4678.25,1.13805,0.04657,130.54688,570.75,1804.6,99.21
2021-12-23,4708.0,1.1384,0.04687,130.35938,572.25,1814.0,99.185
2021-12-27,4774.5,1.13725,0.04675,130.375,578.0,1811.1,99.165
2021-12-28,4770.75,1.1349,0.04685,130.4375,569.5,1813.3,99.17
2021-12-29,4776.75,1.13905,0.04715,130.03125,572.0,1808.2,99.155
2021-12-30,4764.25,1.13725,0.04739,130.29688,563.0,1816.6,99.18
2021-12-31,4750.5,1.1429,0.04741,130.35938,562.75,1831.0,99.185
2022-01-03,4778.0,1.13395,0.04727,129.3125,562.0,1802.4,99.145
2022-01-04,4776.25,1.13295,0.04727,129.07812,572.0,1817.0,99.17
2022-01-05,4684.5,1.13525,0.04727,128.92188,567.5,1827.5,99.095
2022-01-06,4680.0,1.1329,0.04738,128.42188,567.25,1791.5,99.055
2022-01-07,4660.25,1.14065,0.04771,128.21875,571.5,1799.9,99.075
2022-01-10,4654.5,1.1367,0.04769,128.01562,569.25,1801.3,99.03
2022-01-11,4697.25,1.14115,0.04767,128.26562,570.75,1821.0,99.045
2022-01-12,4708.5,1.14925,0.04781,128.45312,571.0,1829.8,99.03
2022-01-13,4644.25,1.15035,0.04795,128.59375,567.25,1823.9,99.035
2022-01-14,4647.25,1.14575,0.04793,128.0625,569.0,1819.0,98.965
2022-01-18,4563.75,1.13695,0.04771,127.1875,570.5,1814.9,98.88
2022-01-19,4516.75,1.1394,0.04759,127.484375,578.0,1845.5,98.905
2022-01-20,4467.25,1.13545,0.04754,127.515625,576.25,1844.9,98.86
2022-01-21,4382.0,1.1383,0.04764,128.15625,578.5,1834.1,98.93
2022-01-24,4395.75,1.1362,0.04723,128.375,580.25,1844.2,98.99
2022-01-25,4341.25,1.1346,0.04727,127.984375,582.25,1855.0,98.945
2022-01-26,4334.0,1.12955,0.04706,127.34375,585.25,1832.0,98.855
2022-01-27,4310.5,1.11825,0.0469,127.546875,579.25,1797.7,98.72
2022-01-28,4416.0,1.11865,0.04676,127.84375,584.25,1789.3,98.72
2022-01-31,4497.25,1.12855,0.04736,127.875,585.5,1799.2,98.71
2022-02-01,4528.0,1.1294,0.04742,127.78125,590.75,1804.3,98.72
2022-02-02,4570.25,1.13505,0.04754,128.03125,583.75,1813.2,98.735
2022-02-03,4462.0,1.1474,0.04749,127.53125,579.75,1807.0,98.695
2022-02-04,4486.0,1.14905,0.0473,126.65625,586.0,1810.8,98.56
2022-02-07,4469.25,1.1486,0.04751,126.796875,595.5,1824.7,98.59
2022-02-08,4506.0,1.1456,0.04743,126.453125,595.75,1831.0,98.555
2022-02-09,4571.25,1.1474,0.04774,126.640625,601.5,1839.7,98.55
2022-02-10,4492.25,1.1495,0.04768,125.703125,597.0,1840.7,98.28
2022-02-11,4403.75,1.13795,0.04768,126.34375,607.5,1845.5,98.33
2022-02-14,4388.5,1.134,0.04784,125.9375,611.25,1872.8,98.245
2022-02-15,4458.75,1.1402,0.04802,125.6875,600.5,1859.6,98.29
2022-02-16,4464.0,1.1432,0.04833,125.71875,605.25,1874.9,98.345
2022-02-17,4367.75,1.14045,0.04824,126.34375,607.75,1905.3,98.4
2022-02-18,4336.5,1.1373,0.04828,126.609375,608.75,1903.1,98.435
2022-02-22,4293.0,1.1377,0.0483,126.421875,621.0,1910.7,98.315
2022-02-23,4215.0,1.1349,0.04839,126.21875,628.75,1913.7,98.29
2022-02-24,4276.0,1.12265,0.04758,126.40625,620.75,1929.4,98.36
2022-02-25,4372.5,1.13045,0.04812,125.828125,594.25,1890.8,98.33
2022-02-28,4360.0,1.12655,0.04781,127.09375,622.25,1904.0,98.555
2022-03-01,4295.25,1.1164,0.04756,128.34375,644.25,1947.1,98.75
2022-03-02,4374.0,1.1163,0.04758,126.890625,627.5,1925.6,98.455
2022-03-03,4351.5,1.10965,0.04755,127.125,631.75,1939.3,98.425
2022-03-04,4319.25,1.0951,0.04693,128.14062,661.5,1969.9,98.475
2022-03-07,4190.25,1.0887,0.04606,127.71875,674.25,1999.2,98.44
2022-03-08,4160.5,1.09455,0.04605,126.8125,673.0,2046.7,98.35
2022-03-09,4266.75,1.11155,0.04706,126.28125,662.0,1991.7,98.285
2022-03-10,4248.0,1.10235,0.04694,125.765625,677.5,2004.5,98.25
2022-03-11,4192.5,1.0998,0.04606,125.71875,677.0,1989.4,98.21
2022-03-14,4164.0,1.10515,0.04614,124.640625,670.75,1965.5,98.125
2022-03-15,4254.25,1.1034,0.04632,124.484375,670.25,1934.7,98.13
2022-03-16,4350.25,1.1098,0.04676,124.0625,647.0,1914.3,97.97
2022-03-17,4403.0,1.11925,0.04708,124.15625,667.5,1948.2,97.985
2022-03-18,4454.75,1.11405,0.04745,124.46875,664.75,1933.9,97.94
2022-03-21,4454.0,1.11085,0.04744,123.125,681.75,1934.8,97.74
2022-03-22,4507.25,1.11165,0.04766,122.46875,685.25,1926.7,97.715
2022-03-23,4449.75,1.11025,0.04791,122.859375,687.5,1942.6,97.745
2022-03-24,4515.0,1.1093,0.04807,122.640625,682.5,1967.7,97.69
2022-03-25,4540.0,1.1083,0.04846,121.328125,685.75,1959.8,97.53
2022-03-28,4571.5,1.10865,0.04818,121.484375,681.75,1944.7,97.48
2022-03-29,4629.0,1.1183,0.04859,122.171875,666.75,1923.0,97.535
2022-03-30,4599.5,1.1254,0.04868,122.46875,673.5,1944.1,97.555
2022-03-31,4533.75,1.116,0.04881,122.71875,696.25,1959.5,97.6
2022-04-01,4542.5,1.1131,0.04882,122.078125,696.0,1929.2,97.465
2022-04-04,4581.0,1.1064,0.04897,121.9375,711.5,1939.7,97.47
2022-04-05,4523.75,1.0996,0.04859,120.734375,717.5,1933.5,97.4
2022-04-06,4479.25,1.09925,0.04809,120.5,715.75,1929.3,97.405
2022-04-07,4499.75,1.0971,0.04833,120.328125,719.0,1944.2,97.44
2022-04-08,4487.25,1.09745,0.04844,119.875,727.5,1952.2,97.39
2022-04-11,4412.5,1.098,0.04874,119.421875,729.75,1955.0,97.395
2022-04-12,4396.0,1.09175,0.04902,120.0625,743.75,1983.0,97.52
2022-04-13,4445.5,1.09705,0.04915,120.359375,747.0,1991.5,97.575
2022-04-14,4390.75,1.0917,0.04858,119.453125,748.75,1981.6,97.48
2022-04-18,4390.0,1.08715,0.0489,119.125,766.0,1993.3,97.47
2022-04-19,4463.0,1.08785,0.04841,118.59375,761.5,1965.8,97.37
2022-04-20,4459.5,1.09295,0.04854,119.0,766.0,1962.3,97.34
2022-04-21,4394.75,1.0926,0.04814,118.234375,755.5,1955.0,97.2
2022-04-22,4272.25,1.0875,0.04801,118.40625,745.5,1941.4,97.125
2022-04-25,4297.25,1.07985,0.0481,119.15625,751.5,1903.0,97.235
2022-04-26,4174.75,1.0733,0.04774,119.625,760.25,1911.1,97.29
2022-04-27,4184.25,1.06465,0.04764,119.40625,766.75,1895.6,97.275
2022-04-28,4288.25,1.059,0.04752,118.953125,769.75,1898.3,97.225
2022-04-29,4132.25,1.06555,0.04784,118.734375,768.0,1918.6,97.14
2022-05-02,4155.25,1.05765,0.0475,117.859375,757.75,1870.6,97.13
2022-05-03,4173.75,1.0611,0.04804,118.046875,750.0,1877.8,97.07
2022-05-04,4299.5,1.0701,0.04853,118.609375,752.75,1876.2,97.22
2022-05-05,4147.0,1.05955,0.04801,117.453125,756.25,1883.0,97.125
2022-05-06,4123.0,1.06255,0.04844,117.171875,742.0,1890.2,97.155
2022-05-09,3990.0,1.0644,0.04793,117.578125,729.0,1865.9,97.275
2022-05-10,3999.75,1.06085,0.0479,118.25,735.0,1848.4,97.27
2022-05-11,3933.25,1.06085,0.0481,118.765625,752.0,1861.0,97.23
2022-05-12,3929.75,1.04455,0.04799,119.546875,763.75,1831.6,97.335
2022-05-13,4022.75,1.048,0.04857,118.703125,757.5,1814.8,97.25
2022-05-16,4007.75,1.05125,0.04866,119.25,778.0,1820.4,97.26
2022-05-17,4088.25,1.0619,0.04887,118.421875,772.75,1825.4,97.13
2022-05-18,3925.5,1.05475,0.04866,118.984375,753.25,1822.4,97.155
2022-05-19,3900.25,1.0671,0.04905,119.28125,750.5,1847.8,97.195
2022-05-20,3901.75,1.06175,0.04911,119.734375,747.0,1848.4,97.215
2022-05-23,3974.25,1.0765,0.04913,119.171875,754.75,1853.9,97.185
2022-05-24,3942.75,1.0796,0.04919,120.0,741.0,1871.4,97.315
2022-05-25,3979.25,1.0758,0.04938,120.21875,739.75,1852.5,97.32
2022-05-26,4058.5,1.0789,0.04947,120.21875,734.0,1853.9,97.33
2022-05-27,4158.5,1.07995,0.0499,119.921875,744.75,1873.7,97.325
2022-05-31,4134.5,1.0803,0.04971,119.34375,725.0,1865.0,97.245
2022-06-01,4101.75,1.0721,0.04973,118.53125,703.75,1865.6,97.155
2022-06-02,4178.0,1.0804,0.05008,118.75,704.75,1888.5,97.145
2022-06-03,4109.5,1.07855,0.05008,118.4375,701.25,1867.4,97.13
2022-06-06,4123.0,1.0754,0.05,117.8125,714.25,1861.2,97.09
2022-06-07,4161.0,1.077,0.05008,118.28125,725.75,1870.0,97.11
2022-06-08,4116.0,1.07785,0.05012,117.78125,727.75,1874.5,97.075
2022-06-09,4017.5,1.06895,0.04995,117.625,729.25,1870.9,97.03
2022-06-10,3900.5,1.06485,0.04824,116.515625,732.75,1893.9,96.74
2022-06-13,3766.5,1.0556,0.04707,115.0625,730.75,1850.8,96.455
2022-06-14,3755.25,1.05525,0.04663,114.1875,729.5,1833.3,96.245
2022-06-15,3808.25,1.0566,0.04706,115.0,729.0,1839.4,96.37
2022-06-16,3685.5,1.0715,0.04718,115.65625,741.75,1869.9,96.375
2022-06-17,3690.75,1.06315,0.04731,116.03125,737.75,1860.6,96.41
2022-06-21,3783.25,1.0673,0.04789,115.640625,709.25,1859.0,96.38
2022-06-22,3778.0,1.07085,0.04822,116.796875,702.0,1858.5,96.53
2022-06-23,3815.0,1.0661,0.04828,117.34375,666.75,1849.7,96.57
2022-06-24,3931.5,1.0688,0.04861,117.203125,682.75,1850.3,96.615
2022-06-27,3919.5,1.07235,0.04854,116.671875,661.25,1845.1,96.57
2022-06-28,3840.75,1.0659,0.04802,116.5625,669.75,1841.5,96.545
2022-06-29,3836.5,1.05765,0.0481,117.375,664.0,1837.8,96.525
2022-06-30,3804.0,1.0614,0.04809,118.390625,628.75,1827.5,96.67
2022-07-01,3841.25,1.05565,0.04787,118.953125,619.75,1821.4,96.685
2022-07-05,3847.75,1.039,0.04706,119.609375,592.25,1783.4,96.775
2022-07-06,3862.75,1.0309,0.04683,118.875,599.75,1755.5,96.685
2022-07-07,3920.0,1.0281,0.0473,118.078125,609.0,1758.7,96.61
2022-07-08,3917.25,1.02975,0.04746,117.421875,633.25,1761.6,96.51
2022-07-11,3872.25,1.0184,0.04682,118.1875,637.0,1751.1,96.565
2022-07-12,3838.75,1.0167,0.04661,118.46875,594.0,1744.3,96.61
2022-07-13,3822.5,1.01905,0.04695,118.765625,600.0,1755.0,96.39
2022-07-14,3810.25,1.0151,0.04662,118.421875,605.0,1725.4,96.45
2022-07-15,3881.75,1.02,0.04729,118.5625,604.25,1722.2,96.51
2022-07-18,3850.25,1.02705,0.04744,118.375,612.25,1728.2,96.515
2022-07-19,3955.0,1.0348,0.0474,117.875,596.75,1728.1,96.46
2022-07-20,3980.0,1.02925,0.04725,117.65625,592.25,1717.7,96.45
2022-07-21,4018.75,1.03025,0.04701,118.78125,575.75,1731.3,96.595
2022-07-22,3981.75,1.03055,0.04725,119.78125,564.25,1745.3,96.685
2022-07-25,3987.0,1.03325,0.04758,119.5625,580.0,1737.1,96.625
2022-07-26,3939.75,1.0232,0.04752,119.84375,597.0,1735.7,96.65
2022-07-27,4041.25,1.03055,0.0478,120.40625,600.25,1737.5,96.73
2022-07-28,4090.0,1.0281,0.04796,120.96875,615.0,1780.7,96.78
2022-07-29,4150.5,1.0325,0.04785,121.140625,616.25,1793.5,96.745
2022-08-01,4137.5,1.0358,0.04785,121.390625,607.0,1799.6,96.74
2022-08-02,4111.0,1.0276,0.04696,120.15625,591.25,1801.8,96.62
2022-08-03,4174.0,1.0257,0.04762,120.140625,591.5,1789.0,96.59
2022-08-04,4169.75,1.035,0.04795,120.796875,602.25,1819.6,96.625
2022-08-05,4165.25,1.02775,0.04776,119.453125,610.25,1804.2,96.425
2022-08-08,4160.0,1.02875,0.04814,119.953125,608.5,1818.4,96.44
2022-08-09,4142.5,1.0305,0.04812,119.59375,615.5,1825.5,96.395
2022-08-10,4227.75,1.04025,0.04869,119.859375,621.25,1826.7,96.475
2022-08-11,4227.5,1.0422,0.04891,119.203125,629.25,1820.3,96.455
2022-08-12,4299.25,1.03625,0.0492,119.375,639.75,1828.7,96.45
2022-08-15,4316.75,1.02515,0.0491,119.8125,626.75,1811.2,96.485
2022-08-16,4326.25,1.02625,0.04904,119.5,611.0,1802.7,96.46
2022-08-17,4295.25,1.0276,0.04883,118.875,615.0,1789.6,96.44
2022-08-18,4304.75,1.0177,0.0485,118.96875,619.75,1784.2,96.47
2022-08-19,4249.75,1.0118,0.04831,118.21875,626.0,1775.6,96.455
2022-08-22,4159.0,1.0018,0.04846,117.8125,633.5,1761.1,96.38
2022-08-23,4148.0,1.0045,0.04887,117.734375,660.0,1773.9,96.395
2022-08-24,4160.5,1.0046,0.04906,117.34375,665.75,1774.4,96.355
2022-08-25,4219.25,1.00515,0.04907,117.890625,657.5,1784.4,96.35
2022-08-26,4076.75,1.00425,0.04894,117.671875,668.75,1762.8,96.345
2022-08-29,4048.5,1.0068,0.04888,117.109375,683.75,1762.6,96.285
2022-08-30,4004.5,1.0097,0.04854,117.078125,679.75,1749.0,96.255
2022-08-31,3973.25,1.01195,0.04859,117.0,673.75,1738.9,96.255
2022-09-01,3985.25,1.0017,0.04851,116.125,658.25,1721.9,96.21
2022-09-02,3940.5,1.0036,0.04909,117.0,669.0,1735.0,96.31
2022-09-06,3926.75,0.9981,0.04866,115.9375,680.75,1725.2,96.19
2022-09-07,3996.75,1.0055,0.04903,116.515625,676.75,1740.0,96.205
2022-09-08,4022.25,1.0059,0.04917,116.3125,674.5,1732.5,96.185
2022-09-09,4085.5,1.01115,0.04937,116.078125,698.5,1741.1,96.11
