Date,ES,6E,6M,ZN,ZC,GC,SR3
2018-08-08,745412.0,211417.0,41419.0,987422.0,156202.0,263236.0,181.0
2018-08-09,696695.0,227087.0,49873.0,1137612.0,198325.0,232037.0,365.0
2018-08-10,1416182.0,453203.0,98598.0,2336406.0,308641.0,328240.0,100.0
2018-08-13,1282874.0,325193.0,93859.0,2075482.0,215084.0,374115.0,845.0
2018-08-14,1022577.0,263133.0,68218.0,1292946.0,152312.0,242549.0,675.0
2018-08-15,1871800.0,289694.0,80632.0,1829448.0,125629.0,377682.0,25.0
2018-08-16,1271529.0,305497.0,72352.0,1253118.0,109870.0,362108.0,3.0
2018-08-17,1202980.0,251028.0,58565.0,1312548.0,126694.0,255792.0,79.0
2018-08-20,817383.0,214346.0,36902.0,1286812.0,130960.0,205769.0,10.0
2018-08-21,1055051.0,317259.0,44759.0,1316423.0,135662.0,218291.0,1065.0
2018-08-22,996434.0,248075.0,70510.0,1428199.0,160077.0,234153.0,239.0
2018-08-23,1050042.0,222981.0,45436.0,1382001.0,227695.0,232882.0,0.0
2018-08-24,1058571.0,240625.0,61195.0,1894629.0,168384.0,293979.0,0.0
2018-08-27,961496.0,192624.0,65420.0,1687935.0,197910.0,209187.0,1299.0
2018-08-28,902705.0,232968.0,53891.0,3160594.0,232294.0,273176.0,0.0
2018-08-29,1113797.0,247248.0,56031.0,2379987.0,225431.0,241896.0,120.0
2018-08-30,1331841.0,246754.0,63560.0,1419186.0,219168.0,288072.0,576.0
2018-08-31,1323038.0,266773.0,63179.0,1816574.0,206221.0,265106.0,1128.0
2018-09-04,1605954.0,347935.0,77021.0,1442281.0,201788.0,421469.0,364.0
2018-09-05,1604742.0,300428.0,77644.0,1244147.0,161686.0,209563.0,55.0
2018-09-06,1633946.0,238352.0,62216.0,1393592.0,118113.0,284202.0,0.0
2018-09-07,1692240.0,291942.0,76975.0,2069679.0,113241.0,287651.0,215.0
2018-09-10,1248308.0,218940.0,57434.0,856145.0,120087.0,213402.0,238.0
2018-09-11,1269254.0,331638.0,119209.0,1388452.0,109822.0,263070.0,436.0
2018-09-12,1581597.0,345733.0,133335.0,1308068.0,412447.0,304315.0,35.0
2018-09-13,1641192.0,447496.0,90582.0,1564325.0,232234.0,304352.0,80.0
2018-09-14,1363971.0,283375.0,67296.0,1462638.0,138241.0,282261.0,10.0
2018-09-17,1783534.0,163078.0,44024.0,1063405.0,145271.0,209936.0,131.0
2018-09-18,1877029.0,223559.0,45943.0,1775605.0,199080.0,229111.0,259.0
2018-09-19,1361242.0,194266.0,46113.0,1929508.0,151074.0,233870.0,731.0
2018-09-20,1474453.0,266685.0,50676.0,1614630.0,266804.0,241605.0,1233.0
2018-09-21,1489417.0,237666.0,46204.0,1123897.0,156113.0,344754.0,50.0
2018-09-24,1162107.0,225120.0,34467.0,1188674.0,148370.0,214291.0,75.0
2018-09-25,1032045.0,227077.0,36004.0,1154172.0,187874.0,197635.0,685.0
2018-09-26,1308995.0,264250.0,58325.0,1538450.0,137900.0,343475.0,0.0
2018-09-27,1210835.0,309543.0,42829.0,1513415.0,113909.0,351051.0,292.0
2018-09-28,1429127.0,299911.0,54334.0,1713641.0,237213.0,307816.0,1726.0
2018-10-01,1239963.0,220813.0,57918.0,1262949.0,214369.0,220507.0,929.0
2018-10-02,1132507.0,262987.0,40347.0,1651670.0,206146.0,365322.0,276.0
2018-10-03,1244514.0,275313.0,60633.0,2673326.0,139279.0,255072.0,1258.0
2018-10-04,2165850.0,233008.0,66591.0,2803647.0,130828.0,290842.0,857.0
2018-10-05,2291213.0,230503.0,77080.0,2363170.0,204815.0,255479.0,2445.0
2018-10-08,1760642.0,159032.0,38919.0,485721.0,122012.0,320099.0,249.0
2018-10-09,1770753.0,254931.0,47076.0,1937388.0,119567.0,243864.0,1814.0
2018-10-10,3460738.0,216787.0,57796.0,2551116.0,121039.0,248561.0,2247.0
2018-10-11,4013855.0,324112.0,83194.0,3666139.0,233116.0,531781.0,1322.0
2018-10-12,2853415.0,208354.0,43865.0,1979954.0,185821.0,318233.0,1436.0
2018-10-15,1763922.0,157712.0,34868.0,1416067.0,227938.0,291572.0,662.0
2018-10-16,1780311.0,189349.0,47399.0,1463983.0,11151.0,242416.0,916.0
2018-10-17,1948526.0,217562.0,46885.0,1593614.0,7840.0,235331.0,1353.0
2018-10-18,2218738.0,232722.0,84531.0,2331342.0,10085.0,243105.0,1616.0
2018-10-19,2023613.0,245234.0,74607.0,1956703.0,10240.0,191796.0,2474.0
2018-10-22,1665740.0,165811.0,50770.0,1410808.0,10812.0,187230.0,521.0
2018-10-23,2849774.0,221139.0,63005.0,2923885.0,12618.0,288378.0,630.0
2018-10-24,2856919.0,254644.0,67585.0,2709457.0,13066.0,211477.0,56.0
2018-10-25,2535913.0,235221.0,87816.0,2132579.0,12742.0,259679.0,534.0
2018-10-26,3509803.0,246652.0,65955.0,2768692.0,12086.0,315690.0,1155.0
2018-10-29,2786555.0,226065.0,129191.0,1948721.0,7740.0,234294.0,361.0
2018-10-30,2503396.0,189601.0,83308.0,1990798.0,7370.0,224637.0,199.0
2018-10-31,2469662.0,252900.0,95618.0,1956359.0,11099.0,247057.0,318.0
2018-11-01,1820142.0,248490.0,80803.0,1654904.0,14669.0,313451.0,322.0
2018-11-02,2372699.0,269419.0,74556.0,2411856.0,26017.0,256023.0,4205.0
2018-11-05,1311938.0,158016.0,49147.0,1230676.0,14868.0,159425.0,371.0
2018-11-06,1269341.0,159045.0,50351.0,1215002.0,13296.0,199669.0,1352.0
2018-11-07,1894012.0,268365.0,73799.0,2301837.0,14532.0,259294.0,1111.0
2018-11-08,1317225.0,204363.0,65793.0,1354498.0,49159.0,239016.0,2307.0
2018-11-09,1724880.0,180120.0,98264.0,1697861.0,13780.0,322350.0,1439.0
2018-11-12,1921301.0,202614.0,38809.0,563274.0,9958.0,203644.0,75.0
2018-11-13,2101869.0,236407.0,85224.0,1878432.0,13594.0,248928.0,338.0
2018-11-14,2295505.0,247663.0,82029.0,2188936.0,7035.0,277865.0,1216.0
2018-11-15,2383852.0,242762.0,63084.0,2392837.0,10995.0,253571.0,481.0
2018-11-16,1875116.0,220310.0,55878.0,1826749.0,17128.0,242036.0,4478.0
2018-11-19,1988117.0,145884.0,36004.0,1666762.0,8699.0,198385.0,3197.0
2018-11-20,2533128.0,197119.0,57385.0,2225246.0,8356.0,255195.0,2094.0
2018-11-21,1454916.0,186238.0,39801.0,1824157.0,19654.0,227212.0,3020.0
2018-11-23,872856.0,203792.0,42309.0,1247520.0,5472.0,240354.0,5442.0
2018-11-26,1374735.0,147894.0,49220.0,2513332.0,10974.0,267323.0,654.0
2018-11-27,1503048.0,200671.0,62730.0,3153782.0,9703.0,307887.0,765.0
2018-11-28,1866115.0,242326.0,68181.0,3081143.0,13831.0,247168.0,918.0
2018-11-29,1489330.0,220747.0,62861.0,1975368.0,9627.0,246432.0,358.0
2018-11-30,1475346.0,202672.0,58219.0,1563033.0,13153.0,170448.0,102.0
