Date,CarryContract,CurrentContract,CarryPrice,CarryVolume,CurrentPrice,CurrentVolume,AdjustPrice
2020-06-19,202010,202101,3659.0,437642,3516.0,35264,2219.0
2020-06-22,202010,202101,3631.0,334685,3493.0,19893,2196.0
2020-06-23,202010,202101,3603.0,248357,3470.0,12659,2173.0
2020-06-24,202010,202101,3604.0,246916,3471.0,17877,2174.0
2020-06-29,202010,202101,3560.0,318230,3427.0,25129,2130.0
2020-06-30,202010,202101,3578.0,235948,3442.0,18329,2145.0
2020-07-01,202010,202101,3567.0,252617,3440.0,16624,2143.0
2020-07-02,202010,202101,3563.0,159135,3437.0,17353,2140.0
2020-07-03,202010,202103,3606.0,277693,3406.0,27086,2170.0
2020-07-06,202010,202103,3605.0,207306,3425.0,22015,2189.0
2020-07-07,202010,202103,3629.0,200238,3443.0,12107,2207.0
2020-07-08,202010,202101,3696.0,304992,3540.0,37100,2246.0
2020-07-09,202010,202101,3718.0,214664,3560.0,26851,2266.0
2020-07-10,202010,202101,3697.0,218584,3534.0,25687,2240.0
2020-07-13,202010,202101,3743.0,252873,3596.0,44256,2302.0
2020-07-14,202010,202101,3756.0,192121,3602.0,25997,2308.0
2020-07-15,202010,202101,3773.0,192973,3607.0,26069,2313.0
2020-07-16,202010,202101,3735.0,259574,3584.0,30450,2290.0
2020-07-17,202010,202101,3752.0,160888,3605.0,23821,2311.0
2020-07-20,202010,202101,3737.0,212143,3586.0,25155,2292.0
2020-07-21,202010,202101,3787.0,190192,3630.0,25619,2336.0
2020-07-22,202010,202101,3802.0,214036,3650.0,36797,2356.0
2020-07-23,202010,202101,3840.0,177156,3680.0,29305,2386.0
2020-07-24,202010,202101,3767.0,318886,3610.0,40171,2316.0
2020-07-27,202010,202101,3747.0,175460,3595.0,32222,2301.0
2020-07-28,202010,202101,3749.0,165256,3594.0,25907,2300.0
2020-07-29,202010,202101,3788.0,214347,3632.0,29151,2338.0
2020-07-30,202010,202101,3819.0,223249,3660.0,34896,2366.0
2020-07-31,202010,202101,3848.0,362711,3677.0,61575,2383.0
2020-08-03,202010,202101,3911.0,308628,3744.0,100470,2450.0
2020-08-04,202010,202101,3920.0,163909,3755.0,57003,2461.0
2020-08-05,202010,202101,3911.0,202128,3751.0,56742,2457.0
2020-08-06,202010,202101,3910.0,225040,3767.0,81183,2473.0
2020-08-07,202010,202101,3904.0,243535,3761.0,69995,2467.0
2020-08-10,202010,202101,3894.0,184353,3754.0,47676,2460.0
2020-08-11,202010,202101,3872.0,224965,3740.0,79882,2446.0
2020-08-12,202010,202101,3900.0,165657,3762.0,70916,2468.0
2020-08-13,202010,202101,3916.0,231786,3775.0,79301,2481.0
2020-08-14,202010,202101,3926.0,167757,3774.0,62239,2480.0
2020-08-17,202010,202101,3950.0,182818,3812.0,88494,2518.0
2020-08-18,202010,202101,3984.0,167067,3862.0,97262,2568.0
2020-08-19,202010,202101,3966.0,183791,3856.0,118267,2562.0
2020-08-20,202010,202101,3967.0,189860,3862.0,174474,2568.0
2020-08-21,202010,202101,3960.0,158988,3862.0,116928,2568.0
2020-08-24,202010,202101,3937.0,138287,3829.0,103750,2535.0
2020-08-25,202010,202101,3938.0,182515,3824.0,137687,2530.0
2020-08-26,202010,202101,3928.0,159976,3813.0,145484,2519.0
2020-08-27,202010,202101,3946.0,135663,3830.0,112449,2536.0
2020-08-28,202010,202101,3965.0,129831,3854.0,115918,2560.0
2020-08-31,202010,202101,4011.0,207146,3910.0,168092,2616.0
2020-09-01,202010,202101,4037.0,111358,3938.0,109153,2644.0
2020-09-02,202010,202101,4033.0,128504,3934.0,216865,2640.0
2020-09-03,202010,202101,4027.0,128355,3942.0,228774,2648.0
2020-09-04,202010,202101,4016.0,84846,3910.0,251054,2616.0
2020-09-07,202010,202101,3982.0,68076,3864.0,318499,2570.0
2020-09-08,202010,202101,3968.0,48263,3842.0,258081,2548.0
2020-09-09,202010,202101,3891.0,82734,3752.0,406780,2458.0
2020-09-10,202010,202101,3881.0,37832,3732.0,274293,2438.0
2020-09-11,202010,202101,3914.0,40813,3779.0,273120,2485.0
2020-09-14,202010,202101,3916.0,28676,3786.0,218640,2492.0
2020-09-15,202010,202101,3871.0,38602,3730.0,224692,2436.0
2020-09-16,202010,202101,3845.0,38868,3689.0,322584,2395.0
2020-09-17,202010,202101,3840.0,33689,3687.0,231863,2393.0
2020-09-18,202010,202101,3864.0,28850,3723.0,207284,2429.0
2020-09-21,202010,202101,3833.0,26237,3661.0,256235,2367.0
2020-09-22,202010,202101,3831.0,20226,3652.0,234418,2358.0
2020-09-23,202101,202103,3666.0,236383,3602.0,20311,2372.0
2020-09-24,202101,202103,3674.0,214069,3609.0,24791,2379.0
2020-09-25,202101,202103,3660.0,185460,3599.0,31951,2369.0
2020-09-28,202101,202103,3669.0,219887,3604.0,18900,2374.0
2020-09-29,202101,202103,3674.0,215478,3610.0,22603,2380.0
2020-09-30,202101,202103,3692.0,213120,3618.0,19290,2388.0
2020-10-09,202101,202103,3772.0,178667,3702.0,14040,2472.0
2020-10-12,202101,202105,3795.0,166510,3660.0,12672,2489.0
2020-10-13,202101,202105,3784.0,156372,3649.0,9015,2478.0
2020-10-14,202101,202103,3757.0,167774,3681.0,13443,2457.0
2020-10-15,202101,202105,3725.0,261939,3590.0,14065,2411.0
2020-10-16,202101,202105,3740.0,171807,3598.0,18867,2419.0
2020-10-19,202101,202105,3740.0,256798,3602.0,20777,2423.0
2020-10-20,202101,202105,3745.0,136028,3601.0,9300,2422.0
2020-10-21,202101,202105,3788.0,213102,3639.0,16452,2460.0
2020-10-22,202101,202105,3810.0,275396,3657.0,21847,2478.0
2020-10-23,202101,202105,3785.0,282014,3636.0,25807,2457.0
2020-10-26,202101,202105,3795.0,192791,3636.0,19696,2457.0
2020-10-27,202101,202105,3812.0,148267,3653.0,12307,2474.0
2020-10-28,202101,202105,3854.0,222137,3690.0,21316,2511.0
2020-10-29,202101,202105,3842.0,190670,3681.0,19422,2502.0
2020-10-30,202101,202105,3864.0,202740,3699.0,21746,2520.0
2020-11-02,202101,202105,3875.0,159445,3713.0,20568,2534.0
2020-11-03,202101,202105,3862.0,126767,3697.0,13273,2518.0
2020-11-04,202101,202105,3887.0,185249,3712.0,21197,2533.0
2020-11-05,202101,202105,3903.0,198546,3724.0,23360,2545.0
2020-11-06,202101,202105,3920.0,121686,3738.0,16393,2559.0
2020-11-09,202101,202105,3983.0,215927,3797.0,28623,2618.0
2020-11-10,202101,202105,3933.0,181077,3756.0,31248,2577.0
2020-11-11,202101,202105,3948.0,129768,3762.0,18898,2583.0
2020-11-12,202101,202105,3924.0,179880,3749.0,29178,2570.0
2020-11-13,202101,202105,3970.0,167940,3782.0,25924,2603.0
2020-11-16,202101,202105,3998.0,229282,3804.0,39016,2625.0
2020-11-17,202101,202105,4053.0,234369,3858.0,50295,2679.0
2020-11-18,202101,202105,4047.0,128527,3842.0,31552,2663.0
2020-11-19,202101,202105,4078.0,177578,3867.0,58215,2688.0
2020-11-20,202101,202105,4084.0,121736,3884.0,38913,2705.0
2020-11-23,202101,202105,4011.0,261363,3832.0,73189,2653.0
2020-11-24,202101,202105,4042.0,135632,3852.0,34445,2673.0
2020-11-25,202101,202105,4032.0,178683,3858.0,58879,2679.0
2020-11-26,202101,202105,4082.0,188526,3920.0,66918,2741.0
2020-11-27,202101,202105,4151.0,227057,3970.0,69069,2791.0
2020-11-30,202101,202105,4175.0,299206,3983.0,118951,2804.0
2020-12-01,202101,202105,4178.0,178616,3981.0,80436,2802.0
2020-12-02,202101,202105,4267.0,235874,4065.0,128891,2886.0
2020-12-03,202101,202105,4229.0,203392,4049.0,127287,2870.0
2020-12-04,202101,202105,4284.0,223819,4102.0,182921,2923.0
2020-12-07,202101,202105,4335.0,349332,4180.0,266515,3001.0
2020-12-08,202101,202105,4313.0,199288,4193.0,300462,3014.0
2020-12-09,202101,202105,4362.0,191951,4275.0,409430,3096.0
2020-12-10,202101,202105,4461.0,168341,4348.0,582034,3169.0
2020-12-11,202101,202105,4462.0,190460,4325.0,891106,3146.0
2020-12-14,202101,202105,4431.0,86940,4317.0,547773,3138.0
2020-12-15,202101,202105,4498.0,65898,4374.0,505360,3195.0
2020-12-16,202101,202105,4501.0,56953,4418.0,465541,3239.0
2020-12-17,202101,202105,4550.0,39592,4446.0,435902,3267.0
2020-12-18,202101,202105,4689.0,54818,4609.0,555155,3430.0
2020-12-21,202101,202105,4841.0,40693,4742.0,511011,3563.0
2020-12-22,202101,202105,4844.0,89878,4698.0,1562123,3519.0
2020-12-23,202101,202105,4758.0,66174,4609.0,1220321,3430.0
2020-12-24,202103,202105,4617.0,43614,4584.0,780563,3405.0
2020-12-25,202103,202105,4626.0,43611,4589.0,1152680,3410.0
2020-12-28,202103,202105,4473.0,55876,4418.0,962267,3239.0
2020-12-29,202103,202105,4441.0,58052,4401.0,955406,3222.0
2020-12-30,202105,202110,4436.0,1122283,4280.0,40477,3257.0
2020-12-31,202105,202110,4554.0,871154,4401.0,25325,3378.0
2021-01-04,202105,202110,4492.0,656420,4359.0,19015,3336.0
2021-01-05,202105,202110,4494.0,493387,4361.0,16676,3338.0
2021-01-06,202105,202110,4518.0,815660,4372.0,30899,3349.0
2021-01-07,202105,202110,4657.0,849422,4508.0,27270,3485.0
2021-01-08,202105,202110,4646.0,672941,4498.0,34272,3475.0
2021-01-11,202105,202110,4458.0,1017696,4316.0,47288,3293.0
2021-01-12,202105,202110,4462.0,665112,4320.0,29712,3297.0
2021-01-13,202105,202110,4438.0,484655,4302.0,23577,3279.0
2021-01-14,202105,202106,4429.0,441437,4400.0,23382,3267.0
2021-01-15,202105,202106,4489.0,633237,4483.0,30427,3350.0
2021-01-18,202105,202106,4503.0,449539,4480.0,21401,3347.0
2021-01-19,202105,202106,4384.0,633022,4344.0,29024,3211.0
2021-01-20,202105,202106,4413.0,503209,4389.0,24313,3256.0
2021-01-21,202105,202110,4430.0,840269,4301.0,25261,3275.0
2021-01-22,202105,202110,4362.0,526256,4241.0,25414,3215.0
2021-01-25,202105,202110,4426.0,863360,4302.0,42472,3276.0
2021-01-26,202105,202110,4428.0,628900,4310.0,30094,3284.0
2021-01-27,202105,202110,4521.0,708898,4409.0,35506,3383.0
2021-01-28,202105,202110,4423.0,774763,4349.0,62054,3323.0
2021-01-29,202105,202110,4390.0,625079,4311.0,46718,3285.0
2021-02-01,202105,202110,4342.0,520967,4250.0,35090,3224.0
2021-02-02,202105,202110,4307.0,548182,4200.0,32757,3174.0
2021-02-03,202105,202110,4335.0,473004,4235.0,33413,3209.0
2021-02-04,202105,202110,4387.0,456039,4277.0,28505,3251.0
2021-02-05,202105,202110,4450.0,450961,4328.0,32662,3302.0
2021-02-08,202105,202110,4546.0,522862,4428.0,33402,3402.0
2021-02-09,202105,202110,4616.0,434760,4483.0,27917,3457.0
2021-02-10,202105,202110,4608.0,302508,4488.0,22204,3462.0
2021-02-18,202105,202110,4708.0,315092,4588.0,30746,3562.0
2021-02-19,202105,202110,4690.0,428510,4569.0,44498,3543.0
2021-02-22,202105,202110,4822.0,635053,4688.0,70068,3662.0
2021-02-23,202105,202110,4799.0,462199,4683.0,45475,3657.0
2021-02-24,202105,202110,4816.0,422367,4693.0,46041,3667.0
2021-02-25,202105,202110,4908.0,660729,4785.0,67139,3759.0
2021-02-26,202105,202110,4887.0,532753,4776.0,60414,3750.0
2021-03-01,202105,202110,4841.0,621379,4755.0,75120,3729.0
2021-03-02,202105,202110,4907.0,522920,4812.0,74838,3786.0
2021-03-03,202105,202110,5026.0,772751,4935.0,121375,3909.0
2021-03-04,202105,202110,5016.0,479691,4934.0,85845,3908.0
2021-03-05,202105,202110,4878.0,802109,4796.0,147331,3770.0
2021-03-08,202105,202110,4964.0,519103,4865.0,101892,3839.0
2021-03-09,202105,202110,4820.0,721339,4738.0,123219,3712.0
2021-03-10,202105,202110,4818.0,543501,4723.0,108686,3697.0
2021-03-11,202105,202110,4925.0,666305,4820.0,113443,3794.0
2021-03-12,202105,202110,4995.0,778119,4866.0,139937,3840.0
2021-03-15,202105,202110,5068.0,754219,4956.0,157655,3930.0
2021-03-16,202105,202110,4931.0,880094,4810.0,177676,3784.0
2021-03-17,202105,202110,4984.0,496232,4873.0,104574,3847.0
2021-03-18,202105,202110,5005.0,597377,4876.0,119382,3850.0
2021-03-19,202105,202110,5026.0,998746,4904.0,190709,3878.0
2021-03-22,202105,202110,5097.0,1186457,4971.0,254182,3945.0
2021-03-23,202105,202110,5128.0,850028,4970.0,184768,3944.0
2021-03-24,202105,202110,5161.0,807854,4982.0,173497,3956.0
2021-03-25,202105,202110,5130.0,847007,4968.0,158506,3942.0
2021-03-26,202105,202110,5195.0,752485,5029.0,183789,4003.0
2021-03-29,202105,202110,5327.0,971699,5166.0,284647,4140.0
2021-03-30,202105,202110,5372.0,748709,5216.0,277111,4190.0
2021-03-31,202105,202110,5383.0,1075575,5193.0,389528,4167.0
2021-04-01,202105,202110,5467.0,764731,5243.0,315106,4217.0
2021-04-02,202105,202110,5556.0,1062612,5389.0,474745,4363.0
2021-04-06,202105,202110,5566.0,423919,5403.0,290165,4377.0
2021-04-07,202105,202110,5527.0,944857,5391.0,700736,4365.0
2021-04-08,202105,202110,5490.0,796423,5370.0,644031,4344.0
2021-04-09,202105,202110,5460.0,480407,5355.0,606433,4329.0
2021-04-12,202105,202110,5357.0,461567,5265.0,1047375,4239.0
2021-04-13,202105,202110,5491.0,263133,5403.0,761216,4377.0
2021-04-14,202105,202110,5476.0,152020,5418.0,625760,4392.0
2021-04-15,202105,202110,5451.0,137749,5393.0,722682,4367.0
2021-04-16,202105,202110,5483.0,127478,5413.0,1086744,4387.0
2021-04-19,202105,202110,5449.0,107284,5370.0,808191,4344.0
2021-04-20,202105,202110,5494.0,68115,5429.0,655818,4403.0
2021-04-21,202105,202110,5532.0,68975,5484.0,731418,4458.0
2021-04-22,202105,202110,5573.0,102601,5552.0,1050155,4526.0
2021-04-23,202105,202110,5603.0,40101,5590.0,606046,4564.0
2021-04-26,202105,202110,5766.0,72206,5737.0,1128876,4711.0
2021-04-27,202105,202110,5795.0,55460,5752.0,597341,4726.0
2021-04-28,202110,202201,5691.0,856419,5561.0,30723,4665.0
2021-04-29,202110,202201,5787.0,1004581,5650.0,40300,4754.0
2021-04-30,202110,202201,5688.0,802857,5562.0,35982,4666.0
2021-05-06,202110,202201,5935.0,625936,5802.0,34051,4906.0
2021-05-07,202110,202201,5999.0,630980,5871.0,31174,4975.0
2021-05-10,202110,202201,6335.0,604780,6205.0,28683,5309.0
2021-05-11,202110,202201,6540.0,1720148,6406.0,89912,5510.0
2021-05-12,202110,202201,6683.0,1271841,6567.0,72601,5671.0
2021-05-13,202110,202201,6438.0,1714547,6300.0,110105,5404.0
2021-05-14,202110,202201,6135.0,1289899,6012.0,101396,5116.0
2021-05-17,202110,202201,5949.0,1578307,5768.0,123710,4872.0
2021-05-18,202110,202201,5980.0,863874,5798.0,63112,4902.0
2021-05-19,202110,202201,5678.0,1227874,5537.0,97213,4641.0
2021-05-20,202110,202201,5555.0,1515242,5425.0,107231,4529.0
2021-05-21,202110,202201,5493.0,953910,5347.0,59372,4451.0
2021-05-24,202110,202201,5316.0,1416940,5186.0,85055,4290.0
2021-05-25,202110,202201,5281.0,778332,5160.0,48966,4264.0
2021-05-26,202110,202201,5017.0,1082753,4916.0,94872,4020.0
2021-05-27,202110,202201,5186.0,1076261,5073.0,83684,4177.0
2021-05-28,202110,202201,5328.0,1117270,5203.0,74052,4307.0
2021-05-31,202110,202201,5354.0,1218247,5226.0,87484,4330.0
2021-06-01,202110,202201,5437.0,1599575,5324.0,101364,4428.0
2021-06-02,202110,202201,5305.0,887309,5203.0,47818,4307.0
2021-06-03,202110,202201,5490.0,923287,5370.0,67151,4474.0
2021-06-04,202110,202201,5434.0,1043166,5316.0,74863,4420.0
2021-06-07,202110,202201,5252.0,802496,5136.0,51417,4240.0
2021-06-08,202110,202201,5288.0,601122,5172.0,44200,4276.0
2021-06-09,202110,202201,5366.0,552978,5239.0,38692,4343.0
2021-06-10,202110,202201,5448.0,656849,5325.0,42442,4429.0
2021-06-11,202110,202201,5610.0,579779,5465.0,43811,4569.0
2021-06-15,202110,202201,5436.0,565725,5306.0,47820,4410.0
2021-06-16,202110,202201,5280.0,546776,5163.0,44889,4267.0
2021-06-17,202110,202201,5371.0,601736,5247.0,42018,4351.0
2021-06-18,202110,202201,5347.0,711312,5227.0,43741,4331.0
2021-06-21,202110,202201,5170.0,619006,5064.0,52453,4168.0
2021-06-22,202110,202201,5153.0,653246,5057.0,58600,4161.0
2021-06-23,202110,202201,5153.0,640014,5058.0,52023,4162.0
2021-06-24,202110,202201,5160.0,613769,5064.0,41265,4168.0
2021-06-25,202110,202201,5288.0,596971,5188.0,55173,4292.0
2021-06-28,202110,202201,5325.0,553818,5233.0,54006,4337.0
2021-06-29,202110,202201,5315.0,544239,5223.0,58406,4327.0
2021-06-30,202110,202201,5428.0,512025,5340.0,53185,4444.0
2021-07-01,202110,202201,5428.0,410332,5339.0,48175,4443.0
2021-07-02,202110,202201,5418.0,456028,5336.0,47604,4440.0
2021-07-05,202110,202201,5494.0,475968,5407.0,59584,4511.0
2021-07-06,202110,202201,5604.0,473123,5532.0,72610,4636.0
2021-07-07,202110,202201,5768.0,724834,5680.0,95195,4784.0
2021-07-08,202110,202201,5750.0,744149,5666.0,101364,4770.0
2021-07-09,202110,202201,5795.0,768752,5693.0,94053,4797.0
2021-07-12,202110,202201,5828.0,654836,5702.0,96818,4806.0
2021-07-13,202110,202201,5867.0,491174,5752.0,66795,4856.0
2021-07-14,202110,202201,5999.0,589507,5896.0,103210,5000.0
2021-07-15,202110,202201,5962.0,518387,5883.0,100012,4987.0
2021-07-16,202110,202201,5952.0,640252,5865.0,98011,4969.0
2021-07-19,202110,202201,5926.0,589138,5836.0,101612,4940.0
2021-07-20,202110,202201,5968.0,631476,5875.0,117682,4979.0
2021-07-21,202110,202201,5918.0,414892,5849.0,86622,4953.0
2021-07-22,202110,202201,5947.0,703398,5902.0,177518,5006.0
2021-07-23,202110,202201,5968.0,365667,5936.0,114213,5040.0
2021-07-26,202110,202201,5990.0,564905,5931.0,162009,5035.0
2021-07-27,202110,202201,5896.0,479613,5858.0,128215,4962.0
2021-07-28,202110,202201,5879.0,501707,5821.0,133089,4925.0
2021-07-29,202110,202201,6104.0,667598,6025.0,173740,5129.0
2021-07-30,202110,202201,6169.0,734634,6109.0,253526,5213.0
2021-08-02,202110,202201,5780.0,1191219,5711.0,406333,4815.0
2021-08-03,202110,202201,5608.0,688318,5531.0,251069,4635.0
2021-08-04,202110,202201,5853.0,662578,5800.0,245382,4904.0
2021-08-05,202110,202201,5733.0,584020,5692.0,251134,4796.0
2021-08-06,202110,202201,5772.0,423409,5716.0,197781,4820.0
2021-08-09,202110,202201,5746.0,497366,5656.0,232072,4760.0
2021-08-10,202110,202201,5856.0,553499,5818.0,330765,4922.0
2021-08-11,202110,202201,5901.0,371816,5873.0,231567,4977.0
2021-08-12,202110,202201,5777.0,377489,5726.0,318907,4830.0
2021-08-13,202110,202201,5765.0,343986,5716.0,330765,4820.0
2021-08-16,202110,202201,5703.0,357019,5629.0,431301,4733.0
2021-08-17,202110,202201,5726.0,202943,5670.0,326358,4774.0
2021-08-18,202110,202201,5571.0,313068,5482.0,662665,4586.0
2021-08-19,202110,202201,5500.0,242113,5389.0,779303,4493.0
2021-08-20,202110,202201,5559.0,160601,5458.0,559567,4562.0
2021-08-23,202110,202201,5586.0,136213,5464.0,545427,4568.0
2021-08-24,202110,202201,5687.0,103610,5604.0,559719,4708.0
2021-08-25,202110,202201,5650.0,75001,5569.0,415173,4673.0
2021-08-26,202110,202201,5529.0,94051,5402.0,643744,4506.0
2021-08-27,202110,202201,5611.0,82152,5495.0,625859,4599.0
2021-08-30,202110,202201,5719.0,89774,5637.0,567814,4741.0
2021-08-31,202110,202201,5665.0,61585,5564.0,482411,4668.0
2021-09-01,202110,202201,5626.0,58980,5492.0,592083,4596.0
2021-09-02,202110,202201,5674.0,62779,5571.0,711012,4675.0
2021-09-03,202110,202201,5839.0,116011,5784.0,932889,4888.0
2021-09-06,202110,202201,5875.0,62105,5822.0,687434,4926.0
2021-09-07,202110,202201,5882.0,42401,5821.0,496436,4925.0
2021-09-08,202110,202201,5837.0,51940,5776.0,716525,4880.0
2021-09-09,202110,202201,5943.0,56108,5893.0,735629,4997.0
2021-09-10,202110,202201,5911.0,36618,5858.0,620500,4962.0
2021-09-13,202110,202201,5870.0,44373,5805.0,634444,4909.0
2021-09-14,202110,202201,5761.0,41756,5689.0,700672,4793.0
2021-09-15,202112,202201,5754.0,37684,5694.0,664120,4798.0
2021-09-16,202112,202201,5793.0,42931,5743.0,660379,4847.0
2021-09-17,202112,202201,5747.0,46114,5677.0,630236,4781.0
2021-09-22,202201,202205,5761.0,541452,5362.0,49538,4865.0
2021-09-23,202201,202205,5612.0,798462,5311.0,51488,4814.0
2021-09-24,202201,202205,5511.0,828199,5256.0,45220,4759.0
2021-09-27,202201,202205,5592.0,862149,5307.0,51084,4810.0
2021-09-28,202201,202205,5671.0,542479,5420.0,36493,4923.0
2021-09-29,202201,202205,5697.0,545520,5455.0,51390,4958.0
2021-09-30,202201,202205,5713.0,506991,5495.0,39602,4998.0
2021-10-08,202201,202202,5813.0,405249,5700.0,33217,5078.0
2021-10-11,202201,202202,5833.0,626179,5730.0,46105,5108.0
2021-10-12,202201,202202,5624.0,749603,5556.0,65368,4934.0
2021-10-13,202201,202205,5619.0,979241,5428.0,89731,4938.0
2021-10-14,202201,202205,5666.0,591732,5480.0,70774,4990.0
2021-10-15,202201,202205,5740.0,501864,5548.0,55329,5058.0
2021-10-18,202201,202205,5678.0,840908,5493.0,67039,5003.0
2021-10-19,202201,202205,5736.0,693503,5560.0,50154,5070.0
2021-10-20,202201,202205,5550.0,883981,5349.0,76444,4859.0
2021-10-21,202201,202205,5268.0,1114158,5077.0,97106,4587.0
2021-10-22,202201,202205,5308.0,1245994,5084.0,104600,4594.0
2021-10-25,202201,202205,5180.0,954227,4959.0,86572,4469.0
2021-10-26,202201,202205,5236.0,835987,4981.0,88878,4491.0
2021-10-27,202201,202205,5032.0,1018880,4768.0,146016,4278.0
2021-10-28,202201,202205,5063.0,1373544,4807.0,182181,4317.0
2021-10-29,202201,202205,5003.0,962021,4741.0,125640,4251.0
2021-11-01,202201,202205,4826.0,819217,4558.0,115089,4068.0
2021-11-02,202201,202205,4601.0,1114355,4358.0,146116,3868.0
2021-11-03,202201,202205,4782.0,919084,4590.0,176619,4100.0
2021-11-04,202201,202205,4614.0,827161,4400.0,138917,3910.0
2021-11-05,202201,202205,4569.0,824258,4369.0,157470,3879.0
2021-11-08,202201,202205,4564.0,927768,4364.0,160464,3874.0
2021-11-09,202201,202205,4502.0,792399,4245.0,159658,3755.0
2021-11-10,202201,202205,4463.0,1200437,4159.0,291866,3669.0
2021-11-11,202201,202205,4696.0,1155323,4404.0,285146,3914.0
2021-11-12,202201,202205,4547.0,1067995,4287.0,293943,3797.0
2021-11-15,202201,202205,4433.0,1010813,4199.0,251073,3709.0
2021-11-16,202201,202205,4371.0,789667,4152.0,189576,3662.0
2021-11-17,202201,202205,4450.0,791222,4152.0,219550,3662.0
2021-11-18,202201,202205,4333.0,881398,4002.0,255139,3512.0
2021-11-19,202201,202205,4463.0,1103847,4208.0,401099,3718.0
2021-11-22,202201,202205,4405.0,1062055,4137.0,367594,3647.0
2021-11-23,202201,202205,4423.0,1033780,4189.0,414897,3699.0
2021-11-24,202201,202205,4599.0,860937,4391.0,383849,3901.0
2021-11-25,202201,202205,4605.0,680800,4435.0,345488,3945.0
2021-11-26,202201,202205,4542.0,673015,4309.0,372303,3819.0
2021-11-29,202201,202205,4533.0,601897,4330.0,340013,3840.0
2021-11-30,202201,202205,4588.0,552091,4342.0,365432,3852.0
2021-12-01,202201,202205,4720.0,591019,4503.0,447309,4013.0
2021-12-02,202201,202205,4703.0,410183,4505.0,441731,4015.0
2021-12-03,202201,202205,4769.0,300144,4596.0,602045,4106.0
2021-12-06,202201,202205,4747.0,182587,4546.0,454190,4056.0
2021-12-07,202201,202205,4808.0,148751,4634.0,502957,4144.0
2021-12-08,202201,202205,4727.0,119420,4528.0,553269,4038.0
2021-12-09,202201,202205,4670.0,119740,4443.0,646169,3953.0
2021-12-10,202201,202205,4652.0,92517,4443.0,571265,3953.0
2021-12-13,202201,202205,4729.0,87950,4535.0,615457,4045.0
2021-12-14,202201,202205,4736.0,60090,4550.0,462380,4060.0
2021-12-15,202201,202205,4775.0,78648,4609.0,522638,4119.0
2021-12-16,202201,202205,4868.0,82988,4719.0,503368,4229.0
2021-12-17,202201,202205,4826.0,39794,4680.0,446120,4190.0
2021-12-20,202201,202205,4788.0,55130,4626.0,641638,4136.0
2021-12-21,202201,202205,4768.0,40475,4599.0,636718,4109.0
2021-12-22,202201,202205,4760.0,28370,4558.0,487705,4068.0
2021-12-23,202201,202205,4785.0,26713,4584.0,492296,4094.0
2021-12-24,202201,202205,4795.0,26323,4616.0,469928,4126.0
2021-12-27,202201,202205,4666.0,36931,4413.0,743503,3923.0
2021-12-28,202201,202205,4715.0,30027,4442.0,504911,3952.0
2021-12-29,202205,202210,4456.0,535625,4300.0,17247,3966.0
2021-12-30,202205,202210,4411.0,632004,4266.0,22014,3932.0
2021-12-31,202205,202210,4411.0,499179,4275.0,26062,3941.0
2022-01-04,202205,202210,4499.0,368019,4351.0,14261,4017.0
2022-01-05,202205,202210,4568.0,454474,4421.0,23244,4087.0
2022-01-06,202205,202210,4638.0,446801,4496.0,21763,4162.0
2022-01-07,202205,202210,4677.0,436516,4520.0,17202,4186.0
2022-01-10,202205,202210,4632.0,367550,4476.0,13057,4142.0
2022-01-11,202205,202210,4719.0,447597,4562.0,14261,4228.0
2022-01-12,202205,202210,4751.0,330163,4601.0,13045,4267.0
2022-01-13,202205,202210,4739.0,532265,4591.0,32332,4257.0
2022-01-14,202205,202210,4772.0,368677,4618.0,14492,4284.0
2022-01-17,202205,202210,4665.0,473374,4520.0,22403,4186.0
2022-01-18,202205,202210,4709.0,309719,4565.0,13149,4231.0
2022-01-19,202205,202210,4815.0,512070,4679.0,24762,4345.0
2022-01-20,202205,202210,4815.0,316630,4682.0,19017,4348.0
2022-01-21,202205,202210,4822.0,366316,4689.0,17793,4355.0
2022-01-24,202205,202210,4773.0,467210,4642.0,20264,4308.0
2022-01-25,202205,202210,4844.0,345879,4706.0,16653,4372.0
2022-01-26,202205,202210,4805.0,372295,4670.0,22371,4336.0
2022-01-27,202205,202210,4795.0,438234,4666.0,25139,4332.0
2022-01-28,202205,202210,4945.0,410285,4804.0,21890,4470.0
2022-02-07,202205,202210,4980.0,252778,4830.0,16601,4496.0
2022-02-08,202205,202210,5061.0,433441,4904.0,23857,4570.0
2022-02-09,202205,202210,4980.0,446232,4822.0,27110,4488.0
2022-02-10,202205,202210,5069.0,384936,4905.0,35610,4571.0
2022-02-11,202205,202210,5033.0,416401,4884.0,39137,4550.0
2022-02-14,202205,202210,4928.0,536156,4774.0,44690,4440.0
2022-02-15,202205,202210,4843.0,569504,4693.0,47986,4359.0
2022-02-16,202205,202210,4939.0,381735,4787.0,52608,4453.0
2022-02-17,202205,202210,4823.0,485887,4676.0,48675,4342.0
2022-02-18,202205,202210,4907.0,399129,4756.0,32467,4422.0
2022-02-21,202205,202210,4959.0,402952,4815.0,29641,4481.0
2022-02-22,202205,202210,4850.0,432152,4709.0,42146,4375.0
2022-02-23,202205,202210,4917.0,364465,4777.0,31769,4443.0
2022-02-24,202205,202210,4804.0,532849,4666.0,45718,4332.0
2022-02-25,202205,202210,4796.0,565042,4663.0,63060,4329.0
