Date,Open,High,Low,Close,Volume,Open Interest
2015-12-15,1.1985,1.1985,1.1985,1.1985,0.0,0.0
2015-12-16,1.2045,1.2045,1.2045,1.2045,0.0,0.0
2015-12-17,1.1868,1.1868,1.1868,1.1868,0.0,0.0
2015-12-18,1.1929,1.1929,1.1929,1.1929,0.0,0.0
2015-12-21,1.1986,1.1986,1.1986,1.1986,0.0,0.0
2015-12-22,1.2009,1.2009,1.2009,1.2009,0.0,0.0
2015-12-23,1.1953,1.1953,1.1953,1.1953,0.0,0.0
2015-12-24,1.1995,1.1995,1.1995,1.1995,0.0,0.0
2015-12-28,1.2033,1.2033,1.2033,1.2033,0.0,0.0
2015-12-29,1.2008,1.2008,1.2008,1.2008,0.0,0.0
2015-12-30,1.1987,1.1987,1.1987,1.1987,0.0,0.0
2015-12-31,1.1912,1.1912,1.1912,1.1912,0.0,0.0
2016-01-04,1.1866,1.1866,1.1866,1.1866,0.0,0.0
2016-01-05,1.1789,1.1789,1.1789,1.1789,0.0,0.0
2016-01-06,1.183,1.183,1.183,1.183,0.0,0.0
2016-01-07,1.1965,1.1965,1.1965,1.1965,0.0,0.0
2016-01-08,1.1908,1.1908,1.1908,1.1908,0.0,0.0
2016-01-11,1.18495,1.18495,1.18495,1.18495,0.0,0.0
2016-01-12,1.18285,1.18285,1.18285,1.18285,0.0,0.0
2016-01-13,1.1845,1.1845,1.1845,1.1845,0.0,0.0
2016-01-14,1.182,1.182,1.182,1.182,0.0,0.0
2016-01-15,1.1835,1.1835,1.1835,1.1835,0.0,0.0
2016-01-19,1.1877,1.1877,1.1877,1.1877,0.0,0.0
2016-01-20,1.1825,1.1825,1.1825,1.1825,0.0,0.0
2016-01-21,1.1854,1.1854,1.1854,1.1854,0.0,0.0
2016-01-22,1.17875,1.17875,1.17875,1.17875,0.0,0.0
2016-01-25,1.1834,1.1834,1.1834,1.1834,0.0,0.0
2016-01-26,1.18405,1.18405,1.18405,1.18405,0.0,0.0
2016-01-27,1.1918,1.1918,1.1918,1.1918,0.0,0.0
2016-01-28,1.19415,1.19415,1.19415,1.19415,0.0,0.0
2016-01-29,1.17965,1.17965,1.17965,1.17965,0.0,0.0
2016-02-01,1.1875,1.1875,1.1875,1.1875,0.0,0.0
2016-02-02,1.18685,1.18685,1.18685,1.18685,0.0,0.0
2016-02-03,1.20335,1.20335,1.20335,1.20335,0.0,0.0
2016-02-04,1.21715,1.21715,1.21715,1.21715,0.0,0.0
2016-02-05,1.20995,1.20995,1.20995,1.20995,0.0,0.0
2016-02-08,1.2156,1.2156,1.2156,1.2156,0.0,0.0
2016-02-09,1.22195,1.22195,1.22195,1.22195,0.0,0.0
2016-02-10,1.22055,1.22055,1.22055,1.22055,0.0,0.0
2016-02-11,1.2217,1.2217,1.2217,1.2217,0.0,0.0
2016-02-12,1.21815,1.21815,1.21815,1.21815,0.0,0.0
2016-02-16,1.20725,1.20725,1.20725,1.20725,0.0,0.0
2016-02-17,1.2082,1.2082,1.2082,1.2082,0.0,0.0
2016-02-18,1.204,1.204,1.204,1.204,0.0,0.0
2016-02-19,1.208,1.208,1.208,1.208,0.0,0.0
2016-02-22,1.1978,1.1978,1.1978,1.1978,0.0,0.0
2016-02-23,1.19525,1.19525,1.19525,1.19525,0.0,0.0
2016-02-24,1.1935,1.1935,1.1935,1.1935,0.0,0.0
2016-02-25,1.1971,1.1971,1.1971,1.1971,0.0,0.0
2016-02-26,1.19,1.19,1.19,1.19,0.0,0.0
2016-02-29,1.18785,1.18785,1.18785,1.18785,0.0,0.0
2016-03-01,1.18925,1.18925,1.18925,1.18925,0.0,0.0
2016-03-02,1.189,1.189,1.189,1.189,0.0,0.0
2016-03-03,1.2033,1.2033,1.2033,1.2033,0.0,0.0
2016-03-04,1.2091,1.2091,1.2091,1.2091,0.0,0.0
2016-03-07,1.21205,1.21205,1.21205,1.21205,0.0,0.0
2016-03-08,1.20535,1.20535,1.20535,1.20535,0.0,0.0
2016-03-09,1.2053,1.2053,1.2053,1.2053,0.0,0.0
2016-03-10,1.22735,1.22735,1.22735,1.22735,0.0,0.0
2016-03-11,1.2289,1.2289,1.2289,1.2289,0.0,0.0
2016-03-14,1.21905,1.21905,1.21905,1.21905,0.0,0.0
2016-03-15,1.22095,1.22095,1.22095,1.22095,0.0,0.0
2016-03-16,1.23095,1.23095,1.23095,1.23095,0.0,0.0
2016-03-17,1.2379,1.2379,1.2379,1.2379,0.0,0.0
2016-03-18,1.2302,1.2302,1.2302,1.2302,0.0,0.0
2016-03-21,1.2308,1.2308,1.2308,1.2308,0.0,0.0
2016-03-22,1.22745,1.22745,1.22745,1.22745,0.0,0.0
2016-03-23,1.22,1.22,1.22,1.22,0.0,0.0
2016-03-24,1.22045,1.22045,1.22045,1.22045,0.0,0.0
2016-03-28,1.2217,1.2217,1.2217,1.2217,0.0,0.0
2016-03-29,1.23065,1.23065,1.23065,1.23065,0.0,0.0
2016-03-30,1.2324,1.2324,1.2324,1.2324,0.0,0.0
