Date,Open,High,Low,Close,Volume,Open Interest
2005-06-13,1.2423,1.2423,1.2423,1.2423,0.0,0.0
2005-06-14,1.2348,1.2348,1.2348,1.2348,0.0,0.0
2005-06-15,1.2431,1.2431,1.2431,1.2431,0.0,0.0
2005-06-16,1.2413,1.2413,1.2413,1.2413,0.0,0.0
2005-06-17,1.2593,1.2593,1.2593,1.2593,0.0,0.0
2005-06-20,1.2461,1.2461,1.2461,1.2461,0.0,0.0
2005-06-21,1.2489,1.2489,1.2489,1.2489,0.0,0.0
2005-06-22,1.2439,1.2439,1.2439,1.2439,0.0,0.0
2005-06-23,1.2335,1.2335,1.2335,1.2335,0.0,0.0
2005-06-24,1.2403,1.2403,1.2403,1.2403,0.0,0.0
2005-06-27,1.2469,1.2469,1.2469,1.2469,0.0,0.0
2005-06-28,1.2383,1.2383,1.2383,1.2383,0.0,0.0
2005-06-29,1.2385,1.2385,1.2385,1.2385,0.0,0.0
2005-06-30,1.2411,1.2411,1.2411,1.2411,0.0,0.0
2005-07-01,1.2274,1.2274,1.2274,1.2274,0.0,0.0
2005-07-05,1.2225,1.2225,1.2225,1.2225,0.0,0.0
2005-07-06,1.2238,1.2238,1.2238,1.2238,0.0,0.0
2005-07-07,1.2255,1.2255,1.2255,1.2255,0.0,0.0
2005-07-08,1.2268,1.2268,1.2268,1.2268,0.0,0.0
2005-07-11,1.2387,1.2387,1.2387,1.2387,0.0,0.0
2005-07-12,1.2551,1.2551,1.2551,1.2551,0.0,0.0
2005-07-13,1.2405,1.2405,1.2405,1.2405,0.0,0.0
2005-07-14,1.2406,1.2406,1.2406,1.2406,0.0,0.0
2005-07-15,1.2361,1.2361,1.2361,1.2361,0.0,0.0
2005-07-18,1.2366,1.2366,1.2366,1.2366,0.0,0.0
2005-07-19,1.2357,1.2357,1.2357,1.2357,0.0,0.0
2005-07-20,1.2471,1.2471,1.2471,1.2471,0.0,0.0
2005-07-21,1.2492,1.2492,1.2492,1.2492,0.0,0.0
2005-07-22,1.2388,1.2388,1.2388,1.2388,0.0,0.0
2005-07-25,1.2382,1.2382,1.2382,1.2382,0.0,0.0
2005-07-26,1.2346,1.2346,1.2346,1.2346,0.0,0.0
2005-07-27,1.24,1.24,1.24,1.24,0.0,0.0
2005-07-28,1.2455,1.2455,1.2455,1.2455,0.0,0.0
2005-07-29,1.2453,1.2453,1.2453,1.2453,0.0,0.0
2005-08-01,1.2521,1.2521,1.2521,1.2521,0.0,0.0
2005-08-02,1.252,1.252,1.252,1.252,0.0,0.0
2005-08-03,1.2663,1.2663,1.2663,1.2663,0.0,0.0
2005-08-04,1.2709,1.2709,1.2709,1.2709,0.0,0.0
2005-08-05,1.2678,1.2678,1.2678,1.2678,0.0,0.0
2005-08-08,1.266,1.2693,1.266,1.2693,4.0,4.0
2005-08-09,1.2698,1.2698,1.2698,1.2698,0.0,4.0
2005-08-10,1.2709,1.2709,1.2709,1.2709,0.0,4.0
2005-08-11,1.2765,1.2765,1.2765,1.2765,0.0,4.0
2005-08-12,1.2768,1.2768,1.2768,1.2768,0.0,4.0
2005-08-15,1.27,1.27,1.27,1.27,0.0,4.0
2005-08-16,1.2689,1.2689,1.2689,1.2689,0.0,4.0
2005-08-17,1.2593,1.2593,1.2593,1.2593,0.0,4.0
2005-08-18,1.2507,1.2507,1.2507,1.2507,0.0,4.0
2005-08-19,1.2499,1.2499,1.2499,1.2499,0.0,4.0
2005-08-22,1.2554,1.2554,1.2554,1.2554,0.0,4.0
2005-08-23,1.256,1.256,1.256,1.256,0.0,4.0
2005-08-24,1.2596,1.2596,1.2596,1.2596,0.0,4.0
2005-08-25,1.2636,1.2636,1.2636,1.2636,0.0,4.0
2005-08-26,1.261,1.261,1.261,1.261,0.0,4.0
2005-08-29,1.255,1.255,1.255,1.255,0.0,4.0
2005-08-30,1.2544,1.2544,1.2544,1.2544,0.0,4.0
2005-08-31,1.2657,1.2657,1.2657,1.2657,0.0,4.0
2005-09-01,1.2803,1.2803,1.2803,1.2803,0.0,4.0
2005-09-02,1.2839,1.2839,1.2839,1.2839,0.0,4.0
2005-09-06,1.2777,1.2777,1.2777,1.2777,0.0,4.0
2005-09-07,1.2717,1.2717,1.2717,1.2717,0.0,4.0
