Date,Open,High,Low,Close,Volume,Open Interest
2020-03-19,2352.0,2352.0,2352.0,2352.0,0.0,0.0
2020-03-20,2263.0,2263.0,2263.0,2263.0,0.0,0.0
2020-03-23,2202.5,2202.5,2202.5,2202.5,0.0,0.0
2020-03-24,2406.75,2406.75,2406.75,2406.75,0.0,0.0
2020-03-25,2426.25,2426.25,2426.25,2426.25,0.0,0.0
2020-03-26,2576.0,2576.0,2576.0,2576.0,0.0,0.0
2020-03-27,2484.75,2484.75,2484.75,2484.75,0.0,0.0
2020-03-30,2573.75,2573.75,2573.75,2573.75,0.0,0.0
2020-03-31,2530.25,2530.25,2530.25,2530.25,0.0,0.0
2020-04-01,2414.5,2414.5,2414.5,2414.5,0.0,0.0
2020-04-02,2484.0,2484.0,2484.0,2484.0,0.0,0.0
2020-04-03,2450.0,2450.0,2450.0,2450.0,0.0,0.0
2020-04-06,2631.75,2631.75,2631.75,2631.75,0.0,0.0
2020-04-07,2627.5,2627.5,2627.5,2627.5,0.0,0.0
2020-04-08,2623.0,2717.25,2623.0,2717.25,1.0,1.0
2020-04-09,2758.75,2758.75,2758.75,2758.75,0.0,1.0
2020-04-13,2717.0,2743.0,2717.0,2743.0,1.0,2.0
2020-04-14,2826.25,2826.25,2826.25,2826.25,0.0,2.0
2020-04-15,2742.5,2742.5,2742.5,2742.5,0.0,2.0
2020-04-16,2750.0,2761.25,2750.0,2761.25,1.0,3.0
2020-04-17,2841.5,2841.5,2841.5,2841.5,0.0,3.0
2020-04-20,2781.0,2781.0,2781.0,2781.0,0.0,3.0
2020-04-21,2742.5,2742.5,2707.75,2707.75,1.0,4.0
2020-04-22,2762.0,2762.0,2762.0,2762.0,0.0,4.0
2020-04-23,2754.5,2754.5,2754.5,2754.5,0.0,4.0
2020-04-24,2800.0,2800.0,2800.0,2800.0,0.0,4.0
2020-04-27,2830.0,2845.0,2830.0,2841.0,10.0,10.0
2020-04-28,2838.25,2838.25,2838.25,2838.25,0.0,10.0
2020-04-29,2900.0,2912.0,2900.0,2912.0,5.0,15.0
2020-04-30,2877.25,2877.25,2877.25,2877.25,0.0,15.0
2020-05-01,2794.0,2794.0,2794.0,2794.0,0.0,15.0
2020-05-04,2797.5,2797.5,2797.5,2797.5,0.0,15.0
2020-05-05,2832.75,2832.75,2832.75,2832.75,0.0,15.0
2020-05-06,2808.25,2808.25,2808.25,2808.25,0.0,15.0
2020-05-07,2851.75,2851.75,2851.75,2851.75,0.0,15.0
2020-05-08,2899.75,2899.75,2899.75,2899.75,0.0,15.0
2020-05-11,2895.5,2895.5,2895.5,2895.5,0.0,15.0
2020-05-12,2890.0,2890.0,2827.5,2827.5,1.0,15.0
2020-05-13,2785.75,2785.75,2785.75,2785.75,0.0,15.0
2020-05-14,2817.0,2817.0,2817.0,2817.0,0.0,15.0
2020-05-15,2818.0,2818.0,2818.0,2818.0,0.0,15.0
2020-05-18,2919.75,2919.75,2919.75,2919.75,0.0,15.0
2020-05-19,2892.75,2892.75,2892.75,2892.75,0.0,15.0
2020-05-20,2937.5,2937.5,2937.5,2937.5,0.0,15.0
2020-05-21,2907.25,2907.25,2907.25,2907.25,0.0,15.0
2020-05-22,2923.25,2923.25,2923.25,2923.25,0.0,15.0
2020-05-26,2962.25,2962.25,2962.25,2962.25,0.0,15.0
2020-05-27,2985.0,3004.75,2969.25,3004.75,6.0,20.0
2020-05-28,3006.25,3006.25,3006.25,3006.25,0.0,20.0
2020-05-29,3012.75,3012.75,3012.75,3012.75,0.0,20.0
2020-06-01,3022.25,3022.25,3022.25,3022.25,0.0,20.0
2020-06-02,3044.0,3044.0,3044.0,3044.0,0.0,20.0
2020-06-03,3085.0,3085.0,3085.0,3085.0,0.0,20.0
2020-06-04,3082.75,3082.75,3075.0,3077.0,1.0,20.0
2020-06-05,3100.0,3154.0,3100.0,3154.0,1.0,21.0
2020-06-08,3192.0,3192.0,3192.0,3192.0,0.0,21.0
2020-06-09,3172.5,3172.5,3172.5,3172.5,0.0,21.0
2020-06-10,3154.75,3154.75,3154.75,3154.75,0.0,21.0
2020-06-11,2978.0,2978.0,2978.0,2978.0,0.0,21.0
2020-06-12,3003.25,3003.25,3003.25,3003.25,0.0,21.0
2020-06-15,3038.5,3038.5,3038.5,3038.5,0.0,21.0
