Date,Open,High,Low,Close,Volume
2020-02-18,,,,3303.0,0
2020-02-19,,,,3303.0,0
2020-02-20,,,,3303.0,0
2020-02-21,,,,3303.0,0
2020-02-24,,,,3303.0,0
2020-02-25,3233.0,3319.0,3233.0,3319.0,5
2020-02-26,,,,3286.0,0
2020-02-27,,,,3263.0,0
2020-02-28,,,,3263.0,0
2020-03-02,,,,3263.0,0
2020-03-03,,,,3293.0,0
2020-03-04,,,,3324.0,0
2020-03-05,,,,3324.0,0
2020-03-06,,,,3313.0,0
2020-03-09,,,,3313.0,0
2020-03-10,,,,3317.0,0
2020-03-11,,,,3317.0,0
2020-03-12,,,,3317.0,0
2020-03-13,,,,3298.0,0
2020-03-16,,,,3327.0,0
2020-03-17,,,,3327.0,0
2020-03-18,,,,3327.0,0
2020-03-19,3252.0,3252.0,3196.0,3196.0,3
2020-03-20,3146.0,3146.0,3146.0,3146.0,1
2020-03-23,3038.0,3038.0,3038.0,3038.0,1
2020-03-24,,,,3067.0,0
2020-03-25,,,,3067.0,0
2020-03-26,,,,3027.0,0
2020-03-27,,,,3030.0,0
2020-03-30,3070.0,3070.0,3000.0,3000.0,10
2020-03-31,,,,3007.0,0
2020-04-01,,,,3007.0,0
2020-04-02,2967.0,2986.0,2964.0,2986.0,4
2020-04-03,2965.0,2965.0,2965.0,2965.0,1
2020-04-07,,,,2985.0,0
2020-04-08,,,,2985.0,0
2020-04-09,,,,3014.0,0
2020-04-10,2975.0,3110.0,2975.0,3062.0,6
2020-04-13,3080.0,3135.0,3080.0,3117.0,46
2020-04-14,3102.0,3102.0,3102.0,3102.0,2
2020-04-15,3095.0,3095.0,3095.0,3095.0,1
2020-04-16,,,,3095.0,0
2020-04-17,3137.0,3161.0,3137.0,3161.0,3
2020-04-20,3136.0,3136.0,3115.0,3115.0,20
2020-04-21,3062.0,3062.0,3062.0,3062.0,1
2020-04-22,3025.0,3052.0,3025.0,3052.0,2
2020-04-23,,,,3038.0,0
2020-04-24,,,,3028.0,0
2020-04-27,,,,3030.0,0
2020-04-28,3036.0,3066.0,3036.0,3051.0,15
2020-04-29,3045.0,3055.0,3045.0,3055.0,13
2020-04-30,3106.0,3106.0,3106.0,3106.0,9
2020-05-06,,,,3106.0,0
2020-05-07,3197.0,3197.0,3197.0,3197.0,10
2020-05-08,3167.0,3221.0,3167.0,3210.0,14
2020-05-11,3201.0,3201.0,3201.0,3201.0,2
2020-05-12,,,,3203.0,0
2020-05-13,3247.0,3247.0,3247.0,3247.0,1
2020-05-14,3202.0,3218.0,3202.0,3218.0,10
2020-05-15,,,,3203.0,0
2020-05-18,3260.0,3323.0,3260.0,3314.0,5
2020-05-19,3364.0,3364.0,3344.0,3344.0,2
2020-05-20,3288.0,3360.0,3288.0,3338.0,55
2020-05-21,,,,3337.0,0
2020-05-22,3340.0,3347.0,3340.0,3347.0,51
2020-05-25,3309.0,3309.0,3250.0,3286.0,49
2020-05-26,,,,3278.0,0
2020-05-27,,,,3278.0,0
2020-05-28,,,,3295.0,0
2020-05-29,3321.0,3321.0,3321.0,3321.0,1
2020-06-01,3379.0,3379.0,3374.0,3374.0,2
2020-06-02,,,,3376.0,0
2020-06-03,3416.0,3416.0,3416.0,3416.0,1
2020-06-04,,,,3416.0,0
2020-06-05,,,,3392.0,0
2020-06-08,,,,3392.0,0
2020-06-09,,,,3392.0,0
2020-06-10,,,,3392.0,0
2020-06-11,3373.0,3394.0,3372.0,3372.0,4
2020-06-12,3370.0,3424.0,3370.0,3424.0,2
2020-06-15,,,,3397.0,0
2020-06-16,,,,3397.0,0
2020-06-17,,,,3397.0,0
2020-06-18,3418.0,3445.0,3418.0,3445.0,5
2020-06-19,,,,3431.0,0
2020-06-22,3443.0,3481.0,3443.0,3481.0,2
2020-06-23,,,,3462.0,0
2020-06-24,3452.0,3452.0,3452.0,3452.0,1
2020-06-29,3381.0,3381.0,3380.0,3380.0,10
2020-06-30,,,,3380.0,0
2020-07-01,3401.0,3401.0,3401.0,3401.0,1
2020-07-02,,,,3401.0,0
2020-07-03,,,,3401.0,0
2020-07-06,3456.0,3456.0,3456.0,3456.0,1
2020-07-07,3469.0,3498.0,3469.0,3489.0,31
2020-07-08,3496.0,3521.0,3496.0,3521.0,5
2020-07-09,3535.0,3535.0,3535.0,3535.0,2
2020-07-10,,,,3535.0,0
2020-07-13,,,,3572.0,0
2020-07-14,,,,3572.0,0
2020-07-15,,,,3572.0,0
2020-07-16,3588.0,3588.0,3588.0,3588.0,1
2020-07-17,3585.0,3590.0,3578.0,3590.0,12
2020-07-20,,,,3582.0,0
2020-07-21,3604.0,3604.0,3604.0,3604.0,1
2020-07-22,3628.0,3648.0,3627.0,3648.0,39
2020-07-23,3644.0,3644.0,3628.0,3628.0,2
2020-07-24,3653.0,3653.0,3653.0,3653.0,1
2020-07-27,,,,3653.0,0
2020-07-28,,,,3653.0,0
2020-07-29,,,,3653.0,0
2020-07-30,,,,3653.0,0
2020-07-31,,,,3653.0,0
2020-08-03,,,,3716.0,0
2020-08-04,,,,3716.0,0
2020-08-05,,,,3716.0,0
2020-08-06,,,,3716.0,0
2020-08-07,,,,3716.0,0
2020-08-10,,,,3716.0,0
2020-08-11,3758.0,3763.0,3758.0,3763.0,4
2020-08-12,,,,3760.0,0
2020-08-13,,,,3760.0,0
2020-08-14,,,,3760.0,0
2020-08-17,,,,3760.0,0
2020-08-18,3796.0,3815.0,3796.0,3815.0,5
2020-08-19,3838.0,3838.0,3838.0,3838.0,6
2020-08-20,3860.0,3860.0,3857.0,3857.0,2
2020-08-21,3857.0,3857.0,3857.0,3857.0,2
2020-08-24,3834.0,3834.0,3832.0,3832.0,4
2020-08-25,,,,3809.0,0
2020-08-26,3787.0,3787.0,3770.0,3772.0,7
2020-08-27,3804.0,3824.0,3804.0,3816.0,3
2020-08-28,,,,3825.0,0
2020-08-31,3869.0,3900.0,3868.0,3889.0,20
2020-09-01,,,,3876.0,0
2020-09-02,,,,3876.0,0
2020-09-03,3920.0,3920.0,3920.0,3920.0,1
2020-09-04,3917.0,3924.0,3862.0,3904.0,27
2020-09-07,3900.0,3900.0,3838.0,3838.0,9
2020-09-08,3825.0,3873.0,3786.0,3841.0,295
2020-09-09,3779.0,3805.0,3728.0,3728.0,72
2020-09-10,3791.0,3792.0,3697.0,3697.0,14
2020-09-11,3723.0,3738.0,3696.0,3735.0,28
2020-09-14,,,,3740.0,0
2020-09-15,,,,3740.0,0
2020-09-16,3682.0,3707.0,3642.0,3676.0,48
2020-09-17,3641.0,3680.0,3641.0,3658.0,33
2020-09-18,3706.0,3706.0,3677.0,3695.0,9
2020-09-21,3622.0,3632.0,3622.0,3632.0,2
2020-09-22,3607.0,3620.0,3607.0,3620.0,11
2020-09-23,3636.0,3636.0,3636.0,3636.0,5
2020-09-24,3617.0,3662.0,3617.0,3649.0,7
2020-09-25,,,,3640.0,0
2020-09-28,3626.0,3662.0,3624.0,3645.0,1707
2020-09-29,3623.0,3644.0,3597.0,3638.0,4732
2020-09-30,3641.0,3678.0,3640.0,3661.0,8189
2020-10-09,3672.0,3748.0,3672.0,3736.0,6971
2020-10-12,3736.0,3768.0,3736.0,3753.0,3984
2020-10-13,3771.0,3793.0,3731.0,3742.0,5236
2020-10-14,3748.0,3748.0,3716.0,3718.0,3598
2020-10-15,3719.0,3721.0,3663.0,3676.0,2259
2020-10-16,3683.0,3694.0,3653.0,3690.0,7471
2020-10-19,3690.0,3712.0,3671.0,3694.0,4373
2020-10-20,3696.0,3705.0,3682.0,3695.0,3204
2020-10-21,3695.0,3740.0,3691.0,3737.0,4579
2020-10-22,3735.0,3771.0,3735.0,3750.0,5470
2020-10-23,3750.0,3781.0,3721.0,3734.0,3761
2020-10-26,3734.0,3751.0,3720.0,3735.0,7843
2020-10-27,3735.0,3756.0,3732.0,3747.0,6626
2020-10-28,3754.0,3789.0,3741.0,3781.0,9581
2020-10-29,3800.0,3804.0,3748.0,3775.0,8647
2020-10-30,3765.0,3814.0,3757.0,3813.0,11443
2020-11-02,3805.0,3824.0,3792.0,3813.0,6803
2020-11-03,3797.0,3825.0,3794.0,3800.0,7794
2020-11-04,3807.0,3841.0,3803.0,3841.0,9971
2020-11-05,3833.0,3861.0,3824.0,3837.0,10253
2020-11-06,3838.0,3867.0,3836.0,3861.0,6304
2020-11-09,3874.0,3928.0,3827.0,3908.0,10377
2020-11-10,3987.0,3987.0,3863.0,3878.0,8829
2020-11-11,3884.0,3906.0,3873.0,3886.0,5853
2020-11-12,3878.0,3905.0,3864.0,3866.0,8042
2020-11-13,3873.0,3905.0,3867.0,3904.0,9037
2020-11-16,3896.0,3953.0,3881.0,3921.0,8289
2020-11-17,3928.0,3981.0,3924.0,3976.0,10986
2020-11-18,3981.0,3989.0,3953.0,3960.0,8454
2020-11-19,3979.0,4010.0,3974.0,3993.0,13514
2020-11-20,4006.0,4010.0,3979.0,3999.0,12816
2020-11-23,3993.0,4030.0,3928.0,3928.0,13840
2020-11-24,3934.0,3961.0,3930.0,3948.0,11295
2020-11-25,3962.0,3969.0,3929.0,3949.0,13810
2020-11-26,3952.0,4016.0,3952.0,4006.0,8444
2020-11-27,4010.0,4076.0,4010.0,4066.0,13957
2020-11-30,4071.0,4100.0,4061.0,4087.0,11668
2020-12-01,4097.0,4104.0,4062.0,4088.0,8221
2020-12-02,4095.0,4188.0,4095.0,4178.0,10321
2020-12-03,4178.0,4187.0,4139.0,4161.0,8523
2020-12-04,4161.0,4235.0,4134.0,4234.0,10625
2020-12-07,4236.0,4311.0,4221.0,4285.0,8869
2020-12-08,4280.0,4337.0,4278.0,4282.0,7885
2020-12-09,4272.0,4361.0,4251.0,4351.0,13932
2020-12-10,4372.0,4447.0,4372.0,4416.0,12605
2020-12-11,4435.0,4605.0,4367.0,4415.0,8327
2020-12-14,4441.0,4468.0,4377.0,4395.0,6817
2020-12-15,4370.0,4456.0,4347.0,4440.0,10841
2020-12-16,4463.0,4489.0,4430.0,4479.0,13898
2020-12-17,4476.0,4524.0,4464.0,4517.0,11120
2020-12-18,4532.0,4665.0,4523.0,4660.0,17816
2020-12-21,4661.0,4791.0,4626.0,4791.0,8734
2020-12-22,4935.0,4978.0,4732.0,4779.0,9870
2020-12-23,4809.0,4809.0,4623.0,4681.0,7120
2020-12-24,4681.0,4752.0,4649.0,4651.0,3359
2020-12-25,4651.0,4653.0,4538.0,4620.0,3257
2020-12-28,4620.0,4680.0,4500.0,4500.0,7744
2020-12-29,4500.0,4560.0,4482.0,4490.0,5878
2020-12-30,4490.0,4540.0,4428.0,4497.0,3504
2020-12-31,4497.0,4599.0,4497.0,4599.0,2822
2021-01-04,4536.0,4545.0,4457.0,4503.0,402
2021-01-05,4503.0,4567.0,4503.0,4543.0,263
2021-01-06,4569.0,4609.0,4520.0,4560.0,149
2021-01-07,4558.0,4696.0,4558.0,4674.0,116
2021-01-08,4674.0,4694.0,4639.0,4670.0,376
2021-01-11,4623.0,4629.0,4480.0,4510.0,302
2021-01-12,4458.0,4511.0,4436.0,4500.0,144
2021-01-13,4489.0,4500.0,4390.0,4483.0,119
2021-01-14,4479.0,4523.0,4477.0,4491.0,78
2021-01-15,4495.0,4590.0,4495.0,4550.0,188
2021-01-18,4549.0,4560.0,4549.0,4560.0,10
2021-01-19,4451.0,4498.0,4451.0,4451.0,43
2021-01-20,4468.0,4490.0,4468.0,4480.0,192
2021-01-21,4450.0,4495.0,4392.0,4495.0,63
2021-01-22,4424.0,4424.0,4390.0,4390.0,38
2021-01-25,4422.0,4480.0,4350.0,4480.0,112
2021-01-26,4480.0,4594.0,4443.0,4480.0,90
2021-01-27,4498.0,4578.0,4498.0,4562.0,175
2021-01-28,4564.0,4564.0,4480.0,4480.0,22
2021-01-29,4450.0,4570.0,4332.0,4420.0,938
2021-02-01,,,,4442.0,0
2021-02-02,,,,4410.0,0
2021-02-03,,,,4410.0,0
2021-02-04,4420.0,4439.0,4420.0,4439.0,90
2021-02-05,4517.0,4517.0,4517.0,4517.0,30
