Date,TA,M,RB,FG,MA,HC,V,RM,AG
2016-10-21,-8.170470015922408,11.40805839150067,7.11909102781452,-7.292744211725395,0.18534777484331677,12.041697928459042,18.984342913141468,6.903437004336293,-2.197694220565452
2016-10-24,-7.903634530762297,11.670311823448628,7.315816639709618,-7.215633415581077,0.23650547429573443,12.387827462476082,18.965900947028246,6.9708785576479855,-2.2623843636384766
2016-10-25,-7.699432086107259,11.889056227208576,6.86863040215642,-7.180272951111826,0.6228965586361941,12.089452399487568,18.901079635036574,6.9387684831216285,-2.2803966905119926
2016-10-26,-7.560413113688763,12.030613204940995,7.462082139566885,-7.0925597258950575,1.0750605537678997,12.796727447469255,19.001651492685227,6.887692495623132,-2.244154861269756
2016-10-27,-7.4729797151774005,12.392852204353197,7.752469037459986,-7.041091723582044,1.350348545714148,12.988532746897501,19.11183700219349,7.062824927344469,-2.2572845343425203
2016-10-28,-7.2865310027074806,12.819631627836989,7.707428983217413,-6.981508883011948,1.4424290288431694,13.02020441418226,18.74303026777414,7.29189318127608,-2.26282326247419
2016-10-31,-7.078919719597883,13.0726785522705,8.002319253406814,-6.926820808119832,0.9966742811158333,13.158000192936465,18.727102598109198,7.452406539911576,-2.238850972061171
2016-11-01,-7.034092272876776,13.201594348082086,8.310581659910895,-6.843591408367862,1.2707803421519852,13.478342374664173,18.829116024877006,7.443773108305088,-2.1850021876322434
2016-11-02,-7.147795809064533,12.788452837930128,8.463812063844673,-6.7437147506900725,1.2929072121003182,14.160799589613681,18.716426165228366,6.671685707270539,-2.0431034142762705
2016-11-03,-7.1792138031691,12.695286983188087,8.66967655399563,-6.670808387162818,1.6532472682443196,14.749647817652745,18.817820903358772,6.396640894396958,-1.928785942947753
2016-11-04,-7.308074842936091,12.558447303835433,8.990529232061174,-6.5952556298700085,1.2590939942092856,14.990602677467642,18.732643964576987,6.00033656192279,-1.8944227198976071
2016-11-07,-7.313333114225559,12.46743032967964,7.726353891336642,-6.531740072946395,1.4138649062152782,13.636201405607103,18.8098872544595,5.703355431511541,-1.8695656949268364
2016-11-08,-7.307289887821571,12.533096729182697,7.940166249670735,-6.452952695775441,1.5372962359944724,13.735210685677442,18.673368896945206,5.554791495564997,-1.8167449185710582
2016-11-09,-7.226246943563989,12.573846538132319,7.052387135237587,-6.395754343369857,1.7304178877105847,12.73198929751216,18.513993245567924,5.291751810059204,-1.6603417490140875
2016-11-10,-7.012013133393127,12.569748017333897,7.510327928323055,-5.831559385420347,2.0079583716670486,13.208117045055538,18.649923138816114,4.958260839760841,-1.4726448134924053
2016-11-11,-6.698140458284593,12.77549277520735,7.749792222876821,-5.638320610505609,2.2066553642738107,13.45578367760051,18.533975593275542,5.0695477103787425,-1.2619091742282225
2016-11-14,-7.129658264429124,12.083492785437791,6.897591886297869,-4.637114757133368,0.9200758926134052,12.625789439171506,18.052643490429187,4.386680470058053,-1.5102263875481006
2016-11-15,-7.160514271322892,12.00515994701987,6.617473522555356,-4.377555989999575,0.7967447595330079,12.135417592201765,18.163140152884317,4.144442934844987,-1.6534459620327837
2016-11-16,-7.1452175596030685,12.001177214248106,6.521276980315049,-4.153211450071018,0.8334460215449782,12.108068747154604,18.263581793043294,3.963999073815083,-1.762587598813061
2016-11-17,-7.116103975957458,12.019373637393418,6.467262289855627,-3.974133282045537,0.9101627485212083,12.126734043832084,18.15581771649265,3.8393295650920933,-1.8867758091291442
2016-11-18,-7.102591893728823,12.023802102752054,6.245361524595829,-3.780588158390856,0.936034566404488,11.990361974321115,17.359944508704103,3.6756070422400624,-2.038340926669983
2016-11-21,-7.030069130193745,12.063065000965722,5.9680213940508855,-3.673196406693059,1.0312408064702305,11.794828475810661,17.224711616336183,3.626589934668379,-2.1364584989818765
2016-11-22,-6.885651622190569,12.190313676415954,5.579208687009158,-3.3250802802811035,1.2924720954314886,11.320279991495756,17.091275422892778,3.6633537993331977,-2.18852587712093
2016-11-23,-6.761292992433694,12.439431563217717,5.596430647690436,-3.138398352107406,1.5612533416112302,11.378436603383564,16.977500780250374,3.746178231558144,-2.2416325343223606
2016-11-24,-6.5841533064386795,12.628007652689,5.621130026535968,-2.987546467555075,1.8145615640552712,11.490543933006311,16.905791758114006,3.7357554670163804,-2.3256278913859063
2016-11-25,-6.434882151707205,12.769590457362906,5.439008333400423,-2.804760738874892,1.8507728048877246,11.404545365731366,16.889374984045716,3.6978150216479087,-2.4077124815363717
2016-11-28,-6.2669206770546895,12.893204456107174,5.628737880238505,-2.5492440763901962,1.9424803736659815,11.661072551953925,16.902317339079865,3.667030203523737,-2.3937532092737555
2016-11-29,-6.1093308526434065,12.99976696367241,4.852542995107702,-2.3005425545122113,1.8719664943398602,10.741498646466972,16.7227682852729,3.69463421500294,-2.410274593113847
2016-11-30,-6.05194921673522,13.084801796089106,4.724820480305841,-2.1774753768530255,1.8315225063191916,10.508320781613104,16.336799409672285,3.590171365831919,-2.450281673710856
