Date,Open,High,Low,Close,Volume
2017-10-23,0.0,0.0,0.0,0.0,0
2017-10-24,0.0,0.0,0.0,0.0,0
2017-10-25,0.0,0.0,0.0,0.0,0
2017-10-26,0.0,0.0,0.0,0.0,0
2017-10-27,0.0,0.0,0.0,0.0,0
2017-10-30,0.0,0.0,0.0,0.0,0
2017-10-31,0.0,0.0,0.0,0.0,0
2017-11-01,0.0,0.0,0.0,0.0,0
2017-11-02,0.0,0.0,0.0,0.0,0
2017-11-03,0.0,0.0,0.0,0.0,0
2017-11-06,5408.0,5408.0,5408.0,5408.0,4
2017-11-07,0.0,0.0,0.0,0.0,0
2017-11-08,0.0,0.0,0.0,0.0,0
2017-11-09,5366.0,5366.0,5366.0,5366.0,4
2017-11-10,0.0,0.0,0.0,0.0,0
2017-11-13,0.0,0.0,0.0,0.0,0
2017-11-14,0.0,0.0,0.0,0.0,0
2017-11-15,0.0,0.0,0.0,0.0,0
2017-11-16,0.0,0.0,0.0,0.0,0
2017-11-17,0.0,0.0,0.0,0.0,0
2017-11-20,0.0,0.0,0.0,0.0,0
2017-11-21,0.0,0.0,0.0,0.0,0
2017-11-22,0.0,0.0,0.0,0.0,0
2017-11-23,0.0,0.0,0.0,0.0,0
2017-11-24,0.0,0.0,0.0,0.0,0
2017-11-27,0.0,0.0,0.0,0.0,0
2017-11-28,0.0,0.0,0.0,0.0,0
2017-11-29,0.0,0.0,0.0,0.0,0
2017-11-30,0.0,0.0,0.0,0.0,0
2017-12-01,0.0,0.0,0.0,0.0,0
2017-12-04,0.0,0.0,0.0,0.0,0
2017-12-05,0.0,0.0,0.0,0.0,0
2017-12-06,0.0,0.0,0.0,0.0,0
2017-12-07,0.0,0.0,0.0,0.0,0
2017-12-08,0.0,0.0,0.0,0.0,0
2017-12-11,0.0,0.0,0.0,0.0,0
2017-12-12,0.0,0.0,0.0,0.0,0
2017-12-13,0.0,0.0,0.0,0.0,0
2017-12-14,0.0,0.0,0.0,0.0,0
2017-12-15,0.0,0.0,0.0,0.0,0
2017-12-18,0.0,0.0,0.0,0.0,0
2017-12-19,0.0,0.0,0.0,0.0,0
2017-12-20,0.0,0.0,0.0,0.0,0
2017-12-21,0.0,0.0,0.0,0.0,0
2017-12-22,0.0,0.0,0.0,0.0,0
2017-12-25,0.0,0.0,0.0,0.0,0
2017-12-26,5384.0,5450.0,5384.0,5450.0,6
2017-12-27,0.0,0.0,0.0,0.0,0
2017-12-28,0.0,0.0,0.0,0.0,0
2017-12-29,0.0,0.0,0.0,0.0,0
2018-01-02,0.0,0.0,0.0,0.0,0
2018-01-03,0.0,0.0,0.0,0.0,0
2018-01-04,0.0,0.0,0.0,0.0,0
2018-01-05,0.0,0.0,0.0,0.0,0
2018-01-08,0.0,0.0,0.0,0.0,0
2018-01-09,0.0,0.0,0.0,0.0,0
2018-01-10,0.0,0.0,0.0,0.0,0
2018-01-11,0.0,0.0,0.0,0.0,0
2018-01-12,0.0,0.0,0.0,0.0,0
2018-01-15,5686.0,5686.0,5686.0,5686.0,2
2018-01-16,0.0,0.0,0.0,0.0,0
2018-01-17,0.0,0.0,0.0,0.0,0
2018-01-18,0.0,0.0,0.0,0.0,0
2018-01-19,0.0,0.0,0.0,0.0,0
2018-01-22,0.0,0.0,0.0,0.0,0
2018-01-23,0.0,0.0,0.0,0.0,0
2018-01-24,5780.0,5782.0,5734.0,5756.0,124
2018-01-25,0.0,0.0,0.0,0.0,0
2018-01-26,0.0,0.0,0.0,0.0,0
2018-01-29,0.0,0.0,0.0,0.0,0
2018-01-30,0.0,0.0,0.0,0.0,0
2018-01-31,0.0,0.0,0.0,0.0,0
2018-02-01,5626.0,5626.0,5626.0,5626.0,4
2018-02-02,0.0,0.0,0.0,0.0,0
2018-02-05,0.0,0.0,0.0,0.0,0
2018-02-06,5700.0,5700.0,5634.0,5640.0,10
2018-02-07,0.0,0.0,0.0,0.0,0
2018-02-08,0.0,0.0,0.0,0.0,0
2018-02-09,5554.0,5554.0,5554.0,5554.0,2
2018-02-12,5616.0,5616.0,5514.0,5514.0,10
2018-02-13,5566.0,5566.0,5566.0,5566.0,2
2018-02-14,0.0,0.0,0.0,0.0,0
2018-02-22,0.0,0.0,0.0,0.0,0
2018-02-23,0.0,0.0,0.0,0.0,0
2018-02-26,5698.0,5698.0,5698.0,5698.0,2
2018-02-27,0.0,0.0,0.0,0.0,0
2018-02-28,0.0,0.0,0.0,0.0,0
2018-03-01,0.0,0.0,0.0,0.0,0
2018-03-02,0.0,0.0,0.0,0.0,0
2018-03-05,5628.0,5676.0,5628.0,5676.0,32
2018-03-06,5652.0,5652.0,5652.0,5652.0,2
2018-03-07,5566.0,5606.0,5566.0,5606.0,20
2018-03-08,0.0,0.0,0.0,0.0,0
2018-03-09,0.0,0.0,0.0,0.0,0
2018-03-12,0.0,0.0,0.0,0.0,0
2018-03-13,0.0,0.0,0.0,0.0,0
2018-03-14,0.0,0.0,0.0,0.0,0
2018-03-15,0.0,0.0,0.0,0.0,0
2018-03-16,5454.0,5484.0,5454.0,5484.0,8
2018-03-19,0.0,0.0,0.0,0.0,0
2018-03-20,0.0,0.0,0.0,0.0,0
2018-03-21,0.0,0.0,0.0,0.0,0
2018-03-22,5604.0,5604.0,5604.0,5604.0,2
2018-03-23,5464.0,5464.0,5464.0,5464.0,2
2018-03-26,5488.0,5488.0,5488.0,5488.0,4
2018-03-27,0.0,0.0,0.0,0.0,0
2018-03-28,0.0,0.0,0.0,0.0,0
2018-03-29,0.0,0.0,0.0,0.0,0
2018-03-30,0.0,0.0,0.0,0.0,0
2018-04-02,0.0,0.0,0.0,0.0,0
2018-04-03,0.0,0.0,0.0,0.0,0
2018-04-04,5460.0,5460.0,5414.0,5414.0,4
2018-04-09,0.0,0.0,0.0,0.0,0
2018-04-10,0.0,0.0,0.0,0.0,0
2018-04-11,5494.0,5494.0,5438.0,5438.0,8
2018-04-12,0.0,0.0,0.0,0.0,0
2018-04-13,0.0,0.0,0.0,0.0,0
2018-04-16,0.0,0.0,0.0,0.0,0
2018-04-17,0.0,0.0,0.0,0.0,0
2018-04-18,0.0,0.0,0.0,0.0,0
2018-04-19,0.0,0.0,0.0,0.0,0
2018-04-20,0.0,0.0,0.0,0.0,0
2018-04-23,0.0,0.0,0.0,0.0,0
2018-04-24,0.0,0.0,0.0,0.0,0
2018-04-25,0.0,0.0,0.0,0.0,0
2018-04-26,0.0,0.0,0.0,0.0,0
2018-04-27,0.0,0.0,0.0,0.0,0
2018-05-02,5600.0,5608.0,5600.0,5608.0,4
2018-05-03,5596.0,5640.0,5594.0,5594.0,12
2018-05-04,0.0,0.0,0.0,0.0,0
2018-05-07,5638.0,5658.0,5598.0,5658.0,32
2018-05-08,0.0,0.0,0.0,0.0,0
2018-05-09,0.0,0.0,0.0,0.0,0
2018-05-10,5708.0,5708.0,5680.0,5680.0,4
2018-05-11,5776.0,5776.0,5690.0,5690.0,10
2018-05-14,0.0,0.0,0.0,0.0,0
2018-05-15,5810.0,5852.0,5774.0,5852.0,24
2018-05-16,5856.0,5874.0,5532.0,5822.0,242
2018-05-17,5816.0,5822.0,5804.0,5804.0,18
2018-05-18,5802.0,5802.0,5798.0,5798.0,6
2018-05-21,5802.0,5816.0,5772.0,5810.0,54
2018-05-22,5822.0,5822.0,5774.0,5776.0,30
2018-05-23,0.0,0.0,0.0,0.0,0
2018-05-24,5818.0,5822.0,5746.0,5776.0,22
2018-05-25,0.0,0.0,0.0,0.0,0
2018-05-28,5784.0,5784.0,5784.0,5784.0,2
2018-05-29,5664.0,5698.0,5664.0,5698.0,6
2018-05-30,0.0,0.0,0.0,0.0,0
2018-05-31,0.0,0.0,0.0,0.0,0
2018-06-01,0.0,0.0,0.0,0.0,0
2018-06-04,0.0,0.0,0.0,0.0,0
2018-06-05,0.0,0.0,0.0,0.0,0
2018-06-06,0.0,0.0,0.0,0.0,0
2018-06-07,5716.0,5716.0,5670.0,5670.0,16
2018-06-08,0.0,0.0,0.0,0.0,0
2018-06-11,0.0,0.0,0.0,0.0,0
2018-06-12,0.0,0.0,0.0,0.0,0
2018-06-13,0.0,0.0,0.0,0.0,0
2018-06-14,0.0,0.0,0.0,0.0,0
2018-06-15,0.0,0.0,0.0,0.0,0
2018-06-19,5538.0,5538.0,5538.0,5538.0,6
2018-06-20,0.0,0.0,0.0,0.0,0
2018-06-21,0.0,0.0,0.0,0.0,0
2018-06-22,0.0,0.0,0.0,0.0,0
2018-06-25,0.0,0.0,0.0,0.0,0
2018-06-26,0.0,0.0,0.0,0.0,0
2018-06-27,0.0,0.0,0.0,0.0,0
2018-06-28,5786.0,5860.0,5786.0,5838.0,18
2018-06-29,5824.0,5848.0,5824.0,5848.0,10
2018-07-02,0.0,0.0,0.0,0.0,0
2018-07-03,5844.0,5882.0,5844.0,5850.0,16
2018-07-04,0.0,0.0,0.0,0.0,0
2018-07-05,5820.0,5854.0,5812.0,5812.0,12
2018-07-06,5820.0,5856.0,5818.0,5856.0,16
2018-07-09,5920.0,5920.0,5920.0,5920.0,2
2018-07-10,5922.0,5922.0,5922.0,5922.0,2
2018-07-11,0.0,0.0,0.0,0.0,0
2018-07-12,0.0,0.0,0.0,0.0,0
2018-07-13,0.0,0.0,0.0,0.0,0
2018-07-16,0.0,0.0,0.0,0.0,0
2018-07-17,0.0,0.0,0.0,0.0,0
2018-07-18,0.0,0.0,0.0,0.0,0
2018-07-19,0.0,0.0,0.0,0.0,0
2018-07-20,6044.0,6044.0,6044.0,6044.0,2
2018-07-23,0.0,0.0,0.0,0.0,0
2018-07-24,6054.0,6136.0,6054.0,6116.0,64
2018-07-25,0.0,0.0,0.0,0.0,0
2018-07-26,0.0,0.0,0.0,0.0,0
2018-07-27,6186.0,6218.0,6088.0,6134.0,68
2018-07-30,6270.0,6356.0,6228.0,6356.0,6
2018-07-31,0.0,0.0,0.0,0.0,0
2018-08-01,0.0,0.0,0.0,0.0,0
2018-08-02,6490.0,6540.0,6490.0,6540.0,4
2018-08-03,6646.0,6698.0,6524.0,6670.0,10
2018-08-06,6872.0,6960.0,6872.0,6952.0,14
2018-08-07,6894.0,7052.0,6890.0,6986.0,28
2018-08-08,6806.0,6982.0,6776.0,6882.0,486
2018-08-09,6842.0,6946.0,6780.0,6858.0,110
2018-08-10,6878.0,7122.0,6878.0,7122.0,166
2018-08-13,7214.0,7336.0,7110.0,7220.0,58
2018-08-14,7356.0,7498.0,7234.0,7498.0,1762
2018-08-15,7438.0,7492.0,7392.0,7416.0,96
2018-08-16,7638.0,7804.0,7506.0,7788.0,394
2018-08-17,7826.0,8054.0,7744.0,8054.0,848
2018-08-20,8018.0,8308.0,7916.0,8252.0,396
2018-08-21,8334.0,8454.0,8192.0,8226.0,534
2018-08-22,8218.0,8420.0,8190.0,8358.0,272
2018-08-23,8322.0,8410.0,8268.0,8348.0,88
2018-08-24,8186.0,8258.0,8100.0,8256.0,206
2018-08-27,8316.0,8554.0,8250.0,8474.0,492
2018-08-28,8580.0,8876.0,8578.0,8876.0,1702
2018-08-29,8928.0,9180.0,8840.0,8860.0,2972
2018-08-30,8850.0,8998.0,8788.0,8840.0,974
2018-08-31,8784.0,8934.0,8780.0,8876.0,640
2018-09-03,8866.0,9094.0,8866.0,9042.0,2192
2018-09-04,8966.0,9044.0,8704.0,8868.0,1200
2018-09-05,8808.0,8898.0,8728.0,8826.0,922
2018-09-06,8810.0,8882.0,8770.0,8878.0,380
2018-09-07,8886.0,8918.0,8756.0,8756.0,370
2018-09-10,8772.0,8822.0,8734.0,8810.0,206
2018-09-11,8778.0,8778.0,8344.0,8710.0,2172
2018-09-12,8654.0,8812.0,8650.0,8766.0,1374
2018-09-13,8742.0,8770.0,8708.0,8766.0,1598
2018-09-14,8748.0,8758.0,8550.0,8586.0,1120
2018-09-17,8560.0,8658.0,8440.0,8446.0,854
2018-09-18,8416.0,8416.0,8102.0,8102.0,1048
2018-09-19,7994.0,8148.0,7586.0,7614.0,11554
2018-09-20,7618.0,7934.0,7618.0,7784.0,9630
2018-09-21,7710.0,7850.0,7674.0,7800.0,5056
2018-09-25,7850.0,7864.0,7726.0,7788.0,808
2018-09-26,7764.0,7786.0,7720.0,7768.0,398
2018-09-27,7760.0,7888.0,7720.0,7780.0,1732
2018-09-28,7778.0,7858.0,7742.0,7858.0,1726
2018-10-08,7896.0,8000.0,7840.0,7840.0,324
2018-10-09,7858.0,7910.0,7854.0,7870.0,1190
2018-10-10,7938.0,8000.0,7938.0,8000.0,418
2018-10-11,7938.0,7938.0,7860.0,7886.0,238
2018-10-12,7848.0,7848.0,7786.0,7796.0,306
2018-10-15,7842.0,7848.0,7776.0,7848.0,596
2018-10-16,7714.0,7714.0,7692.0,7692.0,70
2018-10-17,0.0,0.0,0.0,0.0,0
2018-10-18,0.0,0.0,0.0,0.0,0
2018-10-19,0.0,0.0,0.0,0.0,68
