symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
IF1101,20110104,3171.8,3215.0,3159.2,3192.0,190256,21724.0,18209206.98,3203.4,3150.8,IF
IF1102,20110104,3215.0,3247.0,3197.6,3224.2,2137,1233.0,206788.44,3235.0,3187.0,IF
IF1103,20110104,3244.0,3282.4,3230.0,3258.0,4838,5782.0,473508.288,3269.8,3227.0,IF
IF1106,20110104,3323.0,3355.6,3312.2,3330.6,316,1707.0,31626.702,3344.4,3300.6,IF
IF1101,20110105,3188.0,3203.8,3176.4,3186.8,146115,19969.0,13984935.024,3187.6,3203.4,IF
IF1102,20110105,3217.2,3232.4,3208.4,3212.2,2065,1532.0,199422.408,3213.6,3235.0,IF
IF1103,20110105,3255.8,3266.4,3245.2,3247.0,2879,5748.0,281211.624,3250.4,3269.8,IF
IF1106,20110105,3321.2,3337.8,3320.6,3320.6,312,1700.0,31149.366,3322.8,3344.4,IF
IF1101,20110106,3197.6,3224.2,3166.0,3173.0,186234,21747.0,17795681.814,3174.4,3187.6,IF
IF1102,20110106,3226.0,3246.0,3191.8,3197.0,3811,2372.0,367388.562,3199.6,3213.6,IF
IF1103,20110106,3261.2,3282.2,3238.2,3238.2,4484,6145.0,437692.086,3242.8,3250.4,IF
IF1106,20110106,3339.0,3349.0,3313.4,3315.2,554,1641.0,55272.24,3319.2,3322.8,IF
IF1101,20110107,3162.0,3230.0,3145.0,3171.0,217547,19468.0,20803533.786,3164.8,3174.4,IF
IF1102,20110107,3183.2,3249.8,3170.0,3191.2,4264,2496.0,410611.596,3186.6,3199.6,IF
IF1103,20110107,3234.8,3290.0,3210.0,3229.6,6773,5911.0,660322.392,3226.6,3242.8,IF
IF1106,20110107,3313.0,3363.0,3291.0,3302.0,524,1695.0,52263.192,3302.8,3319.2,IF
IF1101,20110110,3183.0,3198.0,3115.4,3122.0,186662,23331.0,17703505.08,3131.8,3164.8,IF
IF1102,20110110,3191.4,3219.0,3141.0,3147.2,2659,2752.0,253960.056,3157.8,3186.6,IF
IF1103,20110110,3234.0,3261.6,3177.2,3182.2,6603,6567.0,638968.842,3194.4,3226.6,IF
IF1106,20110110,3309.6,3330.0,3254.6,3255.8,405,1755.0,40061.76,3268.6,3302.8,IF
IF1101,20110111,3130.0,3141.0,3106.0,3140.0,171964,23216.0,16109772.252,3126.4,3131.8,IF
IF1102,20110111,3150.8,3166.0,3130.6,3164.6,2618,2821.0,247201.566,3153.2,3157.8,IF
IF1103,20110111,3182.6,3199.2,3167.0,3197.4,5096,6777.0,486735.594,3188.6,3194.4,IF
IF1106,20110111,3250.0,3276.0,3245.0,3275.0,270,1737.0,26391.036,3264.2,3268.6,IF
IF1101,20110112,3151.0,3165.4,3107.0,3153.6,206573,20891.0,19445471.19,3137.4,3126.4,IF
IF1102,20110112,3173.4,3187.6,3133.0,3178.0,4419,3079.0,419208.45,3164.8,3153.2,IF
IF1103,20110112,3202.6,3223.4,3168.0,3205.0,6369,6953.0,610885.776,3193.4,3188.6,IF
IF1106,20110112,3279.4,3298.2,3245.6,3283.8,216,1722.0,21214.062,3274.0,3264.2,IF
IF1101,20110113,3167.0,3174.8,3128.4,3147.0,201842,20932.0,19080146.052,3150.8,3137.4,IF
IF1102,20110113,3185.0,3199.0,3156.0,3170.2,5588,3376.0,532399.524,3174.0,3164.8,IF
IF1103,20110113,3214.0,3224.8,3186.0,3200.4,5502,7119.0,529263.162,3204.2,3193.4,IF
IF1106,20110113,3300.0,3300.0,3267.0,3273.8,313,1758.0,30823.752,3280.0,3274.0,IF
IF1101,20110114,3143.0,3144.8,3089.0,3097.4,207938,22644.0,19423184.904,3108.0,3150.8,IF
IF1102,20110114,3169.4,3169.4,3111.4,3119.0,8330,4333.0,783415.524,3126.0,3174.0,IF
IF1103,20110114,3193.6,3198.0,3143.0,3148.8,6749,7641.0,640932.732,3156.2,3204.2,IF
IF1106,20110114,3271.2,3272.4,3221.0,3223.8,495,1858.0,48124.554,3230.4,3280.0,IF
IF1101,20110117,3090.2,3096.0,2967.6,2971.8,202138,23177.0,18381233.832,2984.6,3108.0,IF
IF1102,20110117,3111.2,3115.0,2988.8,2992.0,17230,6731.0,1577935.116,3005.0,3126.0,IF
IF1103,20110117,3139.8,3146.8,3018.4,3025.0,8731,8312.0,807256.098,3036.2,3156.2,IF
IF1106,20110117,3212.2,3218.0,3080.0,3084.0,566,1872.0,53400.756,3101.0,3230.4,IF
IF1101,20110118,2971.6,2986.8,2960.2,2974.0,143426,17968.0,12790559.976,2976.8,2984.6,IF
IF1102,20110118,2990.0,3007.6,2982.0,2995.0,18316,8725.0,1645357.152,2996.2,3005.0,IF
IF1103,20110118,3019.8,3034.6,3010.8,3022.0,4820,8624.0,436706.346,3021.8,3036.2,IF
IF1106,20110118,3082.8,3099.6,3057.8,3085.0,370,1924.0,34216.416,3084.8,3101.0,IF
IF1101,20110119,2977.8,3052.8,2968.0,3044.6,157936,10664.0,14251689.498,3038.0,2976.8,IF
IF1102,20110119,2996.6,3074.8,2989.2,3068.0,57756,14365.0,5260264.302,3060.2,2996.2,IF
IF1103,20110119,3025.0,3096.0,3017.6,3092.6,7255,8664.0,665285.682,3082.2,3021.8,IF
IF1106,20110119,3092.8,3159.6,3081.8,3152.2,496,2013.0,46526.274,3145.6,3084.8,IF
IF1101,20110120,3034.2,3038.0,2942.2,2945.4,39186,4824.0,3519772.41,2951.6,3038.0,IF
IF1102,20110120,3065.6,3065.6,2953.6,2957.2,193701,18909.0,17469944.628,2962.2,3060.2,IF
IF1103,20110120,3083.0,3085.8,2975.0,2980.0,7996,8944.0,726721.344,2984.4,3082.2,IF
IF1106,20110120,3145.0,3147.6,3020.0,3034.8,718,2031.0,66507.426,3041.0,3145.6,IF
IF1101,20110121,2940.0,3039.0,2935.6,2985.4,15878,0.0,1420206.834,2986.03,2951.6,IF
