symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
IF1005,20100416,3450.0,3488.0,3413.2,3415.6,48988,2702.0,5053880.532,3431.2,3399.0,IF
IF1006,20100416,3470.0,3517.6,3440.0,3441.6,4908,404.0,511576.446,3456.2,3399.0,IF
IF1009,20100416,3600.0,3647.8,3505.4,3512.0,1730,182.0,184049.76,3520.4,3399.0,IF
IF1012,20100416,3618.8,3669.0,3551.2,3557.0,2831,302.0,304260.534,3565.4,3399.0,IF
IF1005,20100419,3396.0,3398.0,3166.2,3197.4,109733,3954.0,10820641.224,3201.2,3431.2,IF
IF1006,20100419,3420.0,3420.0,3195.2,3218.0,8093,580.0,804153.978,3223.0,3456.2,IF
IF1009,20100419,3482.2,3482.2,3256.8,3262.0,2471,299.0,250295.778,3283.6,3520.4,IF
IF1012,20100419,3531.2,3532.0,3308.8,3320.0,3315,287.0,341161.194,3335.8,3565.4,IF
IF1005,20100420,3209.2,3240.0,3168.8,3214.6,141862,4496.0,13634209.026,3216.6,3201.2,IF
IF1006,20100420,3227.2,3261.0,3198.0,3241.4,8005,615.0,775811.142,3242.6,3223.0,IF
IF1009,20100420,3268.0,3323.0,3245.2,3292.0,1979,317.0,194879.046,3292.0,3283.6,IF
IF1012,20100420,3332.2,3370.0,3315.8,3353.0,1573,322.0,157560.114,3352.2,3335.8,IF
IF1005,20100421,3215.0,3281.2,3208.0,3267.2,114531,5062.0,11126789.49,3266.0,3216.6,IF
IF1006,20100421,3244.2,3307.8,3237.0,3292.8,4678,634.0,458353.044,3294.0,3242.6,IF
IF1009,20100421,3299.0,3360.4,3276.0,3348.0,752,260.0,74825.022,3345.4,3292.0,IF
IF1012,20100421,3364.0,3420.0,3351.0,3409.0,1062,363.0,107673.714,3407.4,3352.2,IF
IF1005,20100422,3260.2,3274.4,3211.0,3236.2,133247,5383.0,12962980.758,3240.0,3266.0,IF
IF1006,20100422,3295.0,3304.2,3244.6,3266.8,5281,653.0,518286.402,3268.8,3294.0,IF
IF1009,20100422,3345.4,3353.0,3290.2,3316.0,932,311.0,92894.58,3320.2,3345.4,IF
IF1012,20100422,3404.8,3414.8,3359.4,3387.4,847,369.0,86115.654,3388.4,3407.4,IF
IF1005,20100423,3241.0,3266.0,3221.0,3221.2,116981,5808.0,11388681.534,3235.6,3240.0,IF
IF1006,20100423,3266.8,3293.6,3254.0,3255.8,3697,730.0,363372.09,3267.2,3268.8,IF
IF1009,20100423,3316.0,3344.8,3304.0,3304.0,615,310.0,61371.126,3317.6,3320.2,IF
IF1012,20100423,3388.6,3428.4,3381.0,3385.0,670,374.0,68306.394,3392.6,3388.4,IF
IF1005,20100426,3243.0,3252.0,3211.8,3219.6,112229,7079.0,10894972.776,3224.8,3235.6,IF
IF1006,20100426,3277.2,3285.0,3249.2,3255.0,3082,906.0,302418.924,3259.8,3267.2,IF
IF1009,20100426,3304.0,3334.6,3304.0,3312.0,430,319.0,42872.274,3314.2,3317.6,IF
IF1012,20100426,3419.8,3419.8,3379.2,3390.4,518,383.0,52836.222,3391.2,3392.6,IF
IF1005,20100427,3201.2,3205.0,3107.6,3138.8,139961,7386.0,13200716.022,3121.8,3224.8,IF
IF1006,20100427,3237.8,3238.0,3149.0,3180.4,4616,1191.0,441044.856,3164.4,3259.8,IF
IF1009,20100427,3312.0,3312.0,3203.4,3262.8,686,302.0,67149.342,3242.6,3314.2,IF
IF1012,20100427,3390.4,3390.4,3314.4,3338.2,860,428.0,86197.5,3328.4,3391.2,IF
IF1005,20100428,3101.6,3142.6,3094.2,3129.0,128530,7092.0,12047029.896,3132.8,3121.8,IF
IF1006,20100428,3151.0,3184.6,3133.2,3172.0,4316,1299.0,410091.168,3175.8,3164.4,IF
IF1009,20100428,3249.8,3265.6,3208.0,3255.0,383,262.0,37276.332,3256.2,3242.6,IF
IF1012,20100428,3300.4,3348.4,3300.4,3339.8,562,414.0,56103.606,3341.4,3328.4,IF
IF1005,20100429,3141.0,3157.6,3082.2,3083.8,116254,8705.0,10941565.38,3114.4,3132.8,IF
IF1006,20100429,3181.2,3199.4,3130.0,3131.0,4331,1599.0,412764.432,3155.2,3175.8,IF
IF1009,20100429,3267.6,3281.8,3215.0,3215.0,290,289.0,28382.736,3240.4,3256.2,IF
IF1012,20100429,3356.0,3364.4,3298.2,3298.2,379,427.0,38031.396,3322.4,3341.4,IF
IF1005,20100430,3103.0,3119.6,3043.0,3107.0,184157,8297.0,17031030.156,3089.8,3114.4,IF
IF1006,20100430,3149.0,3157.8,3090.4,3149.4,8139,1836.0,763489.356,3131.0,3155.2,IF
IF1009,20100430,3235.8,3252.4,3190.0,3243.2,426,312.0,41156.346,3234.0,3240.4,IF
IF1012,20100430,3307.2,3339.0,3278.4,3326.8,658,473.0,65253.618,3315.8,3322.4,IF
IF1005,20100504,3079.8,3094.4,3060.8,3076.4,150123,8261.0,13859134.764,3069.4,3089.8,IF
IF1006,20100504,3128.6,3131.8,3102.2,3116.8,6498,1930.0,607700.748,3110.8,3131.0,IF
IF1009,20100504,3210.0,3229.6,3201.0,3213.0,468,337.0,45146.238,3208.2,3234.0,IF
IF1012,20100504,3295.0,3310.0,3285.0,3294.0,482,489.0,47679.078,3290.4,3315.8,IF
IF1005,20100505,3046.4,3087.0,3031.0,3076.4,145542,9600.0,13349319.84,3078.6,3069.4,IF
IF1006,20100505,3094.4,3121.2,3072.0,3115.0,7096,2221.0,659175.288,3115.2,3110.8,IF
IF1009,20100505,3184.6,3207.6,3164.2,3198.4,585,414.0,55980.264,3200.8,3208.2,IF
