symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
IC1801,20180102,6293.0,6355.0,6266.6,6345.0,8880,18840.0,1121741.036,6344.0,6259.4,IC
IC1802,20180102,6284.6,6335.0,6246.6,6329.0,377,739.0,47439.784,6323.4,6237.0,IC
IC1803,20180102,6251.0,6319.0,6231.2,6305.0,1081,7116.0,135746.24,6304.8,6212.0,IC
IC1806,20180102,6168.2,6272.6,6168.2,6264.4,233,2086.0,29010.092,6255.2,6134.6,IC
IF1801,20180102,4051.6,4105.0,4051.6,4104.0,14290,24471.0,1750172.796,4095.6,4037.4,IF
IF1802,20180102,4063.0,4104.8,4060.2,4103.6,248,497.0,30371.814,4096.0,4039.0,IF
IF1803,20180102,4057.8,4110.2,4057.8,4110.2,1728,10764.0,211969.188,4101.0,4043.2,IF
IF1806,20180102,4069.8,4117.8,4069.6,4115.2,372,3199.0,45721.08,4107.8,4048.6,IF
IH1801,20180102,2873.2,2920.0,2873.2,2918.4,9954,14162.0,867228.876,2914.0,2866.6,IH
IH1802,20180102,2892.8,2927.2,2892.8,2927.2,267,569.0,23328.258,2921.4,2877.0,IH
IH1803,20180102,2907.0,2942.2,2904.4,2942.2,1140,5019.0,100103.694,2935.6,2891.4,IH
IH1806,20180102,2918.6,2956.6,2918.0,2956.6,236,1488.0,20808.12,2947.2,2908.2,IH
T1803,20180102,93.17,93.2,92.63,92.64,40041,60827.0,3722564.37,92.8,93.175,T
T1806,20180102,93.345,93.36,92.88,92.92,299,1770.0,27835.625,93.005,93.345,T
T1809,20180102,93.22,93.22,93.11,93.11,5,7.0,465.83,93.165,93.415,T
TF1803,20180102,96.6,96.625,96.255,96.26,10554,45947.0,1018265.975,96.385,96.585,TF
TF1806,20180102,96.895,96.91,96.585,96.585,57,445.0,5511.875,96.645,96.865,TF
TF1809,20180102,,,,96.81,0,11.0,0.0,96.47,96.67,TF
IC1801,20180103,6350.0,6411.4,6336.4,6388.2,8896,18664.0,1134879.076,6392.6,6344.0,IC
IC1802,20180103,6329.0,6386.0,6317.4,6362.0,236,765.0,29995.264,6365.4,6323.4,IC
IC1803,20180103,6316.0,6368.6,6301.8,6344.4,917,7131.0,116259.32,6344.8,6304.8,IC
IC1806,20180103,6251.0,6332.2,6248.8,6306.0,232,2109.0,29200.268,6305.2,6255.2,IC
IF1801,20180103,4107.8,4153.8,4097.2,4121.6,16132,24465.0,1997334.456,4126.8,4095.6,IF
IF1802,20180103,4106.8,4155.2,4098.0,4120.8,350,621.0,43341.348,4132.2,4096.0,IF
IF1803,20180103,4115.4,4159.2,4103.8,4130.0,2041,10776.0,253189.404,4135.8,4101.0,IF
IF1806,20180103,4126.2,4163.8,4115.2,4136.0,483,3231.0,59988.96,4141.4,4107.8,IF
IH1801,20180103,2920.8,2951.2,2914.4,2923.0,11252,14714.0,989483.16,2924.2,2914.0,IH
IH1802,20180103,2928.8,2957.4,2920.8,2927.4,218,567.0,19193.796,2929.8,2921.4,IH
IH1803,20180103,2941.2,2972.6,2936.4,2942.4,1320,5210.0,116977.23,2947.0,2935.6,IH
IH1806,20180103,2961.0,2983.2,2943.8,2956.8,225,1497.0,20021.418,2956.8,2947.2,IH
T1803,20180103,92.65,92.755,92.555,92.635,28411,61147.0,2632471.565,92.605,92.8,T
T1806,20180103,92.93,92.98,92.785,92.835,371,1828.0,34460.96,92.81,93.005,T
T1809,20180103,93.155,93.16,93.155,93.16,2,8.0,186.315,93.16,93.165,T
TF1803,20180103,96.265,96.35,96.25,96.29,9053,46389.0,871817.83,96.29,96.385,TF
TF1806,20180103,96.565,96.71,96.565,96.61,90,469.0,8694.955,96.61,96.645,TF
TF1809,20180103,,,,96.81,0,11.0,0.0,96.375,96.47,TF
IC1801,20180104,6375.0,6414.8,6375.0,6406.8,7374,18100.0,943513.284,6404.4,6392.6,IC
IC1802,20180104,6340.6,6384.8,6340.6,6380.2,220,842.0,28044.892,6379.4,6365.4,IC
IC1803,20180104,6342.4,6362.0,6334.6,6356.6,563,7079.0,71501.292,6353.4,6344.8,IC
IC1806,20180104,6298.0,6315.0,6292.4,6307.4,134,2136.0,16896.104,6303.0,6305.2,IC
IF1801,20180104,4122.0,4146.6,4115.8,4135.8,13158,24097.0,1629828.438,4129.6,4126.8,IF
IF1802,20180104,4128.8,4141.8,4120.0,4138.2,195,648.0,24170.112,4134.2,4132.2,IF
IF1803,20180104,4134.8,4151.0,4124.6,4142.0,1173,10783.0,145527.33,4136.0,4135.8,IF
IF1806,20180104,4142.0,4155.0,4133.4,4148.6,192,3172.0,23862.096,4143.0,4141.4,IF
IH1801,20180104,2928.0,2941.0,2918.0,2929.2,9763,13876.0,857340.594,2924.0,2924.2,IH
IH1802,20180104,2929.4,2945.8,2925.0,2937.8,226,592.0,19896.576,2934.2,2929.8,IH
IH1803,20180104,2950.2,2962.0,2939.2,2949.8,822,5156.0,72733.824,2945.6,2947.0,IH
IH1806,20180104,2955.0,2972.6,2952.0,2959.8,136,1521.0,12083.58,2956.8,2956.8,IH
T1803,20180104,92.48,92.545,92.27,92.465,29409,60601.0,2717464.775,92.47,92.605,T
T1806,20180104,92.69,92.715,92.545,92.64,758,1995.0,70208.815,92.655,92.81,T
