Date,Open,High,Low,Close,Volume,Open Interest
2009-11-16,0.07125,0.07125,0.07125,0.07125,0.0,0.0
2009-11-17,0.0708,0.0708,0.0708,0.0708,0.0,0.0
2009-11-18,0.070875,0.070875,0.070875,0.070875,0.0,0.0
2009-11-19,0.07075,0.07075,0.07075,0.07075,0.0,0.0
2009-11-20,0.0705,0.0705,0.0705,0.0705,0.0,0.0
2009-11-23,0.0712,0.0712,0.0712,0.0712,0.0,0.0
2009-11-24,0.07175,0.07175,0.07175,0.07175,0.0,0.0
2009-11-25,0.07205,0.07205,0.07205,0.07205,0.0,0.0
2009-11-27,0.0715,0.0715,0.0715,0.0715,0.0,0.0
2009-11-30,0.071275,0.071275,0.071275,0.071275,0.0,0.0
2009-12-01,0.07195,0.07195,0.07195,0.07195,0.0,0.0
2009-12-02,0.072775,0.072775,0.072775,0.072775,0.0,0.0
2009-12-03,0.0738,0.0738,0.0738,0.0738,0.0,0.0
2009-12-04,0.0732,0.0732,0.0732,0.0732,0.0,0.0
2009-12-07,0.07335,0.07335,0.07335,0.07335,0.0,0.0
2009-12-08,0.071525,0.071525,0.071525,0.071525,0.0,0.0
2009-12-09,0.071925,0.071925,0.071925,0.071925,0.0,0.0
2009-12-10,0.0717,0.0717,0.0717,0.0717,0.0,0.0
2009-12-11,0.072075,0.072075,0.072075,0.072075,0.0,0.0
2009-12-14,0.07255,0.07255,0.07255,0.07255,0.0,0.0
2009-12-15,0.0733,0.0733,0.0733,0.0733,0.0,0.0
2009-12-16,0.0733,0.0733,0.0733,0.0733,0.0,0.0
2009-12-17,0.072075,0.072075,0.072075,0.072075,0.0,0.0
2009-12-18,0.072075,0.072075,0.072075,0.072075,0.0,0.0
2009-12-21,0.071825,0.071825,0.071825,0.071825,0.0,0.0
2009-12-22,0.072075,0.072075,0.072075,0.072075,0.0,0.0
2009-12-23,0.071825,0.071825,0.071825,0.071825,0.0,0.0
2009-12-24,0.0721,0.0721,0.0721,0.0721,0.0,0.0
2009-12-28,0.071025,0.071025,0.071025,0.071025,0.0,0.0
2009-12-29,0.07145,0.07145,0.07145,0.07145,0.0,0.0
2009-12-30,0.071125,0.071125,0.071125,0.071125,0.0,0.0
2009-12-31,0.071125,0.071125,0.071125,0.071125,0.0,0.0
2010-01-04,0.072325,0.072325,0.072325,0.072325,0.0,0.0
2010-01-05,0.072725,0.072725,0.072725,0.072725,0.0,0.0
2010-01-06,0.0734,0.0734,0.0734,0.0734,0.0,0.0
2010-01-07,0.0733,0.0733,0.0733,0.0733,0.0,0.0
2010-01-08,0.0736,0.0736,0.0736,0.0736,0.0,0.0
2010-01-11,0.073125,0.073125,0.073125,0.073125,0.0,0.0
2010-01-12,0.073175,0.073175,0.073175,0.073175,0.0,0.0
2010-01-13,0.0735,0.0735,0.0735,0.0735,0.0,0.0
2010-01-14,0.073625,0.073625,0.073625,0.073625,0.0,0.0
2010-01-15,0.07365,0.07365,0.07365,0.07365,0.0,0.0
2010-01-19,0.07395,0.07395,0.07395,0.07395,0.0,0.0
2010-01-20,0.073325,0.073325,0.073325,0.073325,0.0,0.0
2010-01-21,0.072275,0.072275,0.072275,0.072275,0.0,0.0
2010-01-22,0.072275,0.072275,0.072275,0.072275,0.0,0.0
2010-01-25,0.072775,0.072775,0.072775,0.072775,0.0,0.0
2010-01-26,0.072925,0.072925,0.072925,0.072925,0.0,0.0
2010-01-27,0.07205,0.07205,0.07205,0.07205,0.0,0.0
2010-01-28,0.071725,0.071725,0.071725,0.071725,0.0,0.0
2010-01-29,0.071575,0.071575,0.071575,0.071575,0.0,0.0
2010-02-01,0.07275,0.07275,0.07275,0.07275,0.0,0.0
2010-02-02,0.072825,0.072825,0.072825,0.072825,0.0,0.0
2010-02-03,0.072325,0.072325,0.072325,0.072325,0.0,0.0
2010-02-04,0.0716,0.0716,0.0716,0.0716,0.0,0.0
2010-02-05,0.070925,0.070925,0.070925,0.070925,0.0,0.0
2010-02-08,0.07095,0.07095,0.07095,0.07095,0.0,0.0
2010-02-09,0.0717,0.0717,0.0717,0.0717,0.0,0.0
2010-02-10,0.071625,0.071625,0.071625,0.071625,0.0,0.0
2010-02-11,0.0723,0.0723,0.0723,0.0723,0.0,0.0
2010-02-12,0.072525,0.072525,0.072525,0.072525,0.0,0.0
2010-02-16,0.072975,0.072975,0.072975,0.072975,0.0,0.0
2010-02-17,0.072975,0.072975,0.072975,0.072975,0.0,0.0
2010-02-18,0.073375,0.073375,0.073375,0.073375,0.0,0.0
2010-02-19,0.073325,0.073325,0.073325,0.073325,0.0,0.0
2010-02-22,0.0734,0.0734,0.0734,0.0734,0.0,0.0
2010-02-23,0.0728,0.0728,0.0728,0.0728,0.0,0.0
2010-02-24,0.07315,0.07315,0.07315,0.07315,0.0,0.0
2010-02-25,0.073375,0.073375,0.073375,0.073375,0.0,0.0
2010-02-26,0.073525,0.073525,0.073525,0.073525,0.0,0.0
2010-03-01,0.073825,0.073825,0.073825,0.073825,0.0,0.0
2010-03-02,0.073875,0.073875,0.073875,0.073875,0.0,0.0
2010-03-03,0.07415,0.07415,0.07415,0.07415,0.0,0.0
2010-03-04,0.074225,0.074225,0.074225,0.074225,0.0,0.0
2010-03-05,0.07455,0.07455,0.07455,0.07455,0.0,0.0
2010-03-08,0.0744,0.0744,0.0744,0.0744,0.0,0.0
2010-03-09,0.07465,0.07465,0.07465,0.07465,0.0,0.0
2010-03-10,0.074875,0.074875,0.074875,0.074875,0.0,0.0
2010-03-11,0.074975,0.074975,0.074975,0.074975,0.0,0.0
2010-03-12,0.075275,0.075275,0.075275,0.075275,0.0,0.0
2010-03-15,0.075175,0.075175,0.075175,0.075175,0.0,0.0
2010-03-16,0.0754,0.0754,0.0754,0.0754,0.0,0.0
2010-03-17,0.075925,0.075925,0.075925,0.075925,0.0,0.0
2010-03-18,0.0756,0.0756,0.0756,0.0756,0.0,0.0
2010-03-19,0.07515,0.07515,0.07515,0.07515,0.0,0.0
2010-03-22,0.075225,0.075225,0.075225,0.075225,0.0,0.0
2010-03-23,0.07555,0.07555,0.07555,0.07555,0.0,0.0
2010-03-24,0.075125,0.075125,0.075125,0.075125,0.0,0.0
2010-03-25,0.075375,0.075375,0.075375,0.075375,0.0,0.0
2010-03-26,0.0755,0.0755,0.0755,0.0755,0.0,0.0
2010-03-29,0.075975,0.075975,0.075975,0.075975,0.0,0.0
2010-03-30,0.0764,0.0764,0.0764,0.0764,0.0,0.0
2010-03-31,0.076675,0.076675,0.076675,0.076675,0.0,0.0
2010-04-01,0.076775,0.076775,0.076775,0.076775,0.0,0.0
2010-04-02,0.07705,0.07705,0.07705,0.07705,0.0,0.0
2010-04-05,0.07725,0.07725,0.07725,0.07725,0.0,0.0
2010-04-06,0.077575,0.077575,0.077575,0.077575,0.0,0.0
2010-04-07,0.077175,0.077175,0.077175,0.077175,0.0,0.0
2010-04-08,0.077625,0.077625,0.077625,0.077625,0.0,0.0
2010-04-09,0.077675,0.077675,0.077675,0.077675,0.0,0.0
2010-04-12,0.078,0.078,0.078,0.078,0.0,0.0
2010-04-13,0.077875,0.077875,0.077875,0.077875,0.0,0.0
2010-04-14,0.07795,0.07795,0.07795,0.07795,0.0,0.0
2010-04-15,0.077925,0.077925,0.077925,0.077925,0.0,0.0
2010-04-16,0.077275,0.077275,0.077275,0.077275,0.0,0.0
2010-04-19,0.077525,0.077525,0.077525,0.077525,0.0,0.0
2010-04-20,0.0777,0.0777,0.0777,0.0777,0.0,0.0
2010-04-21,0.077925,0.077925,0.077925,0.077925,0.0,0.0
2010-04-22,0.07765,0.07765,0.07765,0.07765,0.0,0.0
2010-04-23,0.07795,0.07795,0.07795,0.07795,0.0,0.0
2010-04-26,0.078375,0.078375,0.078375,0.078375,0.0,0.0
2010-04-27,0.077025,0.077025,0.077025,0.077025,0.0,0.0
2010-04-28,0.077025,0.077025,0.077025,0.077025,0.0,0.0
2010-04-29,0.0781,0.0781,0.0781,0.0781,0.0,0.0
2010-04-30,0.077475,0.077475,0.077475,0.077475,0.0,0.0
2010-05-03,0.077975,0.077975,0.077975,0.077975,0.0,0.0
2010-05-04,0.076025,0.076025,0.076025,0.076025,0.0,0.0
2010-05-05,0.0748,0.0748,0.0748,0.0748,0.0,0.0
2010-05-06,0.072225,0.072225,0.072225,0.072225,0.0,0.0
2010-05-07,0.0739,0.0739,0.0739,0.0739,0.0,0.0
2010-05-10,0.0764,0.0764,0.0764,0.0764,0.0,0.0
2010-05-11,0.0763,0.0763,0.0763,0.0763,0.0,0.0
2010-05-12,0.0771,0.0771,0.0771,0.0771,0.0,0.0
2010-05-13,0.07705,0.07705,0.07705,0.07705,0.0,0.0
2010-05-14,0.075575,0.075575,0.075575,0.075575,0.0,0.0
2010-05-17,0.07535,0.07535,0.07535,0.07535,0.0,0.0
2010-05-18,0.074575,0.074575,0.074575,0.074575,0.0,0.0
2010-05-19,0.0743,0.0743,0.0743,0.0743,0.0,0.0
2010-05-20,0.073375,0.073375,0.073375,0.073375,0.0,0.0
2010-05-21,0.073325,0.073325,0.073325,0.073325,0.0,0.0
2010-05-24,0.074,0.074,0.074,0.074,0.0,0.0
2010-05-25,0.073,0.073,0.073,0.073,0.0,0.0
2010-05-26,0.073225,0.073225,0.073225,0.073225,0.0,0.0
2010-05-27,0.07475,0.07475,0.07475,0.07475,0.0,0.0
2010-05-28,0.074275,0.074275,0.074275,0.074275,0.0,0.0
2010-06-01,0.07415,0.07415,0.07415,0.07415,0.0,0.0
2010-06-02,0.075,0.075,0.075,0.075,0.0,0.0
2010-06-03,0.075225,0.075225,0.075225,0.075225,0.0,0.0
2010-06-04,0.0739,0.0739,0.0739,0.0739,0.0,0.0
2010-06-07,0.0742,0.0742,0.0742,0.0742,0.0,0.0
2010-06-08,0.074275,0.074275,0.074275,0.074275,0.0,0.0
2010-06-09,0.0748,0.0748,0.0748,0.0748,0.0,0.0
2010-06-10,0.0757,0.0757,0.0757,0.0757,0.0,0.0
2010-06-11,0.075725,0.075725,0.075725,0.075725,0.0,0.0
2010-06-14,0.075825,0.075825,0.075825,0.075825,0.0,0.0
2010-06-15,0.076425,0.076425,0.076425,0.076425,0.0,0.0
2010-06-16,0.0764,0.0764,0.0764,0.0764,0.0,0.0
2010-06-17,0.076425,0.076425,0.076425,0.076425,0.0,0.0
2010-06-18,0.076725,0.076725,0.076725,0.076725,0.0,0.0
2010-06-21,0.07695,0.07695,0.07695,0.07695,0.0,0.0
2010-06-22,0.076575,0.076575,0.076575,0.076575,0.0,0.0
2010-06-23,0.076125,0.076125,0.076125,0.076125,0.0,0.0
2010-06-24,0.0757,0.0757,0.0757,0.0757,0.0,0.0
2010-06-25,0.0761,0.0761,0.0761,0.0761,0.0,0.0
2010-06-28,0.075925,0.075925,0.075925,0.075925,0.0,0.0
2010-06-29,0.0748,0.0748,0.0748,0.0748,0.0,0.0
2010-06-30,0.074625,0.074625,0.074625,0.074625,0.0,0.0
2010-07-01,0.0739,0.0739,0.0739,0.0739,0.0,0.0
2010-07-02,0.07335,0.07335,0.07335,0.07335,0.0,0.0
2010-07-06,0.07415,0.07415,0.07415,0.07415,0.0,0.0
2010-07-07,0.075025,0.075025,0.075025,0.075025,0.0,0.0
2010-07-08,0.07535,0.07535,0.07535,0.07535,0.0,0.0
2010-07-09,0.0756,0.0756,0.0756,0.0756,0.0,0.0
2010-07-12,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2010-07-13,0.075875,0.075875,0.075875,0.075875,0.0,0.0
2010-07-14,0.0758,0.0758,0.0758,0.0758,0.0,0.0
2010-07-15,0.075375,0.075375,0.075375,0.075375,0.0,0.0
2010-07-16,0.074725,0.074725,0.074725,0.074725,0.0,0.0
2010-07-19,0.07485,0.07485,0.07485,0.07485,0.0,0.0
2010-07-20,0.075275,0.075275,0.075275,0.075275,0.0,0.0
2010-07-21,0.074875,0.074875,0.074875,0.074875,0.0,0.0
2010-07-22,0.07565,0.07565,0.07565,0.07565,0.0,0.0
2010-07-23,0.075925,0.075925,0.075925,0.075925,0.0,0.0
2010-07-26,0.07605,0.07605,0.07605,0.07605,0.0,0.0
2010-07-27,0.076125,0.076125,0.076125,0.076125,0.0,0.0
2010-07-28,0.076075,0.076075,0.076075,0.076075,0.0,0.0
2010-07-29,0.076075,0.076075,0.076075,0.076075,0.0,0.0
2010-07-30,0.07625,0.07625,0.07625,0.07625,0.0,0.0
2010-08-02,0.0768,0.0768,0.0768,0.0768,0.0,0.0
2010-08-03,0.0767,0.0767,0.0767,0.0767,0.0,0.0
2010-08-04,0.0771,0.0771,0.0771,0.0771,0.0,0.0
2010-08-05,0.0769,0.0769,0.0769,0.0769,0.0,0.0
2010-08-06,0.075975,0.075975,0.075975,0.075975,0.0,0.0
2010-08-09,0.07665,0.07665,0.07665,0.07665,0.0,0.0
2010-08-10,0.076675,0.076675,0.076675,0.076675,0.0,0.0
2010-08-11,0.075825,0.075825,0.075825,0.075825,0.0,0.0
2010-08-12,0.07595,0.07595,0.07595,0.07595,0.0,0.0
2010-08-13,0.076075,0.076075,0.076075,0.076075,0.0,0.0
2010-08-16,0.07635,0.07635,0.07635,0.07635,0.0,0.0
2010-08-17,0.07685,0.07685,0.07685,0.07685,0.0,0.0
2010-08-18,0.076725,0.076725,0.076725,0.076725,0.0,0.0
2010-08-19,0.07625,0.07625,0.07625,0.07625,0.0,0.0
2010-08-20,0.07585,0.07585,0.07585,0.07585,0.0,0.0
2010-08-23,0.07525,0.07525,0.07525,0.07525,0.0,0.0
2010-08-24,0.07475,0.07475,0.07475,0.07475,0.0,0.0
2010-08-25,0.074475,0.074475,0.074475,0.074475,0.0,0.0
2010-08-26,0.07405,0.07405,0.07405,0.07405,0.0,0.0
2010-08-27,0.07435,0.07435,0.07435,0.07435,0.0,0.0
2010-08-30,0.0737,0.0737,0.0737,0.0737,0.0,0.0
2010-08-31,0.0735,0.0735,0.073175,0.073175,2.0,2.0
2010-09-01,0.0741,0.0741,0.0741,0.0741,0.0,2.0
2010-09-02,0.0744,0.0744,0.0744,0.0744,0.0,2.0
2010-09-03,0.075,0.075,0.075,0.075,0.0,2.0
2010-09-07,0.0746,0.0746,0.0744,0.0744,1.0,3.0
2010-09-08,0.07465,0.07465,0.07465,0.07465,0.0,3.0
2010-09-09,0.074875,0.074875,0.074875,0.074875,0.0,3.0
2010-09-10,0.075375,0.075375,0.075375,0.075375,0.0,3.0
2010-09-13,0.0757,0.0757,0.0757,0.0757,0.0,3.0
2010-09-14,0.075875,0.075875,0.075875,0.075875,0.0,3.0
2010-09-15,0.07595,0.07595,0.07595,0.07595,0.0,3.0
2010-09-16,0.075875,0.075875,0.075875,0.075875,0.0,3.0
2010-09-17,0.076225,0.076225,0.076225,0.076225,0.0,3.0
2010-09-20,0.076275,0.076275,0.076275,0.076275,0.0,3.0
2010-09-21,0.076525,0.076525,0.076525,0.076525,0.0,3.0
2010-09-22,0.077075,0.077075,0.077075,0.077075,0.0,3.0
2010-09-23,0.0771,0.0771,0.0771,0.0771,0.0,3.0
2010-09-24,0.077725,0.077725,0.077725,0.077725,0.0,3.0
2010-09-27,0.0778,0.0778,0.0778,0.0778,0.0,3.0
2010-09-28,0.077925,0.077925,0.077925,0.077925,0.0,3.0
2010-09-29,0.077875,0.077875,0.077875,0.077875,0.0,3.0
2010-09-30,0.077475,0.077475,0.077475,0.077475,0.0,3.0
2010-10-01,0.077775,0.077775,0.077775,0.077775,0.0,3.0
2010-10-04,0.0776,0.0776,0.0776,0.0776,0.0,3.0
2010-10-05,0.078175,0.078175,0.078175,0.078175,0.0,3.0
2010-10-06,0.0783,0.0783,0.0783,0.0783,0.0,3.0
2010-10-07,0.077825,0.077825,0.077825,0.077825,0.0,3.0
2010-10-08,0.078625,0.078625,0.078625,0.078625,0.0,3.0
2010-10-11,0.07865,0.07865,0.07865,0.07865,0.0,3.0
2010-10-12,0.0788,0.0788,0.0788,0.0788,0.0,3.0
2010-10-13,0.079275,0.079275,0.079275,0.079275,0.0,3.0
2010-10-14,0.078575,0.078575,0.078575,0.078575,0.0,3.0
2010-10-15,0.0787,0.0787,0.0787,0.0787,2.0,1.0
2010-10-18,0.07895,0.07895,0.07895,0.07895,0.0,1.0
2010-10-19,0.078075,0.078075,0.078075,0.078075,0.0,1.0
2010-10-20,0.078875,0.078875,0.078875,0.078875,0.0,1.0
2010-10-21,0.0788,0.07895,0.0788,0.07895,1.0,1.0
2010-10-22,0.07925,0.07925,0.07925,0.07925,0.0,1.0
2010-10-25,0.079425,0.079425,0.079425,0.079425,0.0,1.0
2010-10-26,0.079,0.079,0.079,0.079,0.0,1.0
2010-10-27,0.07865,0.07865,0.07865,0.07865,0.0,1.0
2010-10-28,0.079175,0.079175,0.079175,0.079175,0.0,1.0
2010-10-29,0.079425,0.079425,0.079425,0.079425,0.0,1.0
2010-11-01,0.0796,0.0796,0.0796,0.0796,0.0,1.0
2010-11-02,0.07985,0.07985,0.07985,0.07985,0.0,1.0
2010-11-03,0.0801,0.0801,0.0801,0.0801,0.0,1.0
2010-11-04,0.0803,0.0803,0.0803,0.0803,0.0,1.0
2010-11-05,0.080525,0.080525,0.080525,0.080525,0.0,1.0
2010-11-08,0.0803,0.0803,0.0803,0.0803,0.0,1.0
2010-11-09,0.080275,0.080275,0.080275,0.080275,0.0,1.0
2010-11-10,0.0804,0.0804,0.0804,0.0804,0.0,1.0
2010-11-11,0.080075,0.080075,0.080075,0.080075,0.0,1.0
2010-11-12,0.0797,0.0797,0.0797,0.0797,0.0,1.0
2010-11-15,0.080175,0.080175,0.080175,0.080175,0.0,1.0
2010-11-16,0.079025,0.079025,0.079025,0.079025,0.0,1.0
2010-11-17,0.0795,0.0795,0.0795,0.0795,0.0,1.0
2010-11-18,0.079875,0.079875,0.079875,0.079875,0.0,1.0
2010-11-19,0.07995,0.07995,0.07995,0.07995,0.0,1.0
2010-11-22,0.079675,0.079675,0.079675,0.079675,0.0,1.0
2010-11-23,0.0786,0.0786,0.0786,0.0786,0.0,1.0
2010-11-24,0.0793,0.0793,0.0793,0.0793,0.0,1.0
2010-11-26,0.078475,0.078475,0.078475,0.078475,0.0,1.0
2010-11-29,0.078475,0.078475,0.078475,0.078475,0.0,1.0
2010-11-30,0.078775,0.078775,0.078775,0.078775,0.0,1.0
2010-12-01,0.0792,0.0792,0.0792,0.0792,0.0,1.0
2010-12-02,0.079725,0.079725,0.079725,0.079725,0.0,1.0
2010-12-03,0.07945,0.07945,0.07945,0.07945,0.0,1.0
2010-12-06,0.079475,0.079475,0.079475,0.079475,0.0,1.0
2010-12-07,0.07885,0.07885,0.07885,0.07885,0.0,1.0
2010-12-08,0.079275,0.079275,0.079275,0.079275,0.0,1.0
2010-12-09,0.078975,0.078975,0.078975,0.078975,0.0,1.0
2010-12-10,0.07905,0.07905,0.07905,0.07905,0.0,1.0
2010-12-13,0.079525,0.079525,0.079525,0.079525,0.0,1.0
2010-12-14,0.07975,0.07975,0.07975,0.07975,0.0,1.0
2010-12-15,0.078925,0.078925,0.078925,0.078925,0.0,1.0
2010-12-16,0.079275,0.079275,0.079275,0.079275,0.0,1.0
2010-12-17,0.079375,0.079375,0.079375,0.079375,0.0,1.0
2010-12-20,0.0794,0.0794,0.0794,0.0794,0.0,1.0
2010-12-21,0.0796,0.0796,0.0796,0.0796,0.0,1.0
2010-12-22,0.080075,0.080075,0.080075,0.080075,0.0,1.0
2010-12-23,0.0798,0.0798,0.0798,0.0798,0.0,1.0
2010-12-27,0.0797,0.0797,0.0797,0.0797,0.0,1.0
2010-12-28,0.08,0.08,0.079625,0.079625,2.0,3.0
2010-12-29,0.079675,0.079675,0.079675,0.079675,0.0,3.0
2010-12-30,0.07965,0.07965,0.07965,0.07965,0.0,3.0
2010-12-31,0.079925,0.079925,0.079925,0.079925,0.0,3.0
2011-01-03,0.079925,0.0806,0.079775,0.080575,2.0,5.0
2011-01-04,0.080625,0.080625,0.080625,0.080625,0.0,5.0
2011-01-05,0.080775,0.080775,0.080775,0.080775,0.0,5.0
2011-01-06,0.0807,0.0807,0.0807,0.0807,0.0,5.0
2011-01-07,0.080625,0.080625,0.080625,0.080625,0.0,5.0
2011-01-10,0.0807,0.0807,0.0807,0.0807,0.0,5.0
2011-01-11,0.0812,0.0812,0.0812,0.0812,0.0,5.0
2011-01-12,0.081725,0.081725,0.081725,0.081725,0.0,5.0
2011-01-13,0.081375,0.081375,0.081375,0.081375,0.0,5.0
2011-01-14,0.082125,0.082125,0.082125,0.082125,0.0,5.0
2011-01-18,0.08205,0.08205,0.08205,0.08205,0.0,5.0
2011-01-19,0.0816,0.0816,0.0816,0.0816,0.0,5.0
2011-01-20,0.081875,0.081875,0.081875,0.081875,0.0,5.0
2011-01-21,0.08195,0.08195,0.08195,0.08195,0.0,5.0
2011-01-24,0.082025,0.082025,0.082025,0.082025,0.0,5.0
2011-01-25,0.08165,0.08165,0.08165,0.08165,0.0,5.0
2011-01-26,0.082125,0.082125,0.082125,0.082125,0.0,5.0
2011-01-27,0.0825,0.0825,0.0822,0.0822,1.0,5.0
2011-01-28,0.081,0.081175,0.081,0.081125,4.0,7.0
2011-01-31,0.0815,0.0815,0.081425,0.081425,1.0,7.0
2011-02-01,0.082425,0.082425,0.082425,0.082425,0.0,7.0
2011-02-02,0.0823,0.0823,0.0823,0.0823,0.0,7.0
2011-02-03,0.08245,0.08245,0.08245,0.08245,0.0,7.0
2011-02-04,0.08285,0.083225,0.082,0.08255,1544.0,920.0
2011-02-07,0.0825,0.082775,0.0824,0.082425,543.0,1331.0
2011-02-08,0.08245,0.0827,0.08215,0.082175,723.0,1730.0
2011-02-09,0.082075,0.082375,0.08185,0.08185,166.0,1709.0
2011-02-10,0.08155,0.081975,0.08135,0.081875,1848.0,1390.0
2011-02-11,0.08175,0.082375,0.081575,0.0823,133.0,1286.0
2011-02-14,0.0822,0.08245,0.0821,0.082225,96.0,1234.0
2011-02-15,0.08225,0.082275,0.081375,0.08155,186.0,1250.0
2011-02-16,0.081625,0.0821,0.081475,0.0821,229.0,1439.0
2011-02-17,0.082025,0.08255,0.0819,0.08255,74.0,1451.0
2011-02-18,0.082525,0.08255,0.08235,0.08235,23.0,1453.0
2011-02-22,0.0823,0.082375,0.0816,0.081725,1631.0,2109.0
2011-02-23,0.081625,0.08195,0.081,0.0813,412.0,2248.0
2011-02-24,0.08125,0.081675,0.081,0.081625,371.0,2549.0
2011-02-25,0.0817,0.081875,0.0816,0.0818,424.0,2588.0
2011-02-28,0.0819,0.08205,0.081725,0.0819,1198.0,3438.0
2011-03-01,0.081975,0.0822,0.0816,0.0818,1413.0,4447.0
2011-03-02,0.081625,0.082075,0.0816,0.082075,858.0,4831.0
2011-03-03,0.082075,0.08275,0.08205,0.082725,17698.0,19475.0
2011-03-04,0.082675,0.082875,0.08245,0.082675,10775.0,27893.0
2011-03-07,0.0826,0.082775,0.082175,0.0823,40684.0,61703.0
2011-03-08,0.0823,0.08275,0.0821,0.082675,22907.0,77866.0
2011-03-09,0.082725,0.083375,0.082475,0.08325,55496.0,113285.0
2011-03-10,0.083125,0.083275,0.082725,0.082975,58356.0,140448.0
2011-03-11,0.082875,0.0835,0.082575,0.083375,54042.0,163117.0
2011-03-14,0.08335,0.083575,0.0831,0.083375,23944.0,166335.0
2011-03-15,0.083525,0.083525,0.082025,0.08275,49649.0,161262.0
2011-03-16,0.082775,0.083075,0.081375,0.081725,73635.0,146847.0
2011-03-17,0.0815,0.082225,0.081175,0.08195,45419.0,133410.0
2011-03-18,0.08215,0.0825,0.082025,0.082275,29760.0,125920.0
2011-03-21,0.082475,0.083075,0.082225,0.082875,30197.0,126897.0
2011-03-22,0.082875,0.08305,0.082675,0.0829,17617.0,126976.0
2011-03-23,0.0829,0.08295,0.08255,0.0829,20614.0,126711.0
2011-03-24,0.082675,0.0832,0.08265,0.0831,26089.0,127168.0
2011-03-25,0.083125,0.083325,0.082775,0.08295,21505.0,127524.0
2011-03-28,0.082875,0.083125,0.08275,0.08305,14935.0,130217.0
2011-03-29,0.0829,0.083125,0.082825,0.083075,17884.0,129218.0
2011-03-30,0.0831,0.08345,0.083075,0.0833,15996.0,129686.0
2011-03-31,0.083275,0.083675,0.083225,0.083575,36762.0,138968.0
2011-04-01,0.0836,0.08405,0.0835,0.083975,37037.0,152195.0
2011-04-04,0.08395,0.0841,0.0837,0.083825,22827.0,153753.0
2011-04-05,0.08385,0.084175,0.083725,0.0841,23460.0,158694.0
2011-04-06,0.084075,0.0844,0.084075,0.08425,20470.0,161896.0
2011-04-07,0.0841,0.084525,0.084,0.08435,32873.0,164038.0
2011-04-08,0.08445,0.084875,0.08435,0.08465,18541.0,165255.0
2011-04-11,0.08465,0.0848,0.084375,0.08465,15897.0,167146.0
2011-04-12,0.08465,0.08465,0.083875,0.084075,38671.0,166488.0
2011-04-13,0.084,0.08455,0.083925,0.0844,31586.0,170312.0
2011-04-14,0.0844,0.084925,0.084075,0.0848,26863.0,172419.0
2011-04-15,0.0848,0.08525,0.084625,0.0852,25375.0,171945.0
2011-04-18,0.08525,0.085375,0.084125,0.084775,40134.0,171950.0
