Date,Open,High,Low,Close,Volume
2019-12-06,1576.0,1576.0,1547.0,1572.0,8
2019-12-09,0.0,0.0,0.0,0.0,0
2019-12-10,0.0,0.0,0.0,0.0,0
2019-12-11,0.0,0.0,0.0,0.0,0
2019-12-12,1706.0,1706.0,1644.0,1644.0,6
2019-12-13,1637.0,1654.0,1631.0,1654.0,6
2019-12-16,1681.0,1681.0,1637.0,1637.0,8
2019-12-17,1638.0,1638.0,1638.0,1638.0,2
2019-12-18,0.0,0.0,0.0,0.0,0
2019-12-19,0.0,0.0,0.0,0.0,0
2019-12-20,0.0,0.0,0.0,0.0,0
2019-12-23,0.0,0.0,0.0,0.0,0
2019-12-24,0.0,0.0,0.0,0.0,0
2019-12-25,0.0,0.0,0.0,0.0,0
2019-12-26,0.0,0.0,0.0,0.0,0
2019-12-27,0.0,0.0,0.0,0.0,0
2019-12-30,0.0,0.0,0.0,0.0,0
2019-12-31,0.0,0.0,0.0,0.0,0
2020-01-02,0.0,0.0,0.0,0.0,0
2020-01-03,1634.0,1634.0,1634.0,1634.0,1
2020-01-06,1677.0,1677.0,1677.0,1677.0,1
2020-01-07,0.0,0.0,0.0,0.0,0
2020-01-08,0.0,0.0,0.0,0.0,0
2020-01-09,0.0,0.0,0.0,0.0,0
2020-01-10,1670.0,1671.0,1670.0,1671.0,2
2020-01-13,0.0,0.0,0.0,0.0,0
2020-01-14,1715.0,1715.0,1657.0,1658.0,9
2020-01-15,1711.0,1711.0,1685.0,1685.0,5
2020-01-16,0.0,0.0,0.0,0.0,0
2020-01-17,0.0,0.0,0.0,0.0,0
2020-01-20,0.0,0.0,0.0,0.0,0
2020-01-21,0.0,0.0,0.0,0.0,0
2020-01-22,0.0,0.0,0.0,0.0,0
2020-01-23,1649.0,1649.0,1649.0,1649.0,1
2020-02-03,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0
2020-02-10,0.0,0.0,0.0,0.0,0
2020-02-11,0.0,0.0,0.0,0.0,0
2020-02-12,0.0,0.0,0.0,0.0,0
2020-02-13,0.0,0.0,0.0,0.0,0
2020-02-14,0.0,0.0,0.0,0.0,0
2020-02-17,0.0,0.0,0.0,0.0,0
2020-02-18,0.0,0.0,0.0,0.0,0
2020-02-19,0.0,0.0,0.0,0.0,0
2020-02-20,0.0,0.0,0.0,0.0,0
2020-02-21,0.0,0.0,0.0,0.0,0
2020-02-24,1643.0,1643.0,1627.0,1627.0,3
2020-02-25,0.0,0.0,0.0,0.0,0
2020-02-26,0.0,0.0,0.0,0.0,0
2020-02-27,0.0,0.0,0.0,0.0,0
2020-02-28,0.0,0.0,0.0,0.0,0
2020-03-02,0.0,0.0,0.0,0.0,0
2020-03-03,0.0,0.0,0.0,0.0,0
2020-03-04,0.0,0.0,0.0,0.0,0
2020-03-05,0.0,0.0,0.0,0.0,0
2020-03-06,0.0,0.0,0.0,0.0,0
2020-03-09,0.0,0.0,0.0,0.0,0
2020-03-10,0.0,0.0,0.0,0.0,0
2020-03-11,0.0,0.0,0.0,0.0,0
2020-03-12,0.0,0.0,0.0,0.0,0
2020-03-13,0.0,0.0,0.0,0.0,0
2020-03-16,0.0,0.0,0.0,0.0,0
2020-03-17,1517.0,1517.0,1517.0,1517.0,1
2020-03-18,1469.0,1486.0,1469.0,1486.0,2
2020-03-19,0.0,0.0,0.0,0.0,0
2020-03-20,0.0,0.0,0.0,0.0,0
2020-03-23,0.0,0.0,0.0,0.0,0
2020-03-24,1476.0,1500.0,1446.0,1446.0,5
2020-03-25,1526.0,1526.0,1440.0,1446.0,6
2020-03-26,0.0,0.0,0.0,0.0,0
2020-03-27,0.0,0.0,0.0,0.0,0
2020-03-30,1445.0,1508.0,1445.0,1445.0,5
2020-03-31,0.0,0.0,0.0,0.0,0
2020-04-01,0.0,0.0,0.0,0.0,0
2020-04-02,1474.0,1474.0,1420.0,1420.0,2
2020-04-03,0.0,0.0,0.0,0.0,0
2020-04-07,0.0,0.0,0.0,0.0,0
2020-04-08,1392.0,1494.0,1392.0,1394.0,3
2020-04-09,1478.0,1478.0,1405.0,1405.0,3
2020-04-10,0.0,0.0,0.0,0.0,0
2020-04-13,1443.0,1443.0,1443.0,1443.0,7
2020-04-14,1444.0,1444.0,1444.0,1444.0,3
2020-04-15,1391.0,1502.0,1391.0,1490.0,475
2020-04-16,1503.0,1508.0,1433.0,1433.0,560
2020-04-17,1397.0,1397.0,1354.0,1380.0,381
2020-04-20,1397.0,1399.0,1345.0,1356.0,203
2020-04-21,1329.0,1352.0,1318.0,1319.0,71
2020-04-22,1295.0,1322.0,1279.0,1314.0,128
2020-04-23,1325.0,1346.0,1321.0,1335.0,24
2020-04-24,1322.0,1336.0,1320.0,1336.0,20
2020-04-27,1313.0,1331.0,1310.0,1331.0,9
2020-04-28,1311.0,1311.0,1269.0,1282.0,35
2020-04-29,1299.0,1299.0,1240.0,1240.0,96
2020-04-30,1232.0,1248.0,1210.0,1229.0,95
2020-05-06,1201.0,1255.0,1201.0,1222.0,52
2020-05-07,1219.0,1231.0,1219.0,1226.0,37
2020-05-08,1218.0,1228.0,1217.0,1226.0,8
2020-05-11,1210.0,1233.0,1210.0,1215.0,8
2020-05-12,1215.0,1223.0,1205.0,1212.0,23
2020-05-13,1232.0,1233.0,1213.0,1229.0,43
2020-05-14,1235.0,1259.0,1210.0,1223.0,41
2020-05-15,1222.0,1229.0,1219.0,1229.0,17
2020-05-18,1230.0,1233.0,1221.0,1221.0,28
2020-05-19,1218.0,1229.0,1207.0,1219.0,64
2020-05-20,1202.0,1209.0,1180.0,1185.0,72
2020-05-21,1177.0,1187.0,1170.0,1174.0,75
2020-05-22,1178.0,1188.0,1160.0,1183.0,352
2020-05-25,1194.0,1194.0,1176.0,1185.0,24
2020-05-26,1198.0,1217.0,1191.0,1208.0,84
2020-05-27,1205.0,1218.0,1202.0,1202.0,41
2020-05-28,1208.0,1214.0,1201.0,1208.0,39
2020-05-29,1211.0,1230.0,1202.0,1214.0,61
2020-06-01,1220.0,1224.0,1220.0,1224.0,14
2020-06-02,1206.0,1206.0,1206.0,1206.0,4
2020-06-03,1216.0,1223.0,1216.0,1223.0,7
2020-06-04,0.0,0.0,0.0,0.0,0
2020-06-05,0.0,0.0,0.0,0.0,0
2020-06-08,0.0,0.0,0.0,0.0,0
2020-06-09,0.0,0.0,0.0,0.0,0
2020-06-10,0.0,0.0,0.0,0.0,0
2020-06-11,0.0,0.0,0.0,0.0,0
2020-06-12,0.0,0.0,0.0,0.0,101
