Date,TA,M,RB,FG,MA,HC,V,SA,RM,AG
2021-04-29,4098.0,2196.0,4679.0,1849.0,2226.0,4754.0,7849.0,896.0,1285.0,5819.0
2021-04-30,4048.0,2184.0,4625.0,1891.0,2215.0,4666.0,7869.0,951.0,1281.0,5711.0
2021-05-06,4118.0,2278.0,4879.0,1981.0,2305.0,4906.0,8089.0,1039.0,1380.0,5920.0
2021-05-07,4136.0,2332.0,4909.0,2001.0,2349.0,4975.0,8249.0,1005.0,1435.0,6022.0
2021-05-10,4128.0,2315.0,5231.0,2130.0,2339.0,5309.0,8319.0,1021.0,1404.0,6098.0
2021-05-11,4014.0,2282.0,5331.0,2237.0,2333.0,5510.0,8199.0,1006.0,1350.0,6009.0
2021-05-12,4122.0,2355.0,5406.0,2335.0,2481.0,5671.0,8259.0,1100.0,1451.0,6043.0
2021-05-13,3916.0,2275.0,5129.0,2302.0,2529.0,5404.0,8074.0,1078.0,1373.0,5958.0
2021-05-14,3836.0,2211.0,4879.0,2204.0,2508.0,5116.0,8089.0,1064.0,1288.0,5985.0
2021-05-17,3894.0,2205.0,4765.0,2201.0,2452.0,4872.0,8064.0,1102.0,1279.0,6114.0
2021-05-18,3994.0,2216.0,4778.0,2268.0,2464.0,4902.0,8199.0,1089.0,1283.0,6300.0
2021-05-19,3878.0,2175.0,4525.0,2148.0,2429.0,4641.0,8014.0,985.0,1272.0,6213.0
2021-05-20,3890.0,2160.0,4403.0,2108.0,2325.0,4529.0,7759.0,944.0,1260.0,6112.0
2021-05-21,3804.0,2117.0,4327.0,2020.0,2287.0,4451.0,7544.0,972.0,1204.0,6054.0
2021-05-24,3856.0,2124.0,4200.0,2011.0,2350.0,4290.0,7604.0,987.0,1215.0,6079.0
2021-05-25,3946.0,2138.0,4157.0,2064.0,2360.0,4264.0,7649.0,1031.0,1216.0,6062.0
2021-05-26,3936.0,2114.0,3911.0,2034.0,2456.0,4020.0,7579.0,1052.0,1203.0,6129.0
2021-05-27,3870.0,2085.0,4059.0,2004.0,2343.0,4177.0,7504.0,1033.0,1174.0,6011.0
2021-05-28,3914.0,2143.0,4175.0,2077.0,2340.0,4307.0,7564.0,1085.0,1236.0,5993.0
2021-05-31,3966.0,2132.0,4247.0,2126.0,2325.0,4330.0,7719.0,1093.0,1223.0,6056.0
2021-06-01,4060.0,2162.0,4372.0,2151.0,2341.0,4428.0,7914.0,1175.0,1245.0,6161.0
2021-06-02,4016.0,2197.0,4242.0,2123.0,2292.0,4307.0,7729.0,1189.0,1291.0,6023.0
2021-06-03,4022.0,2228.0,4387.0,2141.0,2313.0,4474.0,7754.0,1173.0,1318.0,6038.0
2021-06-04,3966.0,2169.0,4388.0,2142.0,2283.0,4420.0,7709.0,1123.0,1253.0,5898.0
2021-06-07,3898.0,2244.0,4203.0,2105.0,2223.0,4240.0,7549.0,1128.0,1317.0,5940.0
2021-06-08,3884.0,2243.0,4245.0,2098.0,2217.0,4276.0,7554.0,1128.0,1332.0,5967.0
2021-06-09,3944.0,2233.0,4285.0,2098.0,2242.0,4343.0,7759.0,1093.0,1325.0,5942.0
2021-06-10,3906.0,2247.0,4404.0,2108.0,2240.0,4429.0,7759.0,1054.0,1343.0,5950.0
2021-06-11,3994.0,2271.0,4540.0,2178.0,2238.0,4569.0,7854.0,1072.0,1352.0,6089.0
2021-06-15,4002.0,2137.0,4389.0,2109.0,2295.0,4410.0,7784.0,1069.0,1224.0,5969.0
2021-06-16,4120.0,2103.0,4253.0,2062.0,2298.0,4267.0,7719.0,1073.0,1198.0,5979.0
2021-06-17,4134.0,2065.0,4331.0,2118.0,2286.0,4351.0,7584.0,1122.0,1162.0,5824.0
2021-06-18,3982.0,1995.0,4299.0,2082.0,2235.0,4331.0,7524.0,1077.0,1091.0,5686.0
2021-06-21,4030.0,2022.0,4167.0,2083.0,2225.0,4168.0,7379.0,1074.0,1116.0,5684.0
2021-06-22,4164.0,2022.0,4172.0,2134.0,2321.0,4161.0,7354.0,1102.0,1133.0,5673.0
2021-06-23,4214.0,2016.0,4217.0,2134.0,2355.0,4162.0,7474.0,1071.0,1129.0,5696.0
2021-06-24,4210.0,2016.0,4210.0,2224.0,2359.0,4168.0,7349.0,1133.0,1142.0,5690.0
2021-06-25,4368.0,2023.0,4326.0,2293.0,2391.0,4292.0,7454.0,1181.0,1144.0,5732.0
2021-06-28,4382.0,2057.0,4342.0,2256.0,2344.0,4337.0,7639.0,1137.0,1179.0,5727.0
2021-06-29,4230.0,2080.0,4327.0,2255.0,2349.0,4327.0,7614.0,1117.0,1195.0,5694.0
2021-06-30,4256.0,2096.0,4422.0,2266.0,2369.0,4444.0,7604.0,1162.0,1212.0,5645.0
2021-07-01,4228.0,2246.0,4423.0,2232.0,2369.0,4443.0,7654.0,1134.0,1337.0,5744.0
2021-07-02,4260.0,2300.0,4403.0,2276.0,2396.0,4440.0,7644.0,1199.0,1400.0,5714.0
2021-07-05,4346.0,2257.0,4496.0,2254.0,2422.0,4511.0,7829.0,1214.0,1374.0,5816.0
2021-07-06,4444.0,2236.0,4621.0,2297.0,2434.0,4636.0,7759.0,1262.0,1357.0,5833.0
2021-07-07,4254.0,2174.0,4732.0,2304.0,2359.0,4784.0,7679.0,1218.0,1294.0,5783.0
2021-07-08,4164.0,2179.0,4709.0,2334.0,2344.0,4770.0,7829.0,1210.0,1300.0,5693.0
2021-07-09,4250.0,2163.0,4737.0,2327.0,2392.0,4797.0,7894.0,1201.0,1294.0,5688.0
2021-07-12,4256.0,2181.0,4726.0,2374.0,2416.0,4806.0,7869.0,1207.0,1310.0,5714.0
2021-07-13,4304.0,2201.0,4751.0,2425.0,2437.0,4856.0,7874.0,1239.0,1324.0,5775.0
2021-07-14,4334.0,2212.0,4878.0,2518.0,2466.0,5000.0,7909.0,1230.0,1350.0,5722.0
2021-07-15,4226.0,2252.0,4847.0,2517.0,2443.0,4987.0,8059.0,1214.0,1381.0,5779.0
2021-07-16,4220.0,2254.0,4861.0,2563.0,2498.0,4969.0,8214.0,1264.0,1387.0,5759.0
2021-07-19,4264.0,2300.0,4858.0,2565.0,2544.0,4940.0,8304.0,1244.0,1411.0,5584.0
2021-07-20,4086.0,2298.0,4903.0,2560.0,2517.0,4979.0,8209.0,1247.0,1425.0,5533.0
2021-07-21,4198.0,2288.0,4895.0,2523.0,2508.0,4953.0,8109.0,1319.0,1419.0,5552.0
2021-07-22,4382.0,2244.0,5032.0,2580.0,2526.0,5006.0,8089.0,1337.0,1370.0,5576.0
2021-07-23,4382.0,2191.0,5045.0,2599.0,2509.0,5040.0,8184.0,1286.0,1305.0,5606.0
2021-07-26,4348.0,2120.0,5084.0,2493.0,2477.0,5035.0,8199.0,1315.0,1252.0,5597.0
2021-07-27,4322.0,2153.0,5029.0,2379.0,2464.0,4962.0,8064.0,1272.0,1279.0,5578.0
2021-07-28,4362.0,2162.0,5040.0,2430.0,2472.0,4925.0,8119.0,1318.0,1285.0,5543.0
2021-07-29,4474.0,2209.0,5118.0,2467.0,2508.0,5129.0,8154.0,1334.0,1321.0,5634.0
2021-07-30,4486.0,2235.0,5120.0,2476.0,2582.0,5213.0,8214.0,1360.0,1363.0,5672.0
2021-08-02,4524.0,2211.0,4768.0,2396.0,2512.0,4815.0,7979.0,1306.0,1362.0,5654.0
2021-08-03,4412.0,2202.0,4578.0,2307.0,2466.0,4635.0,7859.0,1245.0,1364.0,5608.0
2021-08-04,4524.0,2158.0,4828.0,2363.0,2483.0,4904.0,7954.0,1298.0,1327.0,5683.0
2021-08-05,4342.0,2139.0,4750.0,2263.0,2472.0,4796.0,7994.0,1239.0,1310.0,5624.0
2021-08-06,4548.0,2158.0,4745.0,2296.0,2493.0,4820.0,8064.0,1356.0,1326.0,5577.0
2021-08-09,4404.0,2195.0,4685.0,2346.0,2448.0,4760.0,8024.0,1367.0,1383.0,5373.0
2021-08-10,4438.0,2214.0,4841.0,2450.0,2491.0,4922.0,8129.0,1390.0,1409.0,5347.0
2021-08-11,4426.0,2209.0,4941.0,2444.0,2539.0,4977.0,8274.0,1407.0,1405.0,5339.0
2021-08-12,4426.0,2146.0,4786.0,2304.0,2564.0,4830.0,8274.0,1400.0,1320.0,5357.0
2021-08-13,4410.0,2243.0,4826.0,2306.0,2576.0,4820.0,8294.0,1467.0,1404.0,5353.0
2021-08-16,4290.0,2262.0,4672.0,2329.0,2582.0,4733.0,8314.0,1484.0,1444.0,5381.0
2021-08-17,4318.0,2260.0,4689.0,2343.0,2594.0,4774.0,8474.0,1471.0,1466.0,5409.0
2021-08-18,4242.0,2231.0,4488.0,2317.0,2590.0,4586.0,8349.0,1467.0,1466.0,5398.0
2021-08-19,4120.0,2174.0,4361.0,2249.0,2548.0,4493.0,8374.0,1463.0,1399.0,5301.0
2021-08-20,4106.0,2157.0,4444.0,2238.0,2545.0,4562.0,8369.0,1493.0,1360.0,5313.0
2021-08-23,4098.0,2108.0,4446.0,2314.0,2656.0,4568.0,8364.0,1491.0,1332.0,5290.0
2021-08-24,4152.0,2110.0,4579.0,2296.0,2573.0,4708.0,8459.0,1494.0,1337.0,5361.0
2021-08-25,4160.0,2126.0,4580.0,2271.0,2594.0,4673.0,8524.0,1489.0,1324.0,5366.0
2021-08-26,4128.0,2135.0,4452.0,2174.0,2522.0,4506.0,8424.0,1404.0,1367.0,5336.0
2021-08-27,4186.0,2125.0,4566.0,2190.0,2550.0,4599.0,8374.0,1432.0,1358.0,5367.0
2021-08-30,4126.0,2137.0,4698.0,2218.0,2550.0,4741.0,8534.0,1456.0,1369.0,5407.0
2021-08-31,4074.0,2124.0,4652.0,2171.0,2526.0,4668.0,8454.0,1434.0,1362.0,5439.0
2021-09-01,4076.0,2096.0,4586.0,2180.0,2579.0,4596.0,8424.0,1439.0,1324.0,5379.0
2021-09-02,3976.0,2095.0,4617.0,2143.0,2623.0,4675.0,8584.0,1424.0,1346.0,5435.0
2021-09-03,4078.0,2070.0,4752.0,2244.0,2628.0,4888.0,8639.0,1462.0,1323.0,5403.0
2021-09-06,4052.0,2077.0,4817.0,2151.0,2653.0,4926.0,8704.0,1472.0,1326.0,5556.0
2021-09-07,4058.0,2116.0,4857.0,2150.0,2787.0,4925.0,8969.0,1595.0,1363.0,5512.0
2021-09-08,3912.0,2077.0,4816.0,2056.0,2794.0,4880.0,9039.0,1597.0,1297.0,5463.0
2021-09-09,3928.0,2056.0,5012.0,1979.0,2793.0,4997.0,9094.0,1706.0,1263.0,5375.0
2021-09-10,3912.0,2092.0,4970.0,2009.0,2740.0,4962.0,9124.0,1680.0,1287.0,5438.0
2021-09-13,4010.0,2106.0,4915.0,1947.0,2784.0,4909.0,9029.0,1680.0,1326.0,5307.0
2021-09-14,4090.0,2112.0,4817.0,1874.0,2749.0,4793.0,8874.0,1596.0,1343.0,5326.0
2021-09-15,4124.0,2098.0,4803.0,1820.0,2843.0,4798.0,9174.0,1565.0,1344.0,5323.0
2021-09-16,4124.0,2086.0,4805.0,1830.0,2860.0,4847.0,9259.0,1652.0,1348.0,5277.0
2021-09-17,4098.0,2098.0,4677.0,1834.0,2760.0,4781.0,9009.0,1468.0,1366.0,5139.0
2021-09-22,4040.0,2061.0,4783.0,1814.0,2885.0,4865.0,9519.0,1578.0,1318.0,5148.0
2021-09-23,4144.0,2077.0,4829.0,1859.0,2997.0,4814.0,9819.0,1679.0,1332.0,5115.0
2021-09-24,4302.0,2067.0,4730.0,1851.0,2953.0,4759.0,9749.0,1594.0,1320.0,5121.0
2021-09-27,4344.0,2096.0,4801.0,1897.0,3128.0,4810.0,10479.0,1744.0,1339.0,5117.0
2021-09-28,4390.0,2065.0,4902.0,1911.0,3274.0,4923.0,10819.0,1706.0,1296.0,5031.0
2021-09-29,4242.0,2042.0,4921.0,1852.0,3233.0,4958.0,10924.0,1684.0,1277.0,5018.0
2021-09-30,4232.0,2028.0,4989.0,1902.0,3504.0,4998.0,11344.0,1673.0,1253.0,4883.0
2021-10-08,4566.0,1932.0,5036.0,2000.0,3476.0,5078.0,11364.0,1704.0,1164.0,5055.0
2021-10-11,4736.0,1928.0,5098.0,2095.0,3748.0,5108.0,12184.0,1840.0,1184.0,5094.0
2021-10-12,4588.0,1929.0,4901.0,2012.0,3789.0,4934.0,12314.0,2017.0,1179.0,5088.0
2021-10-13,4536.0,1875.0,4838.0,2061.0,3592.0,4938.0,11314.0,1983.0,1123.0,5099.0
2021-10-14,4526.0,1872.0,4862.0,2049.0,3568.0,4990.0,10899.0,1943.0,1123.0,5200.0
2021-10-15,4684.0,1877.0,4892.0,2006.0,3497.0,5058.0,10554.0,1875.0,1122.0,5250.0
2021-10-18,4712.0,1865.0,4802.0,1979.0,3593.0,5003.0,10974.0,1944.0,1101.0,5202.0
2021-10-19,4688.0,1855.0,4922.0,2101.0,3542.0,5070.0,11004.0,1933.0,1108.0,5256.0
2021-10-20,4584.0,1862.0,4688.0,2045.0,3210.0,4859.0,10214.0,1678.0,1118.0,5270.0
2021-10-21,4546.0,1865.0,4379.0,1909.0,3065.0,4587.0,9889.0,1650.0,1105.0,5279.0
2021-10-22,4564.0,1883.0,4335.0,1862.0,2998.0,4594.0,9719.0,1552.0,1134.0,5277.0
2021-10-25,4592.0,1892.0,4242.0,1745.0,2915.0,4469.0,9719.0,1325.0,1144.0,5271.0
2021-10-26,4604.0,1877.0,4255.0,1779.0,2912.0,4491.0,9359.0,1255.0,1127.0,5258.0
2021-10-27,4402.0,1867.0,4029.0,1747.0,2607.0,4278.0,8759.0,1210.0,1117.0,5182.0
2021-10-28,4348.0,1893.0,4119.0,1683.0,2509.0,4317.0,9164.0,1212.0,1145.0,5194.0
2021-10-29,4300.0,1883.0,4030.0,1593.0,2516.0,4251.0,8844.0,1156.0,1148.0,5129.0
2021-11-01,4320.0,1846.0,3858.0,1531.0,2536.0,4068.0,8764.0,996.0,1073.0,5138.0
2021-11-02,4362.0,1841.0,3636.0,1395.0,2526.0,3868.0,8436.0,872.0,1061.0,5172.0
2021-11-03,4232.0,1799.0,3827.0,1523.0,2596.0,4100.0,8626.0,1103.0,1038.0,5083.0
2021-11-04,4170.0,1807.0,3664.0,1466.0,2541.0,3910.0,7971.0,993.0,1068.0,5083.0
2021-11-05,4144.0,1744.0,3674.0,1489.0,2453.0,3879.0,8114.0,1039.0,1000.0,5159.0
2021-11-08,4296.0,1766.0,3745.0,1490.0,2472.0,3874.0,8227.0,986.0,1033.0,5248.0
2021-11-09,4248.0,1764.0,3624.0,1491.0,2453.0,3755.0,8357.0,1014.0,1053.0,5263.0
2021-11-10,4342.0,1793.0,3562.0,1396.0,2416.0,3669.0,8582.0,900.0,1095.0,5277.0
2021-11-11,4178.0,1815.0,3804.0,1510.0,2463.0,3914.0,8806.0,1094.0,1122.0,5420.0
2021-11-12,4164.0,1836.0,3634.0,1516.0,2386.0,3797.0,8424.0,984.0,1151.0,5472.0
2021-11-15,4110.0,1846.0,3528.0,1489.0,2330.0,3709.0,8267.0,949.0,1163.0,5410.0
2021-11-16,4174.0,1871.0,3500.0,1501.0,2371.0,3662.0,8075.0,981.0,1194.0,5394.0
2021-11-17,4142.0,1861.0,3498.0,1443.0,2389.0,3662.0,8032.0,971.0,1194.0,5417.0
2021-11-18,4000.0,1886.0,3394.0,1414.0,2382.0,3512.0,8108.0,940.0,1222.0,5389.0
2021-11-19,4110.0,1892.0,3587.0,1468.0,2422.0,3718.0,8661.0,1007.0,1251.0,5352.0
2021-11-22,4032.0,1883.0,3577.0,1495.0,2414.0,3647.0,8563.0,1016.0,1209.0,5332.0
2021-11-23,4006.0,1924.0,3619.0,1473.0,2432.0,3699.0,8536.0,1028.0,1254.0,5176.0
2021-11-24,4096.0,1935.0,3852.0,1545.0,2487.0,3901.0,8750.0,1108.0,1258.0,5116.0
2021-11-25,4146.0,1913.0,3868.0,1559.0,2516.0,3945.0,8794.0,1085.0,1242.0,5125.0
2021-11-26,3988.0,1905.0,3717.0,1533.0,2427.0,3819.0,8379.0,982.0,1207.0,5126.0
2021-11-29,3822.0,1919.0,3758.0,1604.0,2426.0,3840.0,8527.0,1071.0,1238.0,5079.0
2021-11-30,3610.0,1883.0,3776.0,1572.0,2411.0,3852.0,8303.0,1033.0,1199.0,4976.0
2021-12-01,3678.0,1887.0,3919.0,1650.0,2462.0,4013.0,8425.0,1204.0,1194.0,4974.0
2021-12-02,3630.0,1889.0,3901.0,1647.0,2406.0,4015.0,8111.0,1154.0,1207.0,4894.0
2021-12-03,3646.0,1943.0,3997.0,1676.0,2383.0,4106.0,8204.0,1139.0,1251.0,4896.0
2021-12-06,3658.0,1918.0,3972.0,1654.0,2418.0,4056.0,8326.0,1177.0,1234.0,4921.0
2021-12-07,3760.0,1881.0,4063.0,1625.0,2423.0,4144.0,8367.0,1168.0,1210.0,4920.0
2021-12-08,3720.0,1875.0,3963.0,1552.0,2403.0,4038.0,8078.0,994.0,1195.0,4908.0
2021-12-09,3824.0,1934.0,3906.0,1554.0,2393.0,3953.0,8117.0,854.0,1278.0,4862.0
2021-12-10,3760.0,1962.0,3935.0,1512.0,2400.0,3953.0,8116.0,874.0,1311.0,4784.0
2021-12-13,3850.0,1962.0,4028.0,1562.0,2485.0,4045.0,8162.0,904.0,1306.0,4892.0
2021-12-14,3764.0,1911.0,3995.0,1570.0,2508.0,4060.0,8197.0,920.0,1283.0,4911.0
2021-12-15,3744.0,1962.0,4039.0,1516.0,2487.0,4119.0,7989.0,839.0,1357.0,4845.0
2021-12-16,3788.0,2006.0,4104.0,1541.0,2572.0,4229.0,8063.0,917.0,1380.0,4926.0
2021-12-17,3786.0,2012.0,4092.0,1558.0,2602.0,4190.0,8277.0,954.0,1413.0,4987.0
2021-12-20,3652.0,1997.0,4060.0,1514.0,2539.0,4136.0,8220.0,886.0,1393.0,4974.0
2021-12-21,3750.0,1991.0,4051.0,1560.0,2493.0,4109.0,8362.0,925.0,1382.0,4979.0
2021-12-22,3868.0,2017.0,4000.0,1529.0,2480.0,4068.0,8298.0,925.0,1385.0,5000.0
2021-12-23,3916.0,2084.0,4032.0,1536.0,2493.0,4094.0,8440.0,921.0,1444.0,5057.0
2021-12-24,3952.0,2102.0,4077.0,1484.0,2534.0,4126.0,8428.0,899.0,1472.0,5057.0
2021-12-27,3932.0,2068.0,3879.0,1507.0,2454.0,3923.0,8178.0,891.0,1425.0,5022.0
2021-12-28,4028.0,2095.0,3892.0,1478.0,2448.0,3952.0,8435.0,893.0,1452.0,5062.0
2021-12-29,4042.0,2064.0,3897.0,1493.0,2470.0,3966.0,8423.0,894.0,1420.0,5046.0
2021-12-30,4084.0,2072.0,3870.0,1474.0,2469.0,3932.0,8431.0,870.0,1424.0,4967.0
2021-12-31,4102.0,2027.0,3896.0,1451.0,2403.0,3941.0,8260.0,822.0,1401.0,5064.0
2022-01-04,4130.0,2088.0,3973.0,1450.0,2516.0,4017.0,8517.0,867.0,1470.0,4958.0
2022-01-05,4222.0,2131.0,4031.0,1470.0,2504.0,4087.0,8364.0,883.0,1485.0,4957.0
2022-01-06,4198.0,2053.0,4087.0,1561.0,2530.0,4162.0,8365.0,952.0,1407.0,4878.0
2022-01-07,4398.0,2059.0,4104.0,1607.0,2559.0,4186.0,8428.0,981.0,1427.0,4797.0
2022-01-10,4312.0,2058.0,4077.0,1645.0,2539.0,4142.0,8201.0,1047.0,1430.0,4811.0
2022-01-11,4316.0,2067.0,4167.0,1683.0,2484.0,4228.0,8299.0,1126.0,1419.0,4881.0
2022-01-12,4320.0,2081.0,4211.0,1726.0,2501.0,4267.0,8446.0,1139.0,1445.0,4924.0
2022-01-13,4340.0,2086.0,4213.0,1700.0,2534.0,4257.0,8440.0,1106.0,1435.0,4971.0
2022-01-14,4470.0,2040.0,4236.0,1808.0,2638.0,4284.0,8715.0,1227.0,1379.0,4980.0
2022-01-17,4414.0,2033.0,4143.0,1791.0,2641.0,4186.0,8514.0,1203.0,1357.0,4944.0
2022-01-18,4478.0,2018.0,4193.0,1793.0,2699.0,4231.0,8600.0,1192.0,1361.0,4947.0
2022-01-19,4478.0,2044.0,4302.0,1834.0,2736.0,4345.0,8654.0,1236.0,1388.0,5097.0
2022-01-20,4456.0,2103.0,4315.0,1840.0,2723.0,4348.0,8787.0,1228.0,1446.0,5168.0
2022-01-21,4338.0,2115.0,4315.0,1909.0,2720.0,4355.0,8795.0,1352.0,1459.0,5265.0
2022-01-24,4428.0,2099.0,4269.0,1848.0,2693.0,4308.0,8615.0,1327.0,1464.0,5169.0
2022-01-25,4360.0,2093.0,4312.0,1829.0,2704.0,4372.0,8635.0,1331.0,1461.0,5110.0
2022-01-26,4494.0,2094.0,4292.0,1836.0,2746.0,4336.0,8764.0,1380.0,1483.0,5087.0
2022-01-27,4580.0,2162.0,4272.0,1899.0,2746.0,4332.0,8784.0,1447.0,1558.0,4961.0
2022-01-28,4562.0,2202.0,4414.0,1918.0,2748.0,4470.0,8677.0,1491.0,1572.0,4887.0
2022-02-07,4904.0,2466.0,4431.0,2025.0,2877.0,4496.0,9206.0,1578.0,1822.0,4921.0
2022-02-08,4906.0,2497.0,4486.0,2004.0,2860.0,4570.0,9191.0,1612.0,1795.0,4950.0
2022-02-09,4778.0,2498.0,4417.0,1967.0,2748.0,4488.0,9080.0,1589.0,1809.0,5004.0
2022-02-10,4774.0,2564.0,4511.0,2052.0,2726.0,4571.0,9269.0,1744.0,1826.0,5020.0
2022-02-11,4660.0,2508.0,4489.0,1867.0,2632.0,4550.0,9000.0,1596.0,1794.0,4934.0
2022-02-14,4808.0,2493.0,4370.0,1928.0,2663.0,4440.0,8857.0,1607.0,1788.0,5089.0
2022-02-15,4780.0,2476.0,4291.0,1860.0,2667.0,4359.0,8645.0,1498.0,1785.0,5102.0
2022-02-16,4550.0,2493.0,4384.0,1861.0,2655.0,4453.0,8701.0,1551.0,1792.0,5008.0
2022-02-17,4444.0,2546.0,4261.0,1760.0,2589.0,4342.0,8408.0,1407.0,1840.0,5019.0
2022-02-18,4472.0,2543.0,4350.0,1744.0,2662.0,4422.0,8580.0,1447.0,1843.0,5099.0
2022-02-21,4464.0,2563.0,4410.0,1763.0,2658.0,4481.0,8517.0,1545.0,1854.0,5060.0
2022-02-22,4636.0,2604.0,4316.0,1715.0,2670.0,4375.0,8440.0,1505.0,1912.0,5160.0
2022-02-23,4572.0,2630.0,4356.0,1731.0,2708.0,4443.0,8473.0,1522.0,1945.0,5146.0
2022-02-24,4878.0,2726.0,4214.0,1696.0,2725.0,4332.0,8496.0,1441.0,2036.0,5303.0
2022-02-25,4792.0,2617.0,4220.0,1604.0,2657.0,4329.0,8431.0,1257.0,1922.0,5171.0
2022-02-28,4716.0,2554.0,4289.0,1600.0,2775.0,4462.0,8464.0,1244.0,1887.0,5146.0
2022-03-01,4798.0,2585.0,4441.0,1663.0,2828.0,4580.0,8593.0,1269.0,1919.0,5165.0
2022-03-02,5062.0,2581.0,4462.0,1662.0,2906.0,4604.0,8863.0,1339.0,1935.0,5249.0
2022-03-03,5246.0,2580.0,4473.0,1648.0,3013.0,4692.0,8959.0,1393.0,1933.0,5278.0
2022-03-04,5070.0,2576.0,4487.0,1678.0,2941.0,4652.0,8855.0,1378.0,1934.0,5248.0
2022-03-07,5478.0,2718.0,4662.0,1717.0,3136.0,4823.0,9112.0,1436.0,2097.0,5342.0
2022-03-08,5308.0,2763.0,4521.0,1697.0,3107.0,4684.0,9123.0,1332.0,2230.0,5499.0
2022-03-09,5582.0,2845.0,4509.0,1637.0,3141.0,4608.0,9164.0,1198.0,2362.0,5551.0
2022-03-10,5118.0,2794.0,4488.0,1749.0,2993.0,4593.0,9029.0,1318.0,2383.0,5293.0
2022-03-11,5092.0,2837.0,4542.0,1749.0,3023.0,4641.0,9103.0,1252.0,2432.0,5327.0
2022-03-14,4978.0,2854.0,4374.0,1655.0,2898.0,4494.0,8923.0,1121.0,2380.0,5270.0
2022-03-15,4806.0,2762.0,4436.0,1615.0,2834.0,4493.0,8699.0,1118.0,2203.0,5158.0
2022-03-16,4866.0,2813.0,4584.0,1673.0,2872.0,4637.0,8907.0,1140.0,2299.0,5199.0
2022-03-17,4790.0,2788.0,4583.0,1674.0,2852.0,4624.0,8989.0,1141.0,2258.0,5280.0
2022-03-18,5114.0,2882.0,4626.0,1681.0,2940.0,4699.0,9031.0,1213.0,2377.0,5306.0
2022-03-21,5122.0,2917.0,4604.0,1628.0,2974.0,4697.0,8870.0,1144.0,2449.0,5265.0
2022-03-22,5246.0,3042.0,4607.0,1631.0,2987.0,4711.0,9006.0,1167.0,2589.0,5350.0
2022-03-23,5222.0,3078.0,4673.0,1666.0,2980.0,4751.0,8977.0,1260.0,2608.0,5265.0
2022-03-24,5250.0,3067.0,4650.0,1679.0,2955.0,4744.0,9026.0,1317.0,2567.0,5311.0
2022-03-25,5344.0,3005.0,4747.0,1789.0,3036.0,4843.0,9129.0,1453.0,2548.0,5418.0
2022-03-28,5170.0,2967.0,4805.0,1760.0,3055.0,4907.0,9220.0,1455.0,2514.0,5333.0
2022-03-29,5114.0,2897.0,4785.0,1773.0,3041.0,4866.0,9270.0,1518.0,2519.0,5300.0
2022-03-30,5154.0,2824.0,4807.0,1829.0,3025.0,4886.0,9301.0,1573.0,2439.0,5247.0
2022-03-31,5164.0,2845.0,4834.0,1815.0,2935.0,4884.0,9215.0,1562.0,2435.0,5195.0
2022-04-01,5064.0,2615.0,4933.0,1824.0,2883.0,4985.0,9422.0,1588.0,2279.0,5221.0
2022-04-06,5282.0,2663.0,4894.0,1743.0,2942.0,4934.0,9258.0,1489.0,2323.0,5165.0
2022-04-07,5160.0,2636.0,4843.0,1718.0,2908.0,4894.0,9226.0,1464.0,2338.0,5145.0
2022-04-08,5122.0,2687.0,4792.0,1744.0,2863.0,4861.0,9127.0,1492.0,2376.0,5212.0
2022-04-11,5026.0,2746.0,4640.0,1731.0,2801.0,4704.0,9029.0,1495.0,2395.0,5266.0
2022-04-12,5254.0,2730.0,4808.0,1779.0,2827.0,4846.0,9223.0,1647.0,2380.0,5360.0
2022-04-13,5228.0,2712.0,4688.0,1723.0,2817.0,4752.0,9101.0,1629.0,2366.0,5389.0
2022-04-14,5228.0,2735.0,4777.0,1724.0,2849.0,4826.0,9144.0,1686.0,2413.0,5434.0
2022-04-15,5294.0,2730.0,4822.0,1696.0,2812.0,4864.0,9088.0,1683.0,2426.0,5417.0
2022-04-18,5342.0,2741.0,4836.0,1735.0,2924.0,4852.0,9169.0,1792.0,2457.0,5457.0
2022-04-19,5384.0,2836.0,4784.0,1785.0,2907.0,4830.0,9086.0,1775.0,2540.0,5441.0
2022-04-20,5346.0,2871.0,4879.0,1770.0,2889.0,4889.0,9187.0,1672.0,2576.0,5332.0
2022-04-21,5394.0,2925.0,4831.0,1773.0,2868.0,4818.0,9096.0,1679.0,2608.0,5360.0
2022-04-22,5334.0,2882.0,4736.0,1727.0,2803.0,4740.0,8891.0,1664.0,2562.0,5283.0
2022-04-25,5096.0,2763.0,4545.0,1588.0,2645.0,4555.0,8576.0,1440.0,2460.0,5170.0
2022-04-26,5244.0,2787.0,4596.0,1544.0,2653.0,4573.0,8638.0,1403.0,2472.0,5157.0
2022-04-27,5290.0,2815.0,4631.0,1553.0,2609.0,4614.0,8747.0,1507.0,2531.0,5127.0
2022-04-28,5320.0,2881.0,4605.0,1579.0,2623.0,4616.0,8704.0,1541.0,2608.0,5087.0
2022-04-29,5534.0,2901.0,4652.0,1585.0,2640.0,4655.0,8691.0,1531.0,2630.0,5139.0
2022-05-05,5574.0,2874.0,4660.0,1597.0,2715.0,4672.0,8787.0,1570.0,2615.0,5106.0
2022-05-06,5608.0,2815.0,4473.0,1569.0,2703.0,4470.0,8759.0,1446.0,2536.0,4999.0
