Date,TA,M,RB,FG,MA,HC,V,SA,RM,AG
2019-12-06,31.323686458226938,15.34742106457422,30.422414981939443,11.126245248660194,23.208690900906564,29.61277877313534,35.72697393660242,0.0,14.041604846550488,55.50564535852803
2019-12-09,31.851111963843735,16.88075827680745,32.984845004941285,13.026511428621255,24.074537032595728,32.76049450176215,39.515819616958495,0.0,15.240078739954184,56.627437401551944
2019-12-10,32.710243044037085,16.86890630716773,32.97281708721089,13.140649400492611,23.132732941306845,32.59667672222617,39.37003937005908,0.0,15.248825091352781,56.624729579928385
2019-12-11,31.701734968294346,15.570484899321636,33.15619600215521,13.091091118263094,22.75206950295195,32.785921775461105,39.824615503479784,0.0,14.059397805975548,51.43160506925695
2019-12-12,34.42382895611666,16.188267356329494,33.09219444723081,13.171939872319498,24.00958142076804,31.674279786602693,44.63462781294364,0.0,15.395670387049408,52.185566331442175
2019-12-13,33.76882191213234,16.4233573506354,33.03911822875019,13.202020047452342,22.780327770552898,31.89817131644573,44.69806110634631,0.0,15.909954954891296,41.78628164043017
2019-12-16,34.48613247862549,14.376833216440136,34.325646388669796,11.94877957505843,21.821396227872857,32.23186828797427,44.90452835368243,0.0,14.114767680223082,42.907963518831224
2019-12-17,34.892788175590695,14.337828752406566,33.444830193419534,11.890892873679988,22.598082514537023,31.496190245805728,45.21891197275761,0.0,14.110634287657073,42.65079131739549
2019-12-18,34.44280282826358,14.410875522789599,33.54723038742046,12.401344013183953,24.906625624529916,31.568338568888734,45.030545188793816,0.0,14.016894568103762,41.33614237766612
2019-12-19,35.53345841128671,14.762791064023196,31.495661076831947,11.443629960229702,25.087712795984885,27.47168238993239,45.030545188793816,0.0,14.155328796369822,41.46512590921056
2019-12-20,34.384492628702674,14.665946952038354,31.47660506895029,11.423367862996162,25.29077565702214,27.92549611615381,44.70458589451424,0.0,14.12350287051115,41.07614879708197
2019-12-23,34.053291568755036,14.742568749486516,31.133690219225006,11.423367862996162,25.29077565702214,28.049836600831053,47.69870718024408,0.0,14.12350287051115,42.947370893533
2019-12-24,37.70976884928681,14.697732251382742,31.41904942334613,11.42993146669452,24.369858432097846,28.440171119972565,47.585011645825354,0.0,14.35641552291762,41.699840127591436
2019-12-25,37.18637743403681,14.682756326158124,31.696477196475115,11.566762727747127,24.134829603717748,29.3039815269755,47.95136424892762,0.0,14.40914061744616,42.05421104558597
2019-12-26,36.655513455231294,14.634434279010232,31.929766676253685,10.795369377654485,23.933727944760797,29.140464420915716,47.96960843422984,0.0,14.713146049253709,43.0810476505236
2019-12-27,38.708310907779335,14.29743566751289,31.74570837136888,10.406248123122962,24.688931393112664,28.986318611832285,47.96960843422984,0.0,14.824754073283533,43.755647254573724
2019-12-30,38.6493639447444,16.60652482208935,31.444819393131628,10.404326023342414,24.440608284857067,28.49081723409588,47.2872428180512,0.0,17.14526173611833,42.11381404400879
2019-12-31,42.503803751350404,16.61555496114017,28.242993231360355,10.313098467482998,25.853304108640035,26.68507697821614,47.361200716761125,0.0,17.209687194523223,42.72111109666217
2020-01-02,42.962464237207215,16.322581495176237,28.89798147506731,10.105773927150103,25.862585588719156,27.331300737432674,47.38406905279453,0.0,16.823396406988394,45.52332735349374
2020-01-03,44.198491678638106,16.857540350438725,26.978386410853663,10.303397497913014,25.702593902830586,26.354506256046385,45.196791921551245,0.0,16.817847662528145,47.21758147131234
2020-01-06,46.37168676394367,17.142345230452076,27.057839283037122,10.30905750622562,26.48666331068948,26.36873148257208,45.62071897723665,0.0,17.404501333467444,48.317940077504886
2020-01-07,49.96038430596762,16.29693222664938,27.08123581621292,10.30905750622562,24.588276339219558,25.955538907909194,46.09772228646443,0.0,18.010459923796226,51.369348837609564
2020-01-08,50.07421159306097,16.642615980267937,26.897459607430093,10.187083324812201,24.588276339219558,26.68251612323423,46.324939287601886,0.0,17.858238061652948,53.79538394075603
2020-01-09,56.45446542716212,16.485043726562257,29.45720059114014,10.118135533124017,29.900222964617235,29.890745502022103,44.73812691653507,0.0,18.036352181081497,61.73348632090489
2020-01-10,55.235857918565706,18.633124626141917,29.362277386696928,9.894779768477257,29.58113137345872,29.930586362448498,47.99479138406584,0.0,20.011913118606877,59.820760053123294
2020-01-13,55.207245901239965,18.862926602200496,29.663389332081845,10.639862154495557,35.03393592885558,30.84974338088819,51.3176382932808,16.78670108548232,20.011913118606877,59.52890054418961
2020-01-14,55.47287625497688,17.612779451296237,26.528475267153983,8.113774296425401,36.237089655036556,27.031586462260307,47.325997084055174,16.78670108548232,19.404638620701068,60.25244116769614
2020-01-15,54.642230310752424,18.48810428356577,26.96911814155839,8.036997781095469,36.596129121358686,27.47677807409962,47.28019317501427,10.543560435956477,20.013578723789923,60.52101563369001
2020-01-16,54.84851866732571,18.173882359033886,26.512135586054438,8.051293891874368,36.261779695254305,27.089481353469807,46.21056877670589,10.4070488932582,19.25209945261391,60.518537105033786
2020-01-17,52.71090968670506,17.650590169547772,26.89485700525909,7.870408714503555,35.87362076327335,28.26069119230198,42.27193710568119,9.473999507423816,18.452913049163904,60.0527545857253
2020-01-20,52.91086844874101,17.305779381466845,26.887915501206123,7.816009211867663,37.11661802122904,28.237563634279574,42.14360370605879,9.819198881103627,18.355108280803016,59.701284184959974
2020-01-21,52.61976814848178,17.545369759569134,26.068819177963043,8.185352771872461,37.58213227941115,28.640006983239164,41.48091930835991,9.886859966642596,19.13434956650831,59.31545610828051
